# Name:     136N-H
# y_ppm:  113.08176    0.00001
# yw_hz:   18.98340    0.03547
# y_eta:   -0.07963    0.01329
# x_ppm:    7.54600    0.00001
# xw_hz:   17.20460    0.02928
# x_eta:   -0.42641    0.01536
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.279472e+06    1.213900e+04
     -1800.0    7.209538e+05    1.213900e+04
     -1775.0    7.136613e+05    1.213900e+04
     -1750.0    7.076030e+05    1.213900e+04
     -1725.0    6.984884e+05    1.213900e+04
     -1700.0    7.236125e+05    1.213900e+04
     -1675.0    7.185075e+05    1.213900e+04
     -1650.0    7.116506e+05    1.213900e+04
     -1625.0    6.967459e+05    1.213900e+04
     -1600.0    7.371240e+05    1.213900e+04
     -1575.0    7.207519e+05    1.213900e+04
     -1550.0    7.145328e+05    1.213900e+04
     -1525.0    7.281613e+05    1.213900e+04
     -1500.0    7.166698e+05    1.213900e+04
     -1475.0    7.171036e+05    1.213900e+04
     -1450.0    7.125816e+05    1.213900e+04
     -1425.0    7.194288e+05    1.213900e+04
     -1400.0    7.299565e+05    1.213900e+04
     -1375.0    7.006582e+05    1.213900e+04
     -1350.0    7.135944e+05    1.213900e+04
     -1325.0    7.222607e+05    1.213900e+04
     -1300.0    6.984487e+05    1.213900e+04
     -1275.0    7.149605e+05    1.213900e+04
     -1250.0    7.153861e+05    1.213900e+04
     -1225.0    7.149737e+05    1.213900e+04
     -1200.0    7.156226e+05    1.213900e+04
     -1175.0    7.106554e+05    1.213900e+04
     -1150.0    7.146062e+05    1.213900e+04
     -1125.0    7.069458e+05    1.213900e+04
     -1100.0    7.046796e+05    1.213900e+04
     -1075.0    7.234122e+05    1.213900e+04
     -1050.0    7.042777e+05    1.213900e+04
     -1025.0    7.153955e+05    1.213900e+04
     -1000.0    7.062015e+05    1.213900e+04
      -975.0    7.037700e+05    1.213900e+04
      -950.0    7.284330e+05    1.213900e+04
      -925.0    7.223861e+05    1.213900e+04
      -900.0    7.067865e+05    1.213900e+04
      -875.0    6.893396e+05    1.213900e+04
      -850.0    6.759686e+05    1.213900e+04
