# Name:     138N-H
# y_ppm:  121.05405    0.00002
# yw_hz:   20.47688    0.06843
# y_eta:   -0.01238    0.02811
# x_ppm:    8.42065    0.00003
# xw_hz:   20.57975    0.06982
# x_eta:    0.12472    0.02633
#---------------------------------------------
#          Z               I           I_err
    -12000.0    7.377075e+05    1.213900e+04
     -1800.0    4.271068e+05    1.213900e+04
     -1775.0    4.594965e+05    1.213900e+04
     -1750.0    4.640132e+05    1.213900e+04
     -1725.0    4.502098e+05    1.213900e+04
     -1700.0    4.747302e+05    1.213900e+04
     -1675.0    4.573868e+05    1.213900e+04
     -1650.0    4.614931e+05    1.213900e+04
     -1625.0    4.749710e+05    1.213900e+04
     -1600.0    4.642954e+05    1.213900e+04
     -1575.0    4.665053e+05    1.213900e+04
     -1550.0    4.605007e+05    1.213900e+04
     -1525.0    4.540706e+05    1.213900e+04
     -1500.0    4.437597e+05    1.213900e+04
     -1475.0    4.483955e+05    1.213900e+04
     -1450.0    4.350744e+05    1.213900e+04
     -1425.0    4.412216e+05    1.213900e+04
     -1400.0    4.516033e+05    1.213900e+04
     -1375.0    4.409267e+05    1.213900e+04
     -1350.0    4.704810e+05    1.213900e+04
     -1325.0    4.679966e+05    1.213900e+04
     -1300.0    4.685651e+05    1.213900e+04
     -1275.0    4.739656e+05    1.213900e+04
     -1250.0    4.635499e+05    1.213900e+04
     -1225.0    4.687236e+05    1.213900e+04
     -1200.0    4.256358e+05    1.213900e+04
     -1175.0    4.622258e+05    1.213900e+04
     -1150.0    4.510698e+05    1.213900e+04
     -1125.0    4.582292e+05    1.213900e+04
     -1100.0    4.518350e+05    1.213900e+04
     -1075.0    4.590772e+05    1.213900e+04
     -1050.0    4.494053e+05    1.213900e+04
     -1025.0    4.683473e+05    1.213900e+04
     -1000.0    4.364572e+05    1.213900e+04
      -975.0    4.545955e+05    1.213900e+04
      -950.0    4.552311e+05    1.213900e+04
      -925.0    4.497896e+05    1.213900e+04
      -900.0    4.538928e+05    1.213900e+04
      -875.0    4.261921e+05    1.213900e+04
      -850.0    4.556045e+05    1.213900e+04
      -825.0    4.482310e+05    1.213900e+04
      -800.0    4.575319e+05    1.213900e+04
      -775.0    4.630329e+05    1.213900e+04
      -750.0    4.548189e+05    1.213900e+04
      -725.0    4.453086e+05    1.213900e+04
      -700.0    4.509353e+05    1.213900e+04
      -675.0    4.288067e+05    1.213900e+04
      -650.0    4.344902e+05    1.213900e+04
      -625.0    4.622251e+05    1.213900e+04
      -600.0    4.463576e+05    1.213900e+04
      -575.0    4.556262e+05    1.213900e+04
      -550.0    4.564449e+05    1.213900e+04
      -525.0    4.636246e+05    1.213900e+04
      -500.0    4.475509e+05    1.213900e+04
      -475.0    4.366773e+05    1.213900e+04
      -450.0    4.430937e+05    1.213900e+04
      -425.0    4.491261e+05    1.213900e+04
      -400.0    4.393664e+05    1.213900e+04
      -375.0    4.593371e+05    1.213900e+04
      -350.0    4.207895e+05    1.213900e+04
      -325.0    4.423095e+05    1.213900e+04
      -300.0    4.535661e+05    1.213900e+04
      -275.0    4.333177e+05    1.213900e+04
      -250.0    4.350067e+05    1.213900e+04
      -225.0    4.326414e+05    1.213900e+04
      -200.0    4.134216e+05    1.213900e+04
      -175.0    4.134325e+05    1.213900e+04
      -150.0    4.099207e+05    1.213900e+04
      -125.0    3.789531e+05    1.213900e+04
      -100.0    3.371976e+05    1.213900e+04
       -75.0    2.979298e+05    1.213900e+04
       -50.0    2.315596e+05    1.213900e+04
       -25.0    1.610409e+05    1.213900e+04
         0.0    1.124265e+05    1.213900e+04
        25.0    5.923800e+04    1.213900e+04
        50.0    1.746262e+03    1.213900e+04
        75.0   -1.431139e+04    1.213900e+04
       100.0    9.355693e+03    1.213900e+04
       125.0    1.730407e+04    1.213900e+04
       150.0    1.657441e+05    1.213900e+04
       175.0    2.362191e+05    1.213900e+04
       200.0    3.197008e+05    1.213900e+04
       225.0    3.483060e+05    1.213900e+04
       250.0    3.648785e+05    1.213900e+04
       275.0    4.066411e+05    1.213900e+04
       300.0    4.118978e+05    1.213900e+04
       325.0    4.080795e+05    1.213900e+04
       350.0    4.095027e+05    1.213900e+04
       375.0    4.337888e+05    1.213900e+04
       400.0    4.197250e+05    1.213900e+04
       425.0    4.436761e+05    1.213900e+04
       450.0    4.398309e+05    1.213900e+04
       475.0    4.390722e+05    1.213900e+04
       500.0    4.418634e+05    1.213900e+04
       525.0    4.432596e+05    1.213900e+04
       550.0    4.484023e+05    1.213900e+04
       575.0    4.581579e+05    1.213900e+04
       600.0    4.500431e+05    1.213900e+04
       625.0    4.617139e+05    1.213900e+04
       650.0    4.601075e+05    1.213900e+04
       675.0    4.413899e+05    1.213900e+04
       700.0    4.775937e+05    1.213900e+04
       725.0    4.647954e+05    1.213900e+04
       750.0    4.570823e+05    1.213900e+04
       775.0    4.565462e+05    1.213900e+04
       800.0    4.413539e+05    1.213900e+04
       825.0    4.342778e+05    1.213900e+04
       850.0    4.676838e+05    1.213900e+04
       875.0    4.653593e+05    1.213900e+04
       900.0    4.837903e+05    1.213900e+04
       925.0    4.523099e+05    1.213900e+04
       950.0    4.420705e+05    1.213900e+04
       975.0    4.472382e+05    1.213900e+04
      1000.0    4.493324e+05    1.213900e+04
      1025.0    4.520620e+05    1.213900e+04
      1050.0    4.702185e+05    1.213900e+04
      1075.0    4.517839e+05    1.213900e+04
      1100.0    4.481192e+05    1.213900e+04
      1125.0    4.415196e+05    1.213900e+04
      1150.0    4.627519e+05    1.213900e+04
      1175.0    4.265070e+05    1.213900e+04
      1200.0    4.331873e+05    1.213900e+04
      1225.0    4.571125e+05    1.213900e+04
      1250.0    4.609054e+05    1.213900e+04
      1275.0    4.452898e+05    1.213900e+04
      1300.0    4.487381e+05    1.213900e+04
      1325.0    4.356994e+05    1.213900e+04
      1350.0    4.475865e+05    1.213900e+04
      1375.0    4.466652e+05    1.213900e+04
      1400.0    4.491266e+05    1.213900e+04
      1425.0    4.729953e+05    1.213900e+04
