# Name:      82N-H
# y_ppm:  129.05357    0.00002
# yw_hz:   20.17857    0.04961
# y_eta:    0.11395    0.01467
# x_ppm:    9.06844    0.00002
# xw_hz:   17.94019    0.04324
# x_eta:   -0.10914    0.02240
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.120714e+06    1.213900e+04
     -1800.0    6.955079e+05    1.213900e+04
     -1775.0    6.945865e+05    1.213900e+04
     -1750.0    7.036125e+05    1.213900e+04
     -1725.0    7.308288e+05    1.213900e+04
     -1700.0    6.969770e+05    1.213900e+04
     -1675.0    7.112649e+05    1.213900e+04
     -1650.0    7.002139e+05    1.213900e+04
     -1625.0    6.827501e+05    1.213900e+04
     -1600.0    7.111553e+05    1.213900e+04
     -1575.0    6.765231e+05    1.213900e+04
     -1550.0    7.116483e+05    1.213900e+04
     -1525.0    6.901429e+05    1.213900e+04
     -1500.0    6.895287e+05    1.213900e+04
     -1475.0    7.101994e+05    1.213900e+04
     -1450.0    7.070652e+05    1.213900e+04
     -1425.0    6.935433e+05    1.213900e+04
     -1400.0    6.838783e+05    1.213900e+04
     -1375.0    7.177543e+05    1.213900e+04
     -1350.0    6.818624e+05    1.213900e+04
     -1325.0    6.735064e+05    1.213900e+04
     -1300.0    7.014703e+05    1.213900e+04
     -1275.0    7.049448e+05    1.213900e+04
     -1250.0    7.041072e+05    1.213900e+04
     -1225.0    6.835303e+05    1.213900e+04
     -1200.0    6.945090e+05    1.213900e+04
     -1175.0    6.931751e+05    1.213900e+04
     -1150.0    6.795111e+05    1.213900e+04
     -1125.0    6.766071e+05    1.213900e+04
     -1100.0    6.854808e+05    1.213900e+04
     -1075.0    7.079594e+05    1.213900e+04
     -1050.0    7.076878e+05    1.213900e+04
     -1025.0    7.147815e+05    1.213900e+04
     -1000.0    6.899100e+05    1.213900e+04
      -975.0    6.853232e+05    1.213900e+04
      -950.0    6.787980e+05    1.213900e+04
      -925.0    6.827766e+05    1.213900e+04
      -900.0    7.045755e+05    1.213900e+04
      -875.0    6.634252e+05    1.213900e+04
      -850.0    6.658129e+05    1.213900e+04
      -825.0    6.999336e+05    1.213900e+04
      -800.0    6.854180e+05    1.213900e+04
      -775.0    7.247836e+05    1.213900e+04
      -750.0    7.109943e+05    1.213900e+04
      -725.0    6.961842e+05    1.213900e+04
      -700.0    6.569246e+05    1.213900e+04
      -675.0    6.890752e+05    1.213900e+04
      -650.0    7.268898e+05    1.213900e+04
      -625.0    6.995604e+05    1.213900e+04
      -600.0    7.032717e+05    1.213900e+04
      -575.0    7.073464e+05    1.213900e+04
      -550.0    6.816504e+05    1.213900e+04
      -525.0    6.983665e+05    1.213900e+04
      -500.0    7.000085e+05    1.213900e+04
      -475.0    6.853755e+05    1.213900e+04
      -450.0    6.954073e+05    1.213900e+04
      -425.0    7.037093e+05    1.213900e+04
      -400.0    6.842251e+05    1.213900e+04
      -375.0    6.850061e+05    1.213900e+04
      -350.0    6.880954e+05    1.213900e+04
      -325.0    6.855572e+05    1.213900e+04
      -300.0    6.732513e+05    1.213900e+04
      -275.0    7.150963e+05    1.213900e+04
      -250.0    7.125732e+05    1.213900e+04
      -225.0    6.830728e+05    1.213900e+04
      -200.0    6.896293e+05    1.213900e+04
      -175.0    6.993422e+05    1.213900e+04
      -150.0    6.819752e+05    1.213900e+04
      -125.0    6.929756e+05    1.213900e+04
      -100.0    6.834451e+05    1.213900e+04
       -75.0    6.866727e+05    1.213900e+04
       -50.0    7.160771e+05    1.213900e+04
       -25.0    6.820865e+05    1.213900e+04
         0.0    6.858626e+05    1.213900e+04
        25.0    6.889495e+05    1.213900e+04
        50.0    6.941689e+05    1.213900e+04
        75.0    6.845857e+05    1.213900e+04
       100.0    6.875482e+05    1.213900e+04
       125.0    7.048375e+05    1.213900e+04
       150.0    6.726408e+05    1.213900e+04
       175.0    7.011214e+05    1.213900e+04
       200.0    6.958064e+05    1.213900e+04
       225.0    6.987620e+05    1.213900e+04
       250.0    6.568357e+05    1.213900e+04
       275.0    6.818729e+05    1.213900e+04
       300.0    6.645242e+05    1.213900e+04
       325.0    6.825618e+05    1.213900e+04
