# Name:     116N-H
# y_ppm:  119.16289    0.00002
# yw_hz:   19.74170    0.05326
# y_eta:    0.00094    0.02294
# x_ppm:    9.01721    0.00002
# xw_hz:   20.30693    0.05600
# x_eta:    0.13155    0.02184
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.239651e+05    1.213900e+04
     -1800.0    4.770677e+05    1.213900e+04
     -1775.0    4.612704e+05    1.213900e+04
     -1750.0    4.669665e+05    1.213900e+04
     -1725.0    4.772460e+05    1.213900e+04
     -1700.0    4.667040e+05    1.213900e+04
     -1675.0    4.642097e+05    1.213900e+04
     -1650.0    4.654958e+05    1.213900e+04
     -1625.0    4.614978e+05    1.213900e+04
     -1600.0    4.706682e+05    1.213900e+04
     -1575.0    4.709113e+05    1.213900e+04
     -1550.0    4.697917e+05    1.213900e+04
     -1525.0    4.690360e+05    1.213900e+04
     -1500.0    4.668081e+05    1.213900e+04
     -1475.0    4.651897e+05    1.213900e+04
     -1450.0    4.645429e+05    1.213900e+04
     -1425.0    4.845392e+05    1.213900e+04
     -1400.0    4.661982e+05    1.213900e+04
     -1375.0    4.577789e+05    1.213900e+04
     -1350.0    4.562914e+05    1.213900e+04
     -1325.0    4.833899e+05    1.213900e+04
     -1300.0    4.702610e+05    1.213900e+04
     -1275.0    4.694472e+05    1.213900e+04
     -1250.0    4.642856e+05    1.213900e+04
     -1225.0    4.817340e+05    1.213900e+04
     -1200.0    4.711582e+05    1.213900e+04
     -1175.0    4.672833e+05    1.213900e+04
     -1150.0    4.489728e+05    1.213900e+04
     -1125.0    4.748854e+05    1.213900e+04
     -1100.0    4.665313e+05    1.213900e+04
     -1075.0    4.531294e+05    1.213900e+04
     -1050.0    4.666292e+05    1.213900e+04
     -1025.0    4.601553e+05    1.213900e+04
     -1000.0    4.625792e+05    1.213900e+04
      -975.0    4.623799e+05    1.213900e+04
      -950.0    4.512911e+05    1.213900e+04
      -925.0    4.665903e+05    1.213900e+04
      -900.0    4.548469e+05    1.213900e+04
      -875.0    4.659296e+05    1.213900e+04
      -850.0    4.830630e+05    1.213900e+04
      -825.0    4.764574e+05    1.213900e+04
      -800.0    4.618714e+05    1.213900e+04
      -775.0    4.497222e+05    1.213900e+04
      -750.0    4.464500e+05    1.213900e+04
      -725.0    4.865252e+05    1.213900e+04
      -700.0    4.549606e+05    1.213900e+04
      -675.0    4.525109e+05    1.213900e+04
      -650.0    4.785358e+05    1.213900e+04
      -625.0    4.708755e+05    1.213900e+04
      -600.0    4.404423e+05    1.213900e+04
      -575.0    4.733070e+05    1.213900e+04
      -550.0    4.292755e+05    1.213900e+04
      -525.0    4.679745e+05    1.213900e+04
      -500.0    4.616757e+05    1.213900e+04
      -475.0    4.456070e+05    1.213900e+04
      -450.0    4.485599e+05    1.213900e+04
      -425.0    4.390692e+05    1.213900e+04
      -400.0    4.399225e+05    1.213900e+04
      -375.0    4.568399e+05    1.213900e+04
      -350.0    4.478646e+05    1.213900e+04
      -325.0    4.430619e+05    1.213900e+04
      -300.0    4.278148e+05    1.213900e+04
      -275.0    4.234757e+05    1.213900e+04
      -250.0    3.846497e+05    1.213900e+04
      -225.0    3.883159e+05    1.213900e+04
      -200.0    3.343826e+05    1.213900e+04
      -175.0    2.729078e+05    1.213900e+04
      -150.0    1.737843e+05    1.213900e+04
