# Name:      89N-H
# y_ppm:  117.42679    0.00002
# yw_hz:   19.88498    0.04081
# y_eta:    0.04853    0.01129
# x_ppm:    9.18670    0.00001
# xw_hz:   18.30954    0.03608
# x_eta:   -0.25002    0.01463
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.583868e+06    1.213900e+04
     -1800.0    9.092132e+05    1.213900e+04
     -1775.0    9.520605e+05    1.213900e+04
     -1750.0    9.429977e+05    1.213900e+04
     -1725.0    9.505618e+05    1.213900e+04
     -1700.0    9.383836e+05    1.213900e+04
     -1675.0    9.632862e+05    1.213900e+04
     -1650.0    9.419534e+05    1.213900e+04
     -1625.0    9.459853e+05    1.213900e+04
     -1600.0    9.509236e+05    1.213900e+04
     -1575.0    9.457149e+05    1.213900e+04
     -1550.0    9.547183e+05    1.213900e+04
     -1525.0    9.309614e+05    1.213900e+04
     -1500.0    9.649854e+05    1.213900e+04
     -1475.0    9.471294e+05    1.213900e+04
     -1450.0    9.672074e+05    1.213900e+04
     -1425.0    9.372159e+05    1.213900e+04
     -1400.0    9.643546e+05    1.213900e+04
     -1375.0    9.406867e+05    1.213900e+04
     -1350.0    9.508918e+05    1.213900e+04
     -1325.0    9.561725e+05    1.213900e+04
     -1300.0    9.622321e+05    1.213900e+04
     -1275.0    9.430095e+05    1.213900e+04
     -1250.0    9.373811e+05    1.213900e+04
     -1225.0    9.602168e+05    1.213900e+04
     -1200.0    9.560579e+05    1.213900e+04
     -1175.0    9.538092e+05    1.213900e+04
     -1150.0    9.445716e+05    1.213900e+04
     -1125.0    9.551076e+05    1.213900e+04
     -1100.0    9.431228e+05    1.213900e+04
     -1075.0    9.659989e+05    1.213900e+04
     -1050.0    9.460338e+05    1.213900e+04
     -1025.0    9.418034e+05    1.213900e+04
     -1000.0    9.323851e+05    1.213900e+04
      -975.0    9.388247e+05    1.213900e+04
      -950.0    9.442651e+05    1.213900e+04
      -925.0    9.498916e+05    1.213900e+04
      -900.0    9.590016e+05    1.213900e+04
      -875.0    9.405889e+05    1.213900e+04
      -850.0    9.164907e+05    1.213900e+04
      -825.0    9.528205e+05    1.213900e+04
      -800.0    9.635307e+05    1.213900e+04
      -775.0    9.437080e+05    1.213900e+04
      -750.0    9.443268e+05    1.213900e+04
      -725.0    9.512327e+05    1.213900e+04
      -700.0    9.288610e+05    1.213900e+04
      -675.0    9.177493e+05    1.213900e+04
      -650.0    9.473740e+05    1.213900e+04
      -625.0    9.300559e+05    1.213900e+04
      -600.0    9.249672e+05    1.213900e+04
      -575.0    9.189942e+05    1.213900e+04
      -550.0    9.014952e+05    1.213900e+04
      -525.0    9.054080e+05    1.213900e+04
      -500.0    9.262018e+05    1.213900e+04
      -475.0    9.047515e+05    1.213900e+04
      -450.0    8.773326e+05    1.213900e+04
      -425.0    8.554735e+05    1.213900e+04
      -400.0    8.380384e+05    1.213900e+04
