# Name:     152N-H
# y_ppm:  122.75273    0.00003
# yw_hz:   21.85068    0.09188
# y_eta:    0.06612    0.06317
# x_ppm:    7.90927    0.00003
# xw_hz:   20.93434    0.08851
# x_eta:    0.06987    0.05689
#---------------------------------------------
#          Z               I           I_err
    -12000.0    3.822928e+05    1.213900e+04
     -1800.0    2.415713e+05    1.213900e+04
     -1775.0    2.392565e+05    1.213900e+04
     -1750.0    2.270432e+05    1.213900e+04
     -1725.0    2.363409e+05    1.213900e+04
     -1700.0    2.419836e+05    1.213900e+04
     -1675.0    2.085069e+05    1.213900e+04
     -1650.0    2.461879e+05    1.213900e+04
     -1625.0    2.444929e+05    1.213900e+04
     -1600.0    2.254334e+05    1.213900e+04
     -1575.0    2.302873e+05    1.213900e+04
     -1550.0    2.369452e+05    1.213900e+04
     -1525.0    2.199709e+05    1.213900e+04
     -1500.0    2.130162e+05    1.213900e+04
     -1475.0    2.567184e+05    1.213900e+04
     -1450.0    2.264834e+05    1.213900e+04
     -1425.0    2.594276e+05    1.213900e+04
     -1400.0    2.395522e+05    1.213900e+04
     -1375.0    2.261011e+05    1.213900e+04
     -1350.0    2.425627e+05    1.213900e+04
     -1325.0    2.270042e+05    1.213900e+04
     -1300.0    2.249836e+05    1.213900e+04
     -1275.0    2.331095e+05    1.213900e+04
     -1250.0    2.385711e+05    1.213900e+04
     -1225.0    2.204426e+05    1.213900e+04
     -1200.0    2.286955e+05    1.213900e+04
     -1175.0    2.392025e+05    1.213900e+04
     -1150.0    2.510787e+05    1.213900e+04
     -1125.0    2.141898e+05    1.213900e+04
     -1100.0    2.333046e+05    1.213900e+04
     -1075.0    2.661161e+05    1.213900e+04
     -1050.0    2.211550e+05    1.213900e+04
     -1025.0    2.307669e+05    1.213900e+04
     -1000.0    2.111715e+05    1.213900e+04
      -975.0    2.373427e+05    1.213900e+04
      -950.0    2.271213e+05    1.213900e+04
      -925.0    2.391931e+05    1.213900e+04
      -900.0    2.449533e+05    1.213900e+04
      -875.0    2.284195e+05    1.213900e+04
      -850.0    2.294101e+05    1.213900e+04
      -825.0    2.444981e+05    1.213900e+04
      -800.0    2.276351e+05    1.213900e+04
      -775.0    2.503097e+05    1.213900e+04
      -750.0    2.305343e+05    1.213900e+04
      -725.0    2.237908e+05    1.213900e+04
      -700.0    2.307542e+05    1.213900e+04
      -675.0    2.277087e+05    1.213900e+04
      -650.0    2.391980e+05    1.213900e+04
      -625.0    2.249191e+05    1.213900e+04
      -600.0    2.196656e+05    1.213900e+04
      -575.0    2.368204e+05    1.213900e+04
      -550.0    2.241339e+05    1.213900e+04
      -525.0    2.297922e+05    1.213900e+04
      -500.0    2.598364e+05    1.213900e+04
      -475.0    2.413078e+05    1.213900e+04
      -450.0    2.487325e+05    1.213900e+04
      -425.0    2.465201e+05    1.213900e+04
      -400.0    2.426342e+05    1.213900e+04
      -375.0    2.177569e+05    1.213900e+04
      -350.0    2.433980e+05    1.213900e+04
      -325.0    2.393534e+05    1.213900e+04
      -300.0    2.007908e+05    1.213900e+04
      -275.0    2.300232e+05    1.213900e+04
      -250.0    2.174914e+05    1.213900e+04
      -225.0    2.168780e+05    1.213900e+04
      -200.0    2.204364e+05    1.213900e+04
      -175.0    2.252087e+05    1.213900e+04
      -150.0    2.281137e+05    1.213900e+04
      -125.0    2.310720e+05    1.213900e+04
      -100.0    2.302894e+05    1.213900e+04
       -75.0    2.130534e+05    1.213900e+04
       -50.0    2.115188e+05    1.213900e+04
       -25.0    2.105061e+05    1.213900e+04
         0.0    2.169711e+05    1.213900e+04
        25.0    2.110399e+05    1.213900e+04
        50.0    1.978505e+05    1.213900e+04
        75.0    2.080886e+05    1.213900e+04
       100.0    1.492433e+05    1.213900e+04
       125.0    1.056214e+05    1.213900e+04
       150.0    3.789857e+04    1.213900e+04
       175.0    2.101627e+04    1.213900e+04
       200.0    1.030296e+04    1.213900e+04
       225.0   -8.182653e+03    1.213900e+04
       250.0   -8.092922e+02    1.213900e+04
       275.0    3.648807e+04    1.213900e+04
       300.0    1.284538e+05    1.213900e+04
       325.0    1.456739e+05    1.213900e+04
       350.0    1.504274e+05    1.213900e+04
       375.0    1.708042e+05    1.213900e+04
       400.0    1.839304e+05    1.213900e+04
       425.0    1.972688e+05    1.213900e+04
       450.0    1.937012e+05    1.213900e+04
       475.0    2.060965e+05    1.213900e+04
       500.0    2.156429e+05    1.213900e+04
       525.0    2.299905e+05    1.213900e+04
       550.0    2.203932e+05    1.213900e+04
       575.0    2.205269e+05    1.213900e+04
       600.0    2.400184e+05    1.213900e+04
       625.0    2.350345e+05    1.213900e+04
       650.0    2.264271e+05    1.213900e+04
       675.0    2.191267e+05    1.213900e+04
       700.0    2.235073e+05    1.213900e+04
       725.0    2.210343e+05    1.213900e+04
       750.0    2.280323e+05    1.213900e+04
       775.0    2.292124e+05    1.213900e+04
       800.0    2.121998e+05    1.213900e+04
       825.0    2.265613e+05    1.213900e+04
       850.0    2.270924e+05    1.213900e+04
       875.0    2.393268e+05    1.213900e+04
       900.0    2.347395e+05    1.213900e+04
       925.0    2.504199e+05    1.213900e+04
       950.0    2.319749e+05    1.213900e+04
       975.0    2.353141e+05    1.213900e+04
      1000.0    2.394763e+05    1.213900e+04
      1025.0    2.133942e+05    1.213900e+04
      1050.0    2.377839e+05    1.213900e+04
      1075.0    2.304607e+05    1.213900e+04
      1100.0    2.495664e+05    1.213900e+04
      1125.0    2.221542e+05    1.213900e+04
      1150.0    2.325109e+05    1.213900e+04
      1175.0    2.649651e+05    1.213900e+04
      1200.0    2.357977e+05    1.213900e+04
      1225.0    2.225155e+05    1.213900e+04
      1250.0    2.558814e+05    1.213900e+04
      1275.0    2.182369e+05    1.213900e+04
      1300.0    2.242240e+05    1.213900e+04
      1325.0    2.412110e+05    1.213900e+04
      1350.0    2.319520e+05    1.213900e+04
      1375.0    2.326957e+05    1.213900e+04
      1400.0    2.382170e+05    1.213900e+04
      1425.0    2.163028e+05    1.213900e+04
