# Name:      22N-H
# y_ppm:  120.20126    0.00007
# yw_hz:   20.16656    0.10811
# y_eta:    0.40727    0.02552
# x_ppm:    7.98642    0.00010
# xw_hz:   19.45187    0.12890
# x_eta:    0.35469    0.02738
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.555299e+05    1.213900e+04
     -1800.0    4.274253e+05    1.213900e+04
     -1775.0    4.089716e+05    1.213900e+04
     -1750.0    4.188646e+05    1.213900e+04
     -1725.0    4.079860e+05    1.213900e+04
     -1700.0    4.263562e+05    1.213900e+04
     -1675.0    3.880487e+05    1.213900e+04
     -1650.0    4.217661e+05    1.213900e+04
     -1625.0    4.023217e+05    1.213900e+04
     -1600.0    4.168768e+05    1.213900e+04
     -1575.0    4.051893e+05    1.213900e+04
     -1550.0    3.909447e+05    1.213900e+04
     -1525.0    4.064428e+05    1.213900e+04
     -1500.0    4.113017e+05    1.213900e+04
     -1475.0    4.154000e+05    1.213900e+04
     -1450.0    4.157023e+05    1.213900e+04
     -1425.0    4.155354e+05    1.213900e+04
     -1400.0    4.158069e+05    1.213900e+04
     -1375.0    4.044182e+05    1.213900e+04
     -1350.0    4.186886e+05    1.213900e+04
     -1325.0    3.833651e+05    1.213900e+04
     -1300.0    4.081608e+05    1.213900e+04
     -1275.0    4.114277e+05    1.213900e+04
     -1250.0    4.123478e+05    1.213900e+04
     -1225.0    4.173532e+05    1.213900e+04
     -1200.0    4.040768e+05    1.213900e+04
     -1175.0    4.114976e+05    1.213900e+04
     -1150.0    4.225756e+05    1.213900e+04
     -1125.0    4.062698e+05    1.213900e+04
     -1100.0    3.989726e+05    1.213900e+04
     -1075.0    3.987743e+05    1.213900e+04
     -1050.0    3.865344e+05    1.213900e+04
     -1025.0    3.990498e+05    1.213900e+04
     -1000.0    4.047296e+05    1.213900e+04
      -975.0    3.905614e+05    1.213900e+04
      -950.0    4.147281e+05    1.213900e+04
      -925.0    3.852977e+05    1.213900e+04
      -900.0    4.040957e+05    1.213900e+04
      -875.0    3.986703e+05    1.213900e+04
      -850.0    4.143246e+05    1.213900e+04
      -825.0    4.157690e+05    1.213900e+04
      -800.0    4.019416e+05    1.213900e+04
      -775.0    4.192271e+05    1.213900e+04
      -750.0    3.942018e+05    1.213900e+04
      -725.0    3.966301e+05    1.213900e+04
      -700.0    3.815859e+05    1.213900e+04
      -675.0    4.117766e+05    1.213900e+04
      -650.0    4.053534e+05    1.213900e+04
      -625.0    4.003096e+05    1.213900e+04
      -600.0    4.200787e+05    1.213900e+04
      -575.0    4.187047e+05    1.213900e+04
      -550.0    3.964397e+05    1.213900e+04
      -525.0    4.154960e+05    1.213900e+04
      -500.0    4.084628e+05    1.213900e+04
      -475.0    3.989471e+05    1.213900e+04
      -450.0    3.880557e+05    1.213900e+04
      -425.0    3.777804e+05    1.213900e+04
      -400.0    3.835249e+05    1.213900e+04
      -375.0    3.909419e+05    1.213900e+04
      -350.0    3.831207e+05    1.213900e+04
      -325.0    3.802909e+05    1.213900e+04
      -300.0    4.247366e+05    1.213900e+04
      -275.0    3.772162e+05    1.213900e+04
      -250.0    3.840639e+05    1.213900e+04
      -225.0    3.874197e+05    1.213900e+04
      -200.0    3.853543e+05    1.213900e+04
      -175.0    3.810876e+05    1.213900e+04
      -150.0    3.422719e+05    1.213900e+04
      -125.0    3.205089e+05    1.213900e+04
      -100.0    3.007503e+05    1.213900e+04
       -75.0    2.375394e+05    1.213900e+04
       -50.0    1.733179e+05    1.213900e+04
       -25.0    2.907802e+04    1.213900e+04
         0.0    9.746393e+02    1.213900e+04
        25.0   -2.570115e+04    1.213900e+04
        50.0    1.478362e+04    1.213900e+04
        75.0    1.383872e+05    1.213900e+04
       100.0    1.913772e+05    1.213900e+04
       125.0    2.890447e+05    1.213900e+04
       150.0    3.211990e+05    1.213900e+04
       175.0    3.318147e+05    1.213900e+04
       200.0    3.520470e+05    1.213900e+04
       225.0    3.502282e+05    1.213900e+04
       250.0    3.846715e+05    1.213900e+04
       275.0    3.860903e+05    1.213900e+04
       300.0    4.040246e+05    1.213900e+04
       325.0    3.865689e+05    1.213900e+04
       350.0    3.917525e+05    1.213900e+04
       375.0    3.883164e+05    1.213900e+04
       400.0    3.918133e+05    1.213900e+04
       425.0    3.737499e+05    1.213900e+04
       450.0    3.779594e+05    1.213900e+04
       475.0    4.164513e+05    1.213900e+04
       500.0    3.733246e+05    1.213900e+04
       525.0    4.001542e+05    1.213900e+04
       550.0    4.013265e+05    1.213900e+04
       575.0    4.073433e+05    1.213900e+04
       600.0    3.975874e+05    1.213900e+04
       625.0    4.359575e+05    1.213900e+04
       650.0    3.879787e+05    1.213900e+04
       675.0    4.024122e+05    1.213900e+04
       700.0    4.105352e+05    1.213900e+04
       725.0    4.012191e+05    1.213900e+04
       750.0    4.037538e+05    1.213900e+04
       775.0    3.931967e+05    1.213900e+04
       800.0    3.934117e+05    1.213900e+04
       825.0    4.158915e+05    1.213900e+04
       850.0    3.992832e+05    1.213900e+04
       875.0    3.983920e+05    1.213900e+04
       900.0    4.213836e+05    1.213900e+04
       925.0    3.963810e+05    1.213900e+04
       950.0    4.148801e+05    1.213900e+04
       975.0    3.951329e+05    1.213900e+04
      1000.0    4.069198e+05    1.213900e+04
      1025.0    4.033883e+05    1.213900e+04
      1050.0    4.061506e+05    1.213900e+04
      1075.0    3.957046e+05    1.213900e+04
      1100.0    4.277292e+05    1.213900e+04
      1125.0    4.118074e+05    1.213900e+04
      1150.0    3.749224e+05    1.213900e+04
      1175.0    4.056881e+05    1.213900e+04
      1200.0    3.924784e+05    1.213900e+04
      1225.0    4.203779e+05    1.213900e+04
      1250.0    4.091295e+05    1.213900e+04
      1275.0    4.141123e+05    1.213900e+04
      1300.0    4.092765e+05    1.213900e+04
      1325.0    4.261057e+05    1.213900e+04
      1350.0    4.186448e+05    1.213900e+04
      1375.0    4.179867e+05    1.213900e+04
      1400.0    4.012958e+05    1.213900e+04
      1425.0    3.991571e+05    1.213900e+04
