# Name:      56N-H
# y_ppm:  102.84282    0.00002
# yw_hz:   20.08404    0.06285
# y_eta:   -0.00612    0.02684
# x_ppm:    8.69862    0.00002
# xw_hz:   20.13936    0.06082
# x_eta:   -0.05475    0.02814
#---------------------------------------------
#          Z               I           I_err
    -12000.0   -6.038215e+05    1.213900e+04
     -1800.0   -3.451312e+05    1.213900e+04
     -1775.0   -3.666170e+05    1.213900e+04
     -1750.0   -3.429679e+05    1.213900e+04
     -1725.0   -3.480667e+05    1.213900e+04
     -1700.0   -3.417572e+05    1.213900e+04
     -1675.0   -3.452711e+05    1.213900e+04
     -1650.0   -3.258312e+05    1.213900e+04
     -1625.0   -3.329596e+05    1.213900e+04
     -1600.0   -3.287201e+05    1.213900e+04
     -1575.0   -3.040992e+05    1.213900e+04
     -1550.0   -2.876969e+05    1.213900e+04
     -1525.0   -2.771067e+05    1.213900e+04
     -1500.0   -2.338241e+05    1.213900e+04
     -1475.0   -1.589408e+05    1.213900e+04
     -1450.0   -7.922577e+04    1.213900e+04
     -1425.0   -4.503155e+01    1.213900e+04
     -1400.0   -1.415749e+03    1.213900e+04
     -1375.0   -8.304344e+03    1.213900e+04
     -1350.0   -2.621920e+04    1.213900e+04
     -1325.0   -1.305033e+05    1.213900e+04
     -1300.0   -2.185548e+05    1.213900e+04
     -1275.0   -2.397985e+05    1.213900e+04
     -1250.0   -2.812724e+05    1.213900e+04
     -1225.0   -3.318252e+05    1.213900e+04
     -1200.0   -3.318559e+05    1.213900e+04
     -1175.0   -3.444196e+05    1.213900e+04
     -1150.0   -3.430462e+05    1.213900e+04
     -1125.0   -3.475292e+05    1.213900e+04
     -1100.0   -3.608149e+05    1.213900e+04
     -1075.0   -3.685678e+05    1.213900e+04
     -1050.0   -3.434089e+05    1.213900e+04
     -1025.0   -3.727860e+05    1.213900e+04
     -1000.0   -3.285600e+05    1.213900e+04
      -975.0   -3.562939e+05    1.213900e+04
      -950.0   -3.369777e+05    1.213900e+04
      -925.0   -3.386342e+05    1.213900e+04
      -900.0   -3.454332e+05    1.213900e+04
      -875.0   -3.674310e+05    1.213900e+04
      -850.0   -3.420636e+05    1.213900e+04
      -825.0   -3.706276e+05    1.213900e+04
      -800.0   -3.727571e+05    1.213900e+04
      -775.0   -3.517260e+05    1.213900e+04
      -750.0   -3.640246e+05    1.213900e+04
      -725.0   -3.459776e+05    1.213900e+04
      -700.0   -3.760654e+05    1.213900e+04
      -675.0   -3.643238e+05    1.213900e+04
      -650.0   -3.773933e+05    1.213900e+04
      -625.0   -3.579845e+05    1.213900e+04
      -600.0   -3.380323e+05    1.213900e+04
      -575.0   -3.571115e+05    1.213900e+04
      -550.0   -3.521374e+05    1.213900e+04
      -525.0   -3.578941e+05    1.213900e+04
      -500.0   -3.589011e+05    1.213900e+04
      -475.0   -3.601267e+05    1.213900e+04
      -450.0   -3.660375e+05    1.213900e+04
      -425.0   -3.524322e+05    1.213900e+04
      -400.0   -3.697634e+05    1.213900e+04
      -375.0   -3.902731e+05    1.213900e+04
      -350.0   -3.533655e+05    1.213900e+04
      -325.0   -3.571827e+05    1.213900e+04
      -300.0   -3.487509e+05    1.213900e+04
      -275.0   -3.697088e+05    1.213900e+04
      -250.0   -3.622744e+05    1.213900e+04
      -225.0   -3.807447e+05    1.213900e+04
      -200.0   -3.675911e+05    1.213900e+04
      -175.0   -3.775739e+05    1.213900e+04
      -150.0   -3.820349e+05    1.213900e+04
      -125.0   -3.775509e+05    1.213900e+04
      -100.0   -3.565506e+05    1.213900e+04
       -75.0   -3.571917e+05    1.213900e+04
       -50.0   -3.478240e+05    1.213900e+04
       -25.0   -3.760515e+05    1.213900e+04
         0.0   -3.342478e+05    1.213900e+04
        25.0   -3.688221e+05    1.213900e+04
        50.0   -3.752759e+05    1.213900e+04
        75.0   -3.714819e+05    1.213900e+04
       100.0   -3.762734e+05    1.213900e+04
       125.0   -3.672126e+05    1.213900e+04
       150.0   -3.649005e+05    1.213900e+04
       175.0   -3.668197e+05    1.213900e+04
       200.0   -3.825006e+05    1.213900e+04
       225.0   -3.716346e+05    1.213900e+04
       250.0   -3.513142e+05    1.213900e+04
       275.0   -3.551537e+05    1.213900e+04
       300.0   -3.620965e+05    1.213900e+04
       325.0   -3.599929e+05    1.213900e+04
       350.0   -3.831628e+05    1.213900e+04
       375.0   -3.515712e+05    1.213900e+04
       400.0   -3.648737e+05    1.213900e+04
       425.0   -3.802390e+05    1.213900e+04
       450.0   -3.805653e+05    1.213900e+04
       475.0   -3.779769e+05    1.213900e+04
       500.0   -3.658665e+05    1.213900e+04
       525.0   -3.714004e+05    1.213900e+04
       550.0   -3.508372e+05    1.213900e+04
       575.0   -3.656246e+05    1.213900e+04
       600.0   -3.669855e+05    1.213900e+04
       625.0   -3.631339e+05    1.213900e+04
       650.0   -3.664934e+05    1.213900e+04
       675.0   -3.814907e+05    1.213900e+04
       700.0   -3.629673e+05    1.213900e+04
       725.0   -3.435281e+05    1.213900e+04
       750.0   -3.752650e+05    1.213900e+04
       775.0   -3.803564e+05    1.213900e+04
       800.0   -3.621463e+05    1.213900e+04
       825.0   -3.596662e+05    1.213900e+04
       850.0   -3.719772e+05    1.213900e+04
       875.0   -3.615239e+05    1.213900e+04
       900.0   -3.600169e+05    1.213900e+04
       925.0   -3.735199e+05    1.213900e+04
       950.0   -3.568617e+05    1.213900e+04
       975.0   -3.714265e+05    1.213900e+04
      1000.0   -3.618523e+05    1.213900e+04
      1025.0   -3.659945e+05    1.213900e+04
      1050.0   -3.672032e+05    1.213900e+04
      1075.0   -3.772990e+05    1.213900e+04
      1100.0   -3.558284e+05    1.213900e+04
      1125.0   -3.656766e+05    1.213900e+04
      1150.0   -3.457914e+05    1.213900e+04
      1175.0   -3.762219e+05    1.213900e+04
      1200.0   -3.595156e+05    1.213900e+04
      1225.0   -3.638062e+05    1.213900e+04
      1250.0   -3.647227e+05    1.213900e+04
      1275.0   -3.573868e+05    1.213900e+04
      1300.0   -3.591732e+05    1.213900e+04
      1325.0   -3.757570e+05    1.213900e+04
      1350.0   -3.745458e+05    1.213900e+04
      1375.0   -3.861160e+05    1.213900e+04
      1400.0   -3.817821e+05    1.213900e+04
      1425.0   -3.925876e+05    1.213900e+04
