# Name:      42N-H
# y_ppm:  121.10632    0.00003
# yw_hz:   19.67352    0.05566
# y_eta:    0.07877    0.01776
# x_ppm:    7.62649    0.00003
# xw_hz:   18.30663    0.06737
# x_eta:    0.47893    0.03370
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.895093e+05    1.213900e+04
     -1800.0    5.483243e+05    1.213900e+04
     -1775.0    5.327183e+05    1.213900e+04
     -1750.0    5.504556e+05    1.213900e+04
     -1725.0    5.336786e+05    1.213900e+04
     -1700.0    5.281265e+05    1.213900e+04
     -1675.0    5.273655e+05    1.213900e+04
     -1650.0    5.463062e+05    1.213900e+04
     -1625.0    5.570645e+05    1.213900e+04
     -1600.0    5.398805e+05    1.213900e+04
     -1575.0    5.368418e+05    1.213900e+04
     -1550.0    5.418693e+05    1.213900e+04
     -1525.0    5.486597e+05    1.213900e+04
     -1500.0    5.424106e+05    1.213900e+04
     -1475.0    5.490359e+05    1.213900e+04
     -1450.0    5.474052e+05    1.213900e+04
     -1425.0    5.432181e+05    1.213900e+04
     -1400.0    5.668400e+05    1.213900e+04
     -1375.0    5.392999e+05    1.213900e+04
     -1350.0    5.589906e+05    1.213900e+04
     -1325.0    5.625169e+05    1.213900e+04
     -1300.0    5.573931e+05    1.213900e+04
     -1275.0    5.424357e+05    1.213900e+04
     -1250.0    5.431265e+05    1.213900e+04
     -1225.0    5.259413e+05    1.213900e+04
     -1200.0    5.503319e+05    1.213900e+04
     -1175.0    5.683522e+05    1.213900e+04
     -1150.0    5.624857e+05    1.213900e+04
     -1125.0    5.492992e+05    1.213900e+04
     -1100.0    5.422825e+05    1.213900e+04
     -1075.0    5.501397e+05    1.213900e+04
     -1050.0    5.202247e+05    1.213900e+04
     -1025.0    5.355626e+05    1.213900e+04
     -1000.0    5.548869e+05    1.213900e+04
      -975.0    5.594594e+05    1.213900e+04
      -950.0    5.392041e+05    1.213900e+04
      -925.0    5.645520e+05    1.213900e+04
      -900.0    5.327915e+05    1.213900e+04
      -875.0    5.303244e+05    1.213900e+04
      -850.0    5.642055e+05    1.213900e+04
      -825.0    5.637281e+05    1.213900e+04
      -800.0    5.427130e+05    1.213900e+04
      -775.0    5.541211e+05    1.213900e+04
      -750.0    5.545728e+05    1.213900e+04
      -725.0    5.561899e+05    1.213900e+04
      -700.0    5.527081e+05    1.213900e+04
      -675.0    5.688600e+05    1.213900e+04
      -650.0    5.416499e+05    1.213900e+04
      -625.0    5.756326e+05    1.213900e+04
      -600.0    5.591490e+05    1.213900e+04
      -575.0    5.383119e+05    1.213900e+04
      -550.0    5.415201e+05    1.213900e+04
      -525.0    5.687593e+05    1.213900e+04
      -500.0    5.288234e+05    1.213900e+04
      -475.0    5.407190e+05    1.213900e+04
      -450.0    5.448990e+05    1.213900e+04
      -425.0    5.368666e+05    1.213900e+04
      -400.0    5.409188e+05    1.213900e+04
      -375.0    5.140491e+05    1.213900e+04
      -350.0    5.244823e+05    1.213900e+04
      -325.0    5.305509e+05    1.213900e+04
      -300.0    5.398381e+05    1.213900e+04
      -275.0    5.197213e+05    1.213900e+04
      -250.0    5.163600e+05    1.213900e+04
      -225.0    5.317190e+05    1.213900e+04
      -200.0    5.289303e+05    1.213900e+04
      -175.0    5.172410e+05    1.213900e+04
      -150.0    5.238325e+05    1.213900e+04
      -125.0    4.949591e+05    1.213900e+04
      -100.0    4.609710e+05    1.213900e+04
       -75.0    4.583731e+05    1.213900e+04
       -50.0    4.161506e+05    1.213900e+04
       -25.0    3.698869e+05    1.213900e+04
         0.0    2.958308e+05    1.213900e+04
        25.0    1.568708e+05    1.213900e+04
        50.0    3.741423e+02    1.213900e+04
        75.0    1.263550e+04    1.213900e+04
       100.0   -1.870905e+04    1.213900e+04
       125.0    3.832691e+04    1.213900e+04
       150.0    1.851632e+05    1.213900e+04
       175.0    2.759347e+05    1.213900e+04
       200.0    3.577045e+05    1.213900e+04
       225.0    4.247163e+05    1.213900e+04
       250.0    4.676593e+05    1.213900e+04
       275.0    4.739346e+05    1.213900e+04
       300.0    4.819929e+05    1.213900e+04
       325.0    4.986346e+05    1.213900e+04
       350.0    5.053266e+05    1.213900e+04
       375.0    5.272618e+05    1.213900e+04
       400.0    5.231727e+05    1.213900e+04
       425.0    5.134501e+05    1.213900e+04
       450.0    5.337765e+05    1.213900e+04
       475.0    5.251979e+05    1.213900e+04
       500.0    5.389824e+05    1.213900e+04
       525.0    5.456824e+05    1.213900e+04
       550.0    5.481398e+05    1.213900e+04
       575.0    5.406904e+05    1.213900e+04
       600.0    5.315466e+05    1.213900e+04
       625.0    5.459958e+05    1.213900e+04
       650.0    5.509289e+05    1.213900e+04
       675.0    5.389209e+05    1.213900e+04
       700.0    5.462886e+05    1.213900e+04
       725.0    5.370304e+05    1.213900e+04
       750.0    5.567017e+05    1.213900e+04
       775.0    5.330209e+05    1.213900e+04
       800.0    5.566670e+05    1.213900e+04
       825.0    5.338481e+05    1.213900e+04
       850.0    5.575058e+05    1.213900e+04
       875.0    5.396899e+05    1.213900e+04
       900.0    5.440933e+05    1.213900e+04
       925.0    5.356495e+05    1.213900e+04
       950.0    5.420727e+05    1.213900e+04
       975.0    5.227487e+05    1.213900e+04
      1000.0    5.593794e+05    1.213900e+04
      1025.0    5.483747e+05    1.213900e+04
      1050.0    5.500541e+05    1.213900e+04
      1075.0    5.464891e+05    1.213900e+04
      1100.0    5.607185e+05    1.213900e+04
      1125.0    5.336655e+05    1.213900e+04
      1150.0    5.494880e+05    1.213900e+04
      1175.0    5.522380e+05    1.213900e+04
      1200.0    5.439178e+05    1.213900e+04
      1225.0    5.515521e+05    1.213900e+04
      1250.0    5.643279e+05    1.213900e+04
      1275.0    5.613854e+05    1.213900e+04
      1300.0    5.653382e+05    1.213900e+04
      1325.0    5.420835e+05    1.213900e+04
      1350.0    5.421406e+05    1.213900e+04
      1375.0    5.693439e+05    1.213900e+04
      1400.0    5.359288e+05    1.213900e+04
      1425.0    5.568609e+05    1.213900e+04
