# Name:      93N-H
# y_ppm:  119.83347    0.00023
# yw_hz:   58.27341    1.52948
# y_eta:   -1.00000    0.19121
# x_ppm:    8.81168    0.00010
# xw_hz:   19.75923    0.13682
# x_eta:   -0.86219    0.07374
#---------------------------------------------
#          Z               I           I_err
    -12000.0    2.447736e+05    1.213900e+04
     -1800.0    1.446828e+05    1.213900e+04
     -1775.0    1.543644e+05    1.213900e+04
     -1750.0    1.427450e+05    1.213900e+04
     -1725.0    1.514163e+05    1.213900e+04
     -1700.0    1.482439e+05    1.213900e+04
     -1675.0    1.369778e+05    1.213900e+04
     -1650.0    1.409463e+05    1.213900e+04
     -1625.0    1.443763e+05    1.213900e+04
     -1600.0    1.328069e+05    1.213900e+04
     -1575.0    1.258009e+05    1.213900e+04
     -1550.0    1.265305e+05    1.213900e+04
     -1525.0    1.616010e+05    1.213900e+04
     -1500.0    1.553191e+05    1.213900e+04
     -1475.0    1.469266e+05    1.213900e+04
     -1450.0    1.620239e+05    1.213900e+04
     -1425.0    1.380414e+05    1.213900e+04
     -1400.0    1.571832e+05    1.213900e+04
     -1375.0    1.543113e+05    1.213900e+04
     -1350.0    1.413641e+05    1.213900e+04
     -1325.0    1.408768e+05    1.213900e+04
     -1300.0    1.567879e+05    1.213900e+04
     -1275.0    1.439295e+05    1.213900e+04
     -1250.0    1.475852e+05    1.213900e+04
     -1225.0    1.563298e+05    1.213900e+04
     -1200.0    1.630985e+05    1.213900e+04
     -1175.0    1.573109e+05    1.213900e+04
     -1150.0    1.377195e+05    1.213900e+04
     -1125.0    1.421119e+05    1.213900e+04
     -1100.0    1.374949e+05    1.213900e+04
     -1075.0    1.645274e+05    1.213900e+04
     -1050.0    1.295188e+05    1.213900e+04
     -1025.0    1.639805e+05    1.213900e+04
     -1000.0    1.481034e+05    1.213900e+04
      -975.0    1.615275e+05    1.213900e+04
      -950.0    1.664233e+05    1.213900e+04
      -925.0    1.549469e+05    1.213900e+04
      -900.0    1.503663e+05    1.213900e+04
      -875.0    1.501210e+05    1.213900e+04
      -850.0    1.410670e+05    1.213900e+04
      -825.0    1.575832e+05    1.213900e+04
      -800.0    1.548444e+05    1.213900e+04
      -775.0    1.436739e+05    1.213900e+04
      -750.0    1.638860e+05    1.213900e+04
      -725.0    1.430539e+05    1.213900e+04
      -700.0    1.651912e+05    1.213900e+04
      -675.0    1.507891e+05    1.213900e+04
      -650.0    1.518417e+05    1.213900e+04
      -625.0    1.274285e+05    1.213900e+04
      -600.0    1.196145e+05    1.213900e+04
      -575.0    1.458856e+05    1.213900e+04
      -550.0    1.295293e+05    1.213900e+04
      -525.0    1.390919e+05    1.213900e+04
      -500.0    1.521855e+05    1.213900e+04
      -475.0    1.472034e+05    1.213900e+04
      -450.0    1.319369e+05    1.213900e+04
      -425.0    1.429608e+05    1.213900e+04
      -400.0    1.492237e+05    1.213900e+04
      -375.0    1.361706e+05    1.213900e+04
      -350.0    1.480731e+05    1.213900e+04
      -325.0    1.401733e+05    1.213900e+04
      -300.0    1.425597e+05    1.213900e+04
      -275.0    1.598445e+05    1.213900e+04
      -250.0    1.582319e+05    1.213900e+04
      -225.0    1.318479e+05    1.213900e+04
      -200.0    1.369714e+05    1.213900e+04
      -175.0    9.990685e+04    1.213900e+04
      -150.0    1.212875e+05    1.213900e+04
      -125.0    9.461413e+04    1.213900e+04
      -100.0    7.392417e+04    1.213900e+04
       -75.0    3.031164e+04    1.213900e+04
       -50.0   -6.311508e+03    1.213900e+04
       -25.0   -1.271391e+04    1.213900e+04
         0.0   -6.347647e+03    1.213900e+04
        25.0    5.764203e+03    1.213900e+04
        50.0    4.614929e+04    1.213900e+04
        75.0    1.059281e+05    1.213900e+04
       100.0    1.068968e+05    1.213900e+04
       125.0    1.316217e+05    1.213900e+04
       150.0    1.305912e+05    1.213900e+04
       175.0    1.223667e+05    1.213900e+04
       200.0    1.345945e+05    1.213900e+04
       225.0    1.328627e+05    1.213900e+04
       250.0    1.471813e+05    1.213900e+04
       275.0    1.282482e+05    1.213900e+04
       300.0    1.510067e+05    1.213900e+04
       325.0    1.554800e+05    1.213900e+04
       350.0    1.375666e+05    1.213900e+04
       375.0    1.524871e+05    1.213900e+04
       400.0    1.631004e+05    1.213900e+04
       425.0    1.436400e+05    1.213900e+04
       450.0    1.398896e+05    1.213900e+04
       475.0    1.582834e+05    1.213900e+04
       500.0    1.381287e+05    1.213900e+04
       525.0    1.580895e+05    1.213900e+04
       550.0    1.443249e+05    1.213900e+04
       575.0    1.400575e+05    1.213900e+04
       600.0    1.583388e+05    1.213900e+04
       625.0    1.666972e+05    1.213900e+04
       650.0    1.371139e+05    1.213900e+04
       675.0    1.444211e+05    1.213900e+04
       700.0    1.269716e+05    1.213900e+04
       725.0    1.448105e+05    1.213900e+04
       750.0    1.466969e+05    1.213900e+04
       775.0    1.443833e+05    1.213900e+04
       800.0    1.442212e+05    1.213900e+04
       825.0    1.563964e+05    1.213900e+04
       850.0    1.427628e+05    1.213900e+04
       875.0    1.351149e+05    1.213900e+04
       900.0    1.438748e+05    1.213900e+04
       925.0    1.446165e+05    1.213900e+04
       950.0    1.456371e+05    1.213900e+04
       975.0    1.524028e+05    1.213900e+04
      1000.0    1.404530e+05    1.213900e+04
      1025.0    1.444312e+05    1.213900e+04
      1050.0    1.617795e+05    1.213900e+04
      1075.0    1.544443e+05    1.213900e+04
      1100.0    1.734203e+05    1.213900e+04
      1125.0    1.342497e+05    1.213900e+04
      1150.0    1.465391e+05    1.213900e+04
      1175.0    1.429929e+05    1.213900e+04
      1200.0    1.464900e+05    1.213900e+04
      1225.0    1.472064e+05    1.213900e+04
      1250.0    1.581235e+05    1.213900e+04
      1275.0    1.368758e+05    1.213900e+04
      1300.0    1.521473e+05    1.213900e+04
      1325.0    1.485716e+05    1.213900e+04
      1350.0    1.659811e+05    1.213900e+04
      1375.0    1.776105e+05    1.213900e+04
      1400.0    1.718232e+05    1.213900e+04
      1425.0    1.465048e+05    1.213900e+04
