# Name:     161N-H
# y_ppm:  113.63576    0.00002
# yw_hz:   19.60651    0.04279
# y_eta:   -0.05772    0.01648
# x_ppm:    8.08866    0.00002
# xw_hz:   18.90746    0.04710
# x_eta:   -0.09319    0.02015
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.160845e+05    1.213900e+04
     -1800.0    5.237703e+05    1.213900e+04
     -1775.0    5.305296e+05    1.213900e+04
     -1750.0    5.228912e+05    1.213900e+04
     -1725.0    5.422988e+05    1.213900e+04
     -1700.0    5.186734e+05    1.213900e+04
     -1675.0    4.966643e+05    1.213900e+04
     -1650.0    5.376374e+05    1.213900e+04
     -1625.0    5.479899e+05    1.213900e+04
     -1600.0    5.270028e+05    1.213900e+04
     -1575.0    5.327085e+05    1.213900e+04
     -1550.0    5.423379e+05    1.213900e+04
     -1525.0    5.238254e+05    1.213900e+04
     -1500.0    5.198640e+05    1.213900e+04
     -1475.0    5.246605e+05    1.213900e+04
     -1450.0    5.278276e+05    1.213900e+04
     -1425.0    5.303253e+05    1.213900e+04
     -1400.0    5.356823e+05    1.213900e+04
     -1375.0    5.021817e+05    1.213900e+04
     -1350.0    5.323738e+05    1.213900e+04
     -1325.0    5.216291e+05    1.213900e+04
     -1300.0    5.169442e+05    1.213900e+04
     -1275.0    5.406751e+05    1.213900e+04
     -1250.0    5.355477e+05    1.213900e+04
     -1225.0    5.132697e+05    1.213900e+04
     -1200.0    5.157625e+05    1.213900e+04
     -1175.0    5.086377e+05    1.213900e+04
     -1150.0    5.015559e+05    1.213900e+04
     -1125.0    5.302365e+05    1.213900e+04
     -1100.0    5.097143e+05    1.213900e+04
     -1075.0    5.407780e+05    1.213900e+04
     -1050.0    5.023942e+05    1.213900e+04
     -1025.0    5.555293e+05    1.213900e+04
     -1000.0    5.400708e+05    1.213900e+04
      -975.0    5.345897e+05    1.213900e+04
      -950.0    5.297220e+05    1.213900e+04
      -925.0    4.885557e+05    1.213900e+04
      -900.0    4.944540e+05    1.213900e+04
      -875.0    5.285422e+05    1.213900e+04
      -850.0    5.231680e+05    1.213900e+04
      -825.0    5.001118e+05    1.213900e+04
      -800.0    4.984877e+05    1.213900e+04
      -775.0    5.008861e+05    1.213900e+04
      -750.0    4.722415e+05    1.213900e+04
      -725.0    4.653468e+05    1.213900e+04
      -700.0    4.772241e+05    1.213900e+04
      -675.0    4.096351e+05    1.213900e+04
      -650.0    3.902198e+05    1.213900e+04
      -625.0    3.180139e+05    1.213900e+04
      -600.0    2.546814e+05    1.213900e+04
      -575.0    9.484943e+04    1.213900e+04
      -550.0   -1.909977e+03    1.213900e+04
      -525.0   -1.848067e+04    1.213900e+04
      -500.0   -1.625556e+04    1.213900e+04
      -475.0    5.213305e+04    1.213900e+04
      -450.0    1.915136e+05    1.213900e+04
      -425.0    3.074067e+05    1.213900e+04
      -400.0    3.715082e+05    1.213900e+04
      -375.0    4.278363e+05    1.213900e+04
      -350.0    4.537865e+05    1.213900e+04
      -325.0    4.636151e+05    1.213900e+04
      -300.0    4.826569e+05    1.213900e+04
      -275.0    5.067685e+05    1.213900e+04
      -250.0    4.983789e+05    1.213900e+04
      -225.0    4.975581e+05    1.213900e+04
      -200.0    4.875968e+05    1.213900e+04
      -175.0    5.246998e+05    1.213900e+04
      -150.0    4.957868e+05    1.213900e+04
      -125.0    5.017007e+05    1.213900e+04
      -100.0    5.257019e+05    1.213900e+04
       -75.0    5.126596e+05    1.213900e+04
       -50.0    5.439006e+05    1.213900e+04
       -25.0    5.288032e+05    1.213900e+04
         0.0    5.274386e+05    1.213900e+04
        25.0    5.211935e+05    1.213900e+04
        50.0    5.287490e+05    1.213900e+04
        75.0    5.126893e+05    1.213900e+04
       100.0    5.344556e+05    1.213900e+04
       125.0    5.375191e+05    1.213900e+04
       150.0    5.268816e+05    1.213900e+04
       175.0    5.277679e+05    1.213900e+04
       200.0    5.468449e+05    1.213900e+04
       225.0    5.123487e+05    1.213900e+04
       250.0    5.392050e+05    1.213900e+04
       275.0    5.309811e+05    1.213900e+04
       300.0    5.389468e+05    1.213900e+04
       325.0    5.333375e+05    1.213900e+04
       350.0    5.146871e+05    1.213900e+04
       375.0    5.222798e+05    1.213900e+04
       400.0    5.363444e+05    1.213900e+04
       425.0    5.488226e+05    1.213900e+04
       450.0    5.201842e+05    1.213900e+04
       475.0    5.487378e+05    1.213900e+04
       500.0    5.168964e+05    1.213900e+04
       525.0    5.300325e+05    1.213900e+04
       550.0    5.455318e+05    1.213900e+04
       575.0    5.388822e+05    1.213900e+04
       600.0    5.396054e+05    1.213900e+04
       625.0    5.409675e+05    1.213900e+04
       650.0    5.323525e+05    1.213900e+04
       675.0    5.475148e+05    1.213900e+04
       700.0    5.309730e+05    1.213900e+04
       725.0    5.292948e+05    1.213900e+04
       750.0    4.991941e+05    1.213900e+04
       775.0    5.379466e+05    1.213900e+04
       800.0    5.293288e+05    1.213900e+04
       825.0    5.126755e+05    1.213900e+04
       850.0    5.286427e+05    1.213900e+04
       875.0    5.178202e+05    1.213900e+04
       900.0    5.348976e+05    1.213900e+04
       925.0    5.324056e+05    1.213900e+04
       950.0    5.317283e+05    1.213900e+04
       975.0    5.234336e+05    1.213900e+04
      1000.0    5.264905e+05    1.213900e+04
      1025.0    5.495176e+05    1.213900e+04
      1050.0    5.356960e+05    1.213900e+04
      1075.0    5.347602e+05    1.213900e+04
      1100.0    5.421896e+05    1.213900e+04
      1125.0    5.454074e+05    1.213900e+04
      1150.0    5.420444e+05    1.213900e+04
      1175.0    5.341073e+05    1.213900e+04
      1200.0    5.339093e+05    1.213900e+04
      1225.0    5.403005e+05    1.213900e+04
      1250.0    5.435687e+05    1.213900e+04
      1275.0    5.477545e+05    1.213900e+04
      1300.0    5.330345e+05    1.213900e+04
      1325.0    5.289644e+05    1.213900e+04
      1350.0    5.228969e+05    1.213900e+04
      1375.0    5.406357e+05    1.213900e+04
      1400.0    5.332140e+05    1.213900e+04
      1425.0    5.457288e+05    1.213900e+04
