# Name:      54N-H
# y_ppm:  119.74141    0.00002
# yw_hz:   20.45474    0.06841
# y_eta:    0.03014    0.03040
# x_ppm:    9.11057    0.00003
# xw_hz:   21.01039    0.07183
# x_eta:    0.20420    0.02722
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.228070e+05    1.213900e+04
     -1800.0    3.910900e+05    1.213900e+04
     -1775.0    3.820995e+05    1.213900e+04
     -1750.0    4.010043e+05    1.213900e+04
     -1725.0    3.822231e+05    1.213900e+04
     -1700.0    3.952272e+05    1.213900e+04
     -1675.0    4.058459e+05    1.213900e+04
     -1650.0    3.820072e+05    1.213900e+04
     -1625.0    3.898162e+05    1.213900e+04
     -1600.0    4.005496e+05    1.213900e+04
     -1575.0    4.000568e+05    1.213900e+04
     -1550.0    4.004670e+05    1.213900e+04
     -1525.0    4.074498e+05    1.213900e+04
     -1500.0    3.998961e+05    1.213900e+04
     -1475.0    3.795948e+05    1.213900e+04
     -1450.0    3.708403e+05    1.213900e+04
     -1425.0    3.914910e+05    1.213900e+04
     -1400.0    3.932149e+05    1.213900e+04
     -1375.0    3.934500e+05    1.213900e+04
     -1350.0    3.987591e+05    1.213900e+04
     -1325.0    4.070846e+05    1.213900e+04
     -1300.0    3.885117e+05    1.213900e+04
     -1275.0    3.724253e+05    1.213900e+04
     -1250.0    3.766494e+05    1.213900e+04
     -1225.0    3.969222e+05    1.213900e+04
     -1200.0    3.694393e+05    1.213900e+04
     -1175.0    3.887541e+05    1.213900e+04
     -1150.0    3.924151e+05    1.213900e+04
     -1125.0    3.841370e+05    1.213900e+04
     -1100.0    3.889149e+05    1.213900e+04
     -1075.0    3.785444e+05    1.213900e+04
     -1050.0    3.949731e+05    1.213900e+04
     -1025.0    3.649688e+05    1.213900e+04
     -1000.0    4.094268e+05    1.213900e+04
      -975.0    3.875150e+05    1.213900e+04
      -950.0    3.747059e+05    1.213900e+04
      -925.0    3.987950e+05    1.213900e+04
      -900.0    3.820048e+05    1.213900e+04
      -875.0    3.816448e+05    1.213900e+04
      -850.0    3.837476e+05    1.213900e+04
      -825.0    3.833047e+05    1.213900e+04
      -800.0    3.816565e+05    1.213900e+04
      -775.0    3.797701e+05    1.213900e+04
      -750.0    3.881157e+05    1.213900e+04
      -725.0    3.788559e+05    1.213900e+04
      -700.0    3.999295e+05    1.213900e+04
      -675.0    3.835635e+05    1.213900e+04
