# Name:     105N-H
# y_ppm:  117.80956    0.00003
# yw_hz:   21.75585    0.07304
# y_eta:    0.03226    0.03424
# x_ppm:    7.98185    0.00002
# xw_hz:   19.48598    0.06310
# x_eta:   -0.01665    0.03655
#---------------------------------------------
#          Z               I           I_err
    -12000.0    4.917051e+05    1.213900e+04
     -1800.0    3.234661e+05    1.213900e+04
     -1775.0    3.474302e+05    1.213900e+04
     -1750.0    3.542503e+05    1.213900e+04
     -1725.0    3.200472e+05    1.213900e+04
     -1700.0    3.345307e+05    1.213900e+04
     -1675.0    3.393656e+05    1.213900e+04
     -1650.0    3.342836e+05    1.213900e+04
     -1625.0    3.324705e+05    1.213900e+04
     -1600.0    3.412166e+05    1.213900e+04
     -1575.0    3.380376e+05    1.213900e+04
     -1550.0    3.526862e+05    1.213900e+04
     -1525.0    3.343346e+05    1.213900e+04
     -1500.0    3.227427e+05    1.213900e+04
     -1475.0    3.307622e+05    1.213900e+04
     -1450.0    3.371406e+05    1.213900e+04
     -1425.0    3.319292e+05    1.213900e+04
     -1400.0    3.402907e+05    1.213900e+04
     -1375.0    3.465614e+05    1.213900e+04
     -1350.0    3.500512e+05    1.213900e+04
     -1325.0    3.320923e+05    1.213900e+04
     -1300.0    3.615822e+05    1.213900e+04
     -1275.0    3.257418e+05    1.213900e+04
     -1250.0    3.099200e+05    1.213900e+04
     -1225.0    3.091698e+05    1.213900e+04
     -1200.0    3.423524e+05    1.213900e+04
     -1175.0    3.502616e+05    1.213900e+04
     -1150.0    3.333909e+05    1.213900e+04
     -1125.0    3.340354e+05    1.213900e+04
     -1100.0    3.078242e+05    1.213900e+04
     -1075.0    3.293976e+05    1.213900e+04
     -1050.0    3.315875e+05    1.213900e+04
     -1025.0    3.372170e+05    1.213900e+04
     -1000.0    3.485217e+05    1.213900e+04
      -975.0    3.383062e+05    1.213900e+04
      -950.0    3.127401e+05    1.213900e+04
      -925.0    3.077101e+05    1.213900e+04
      -900.0    3.278632e+05    1.213900e+04
      -875.0    3.118504e+05    1.213900e+04
      -850.0    3.340048e+05    1.213900e+04
      -825.0    3.317303e+05    1.213900e+04
      -800.0    3.281003e+05    1.213900e+04
      -775.0    3.334098e+05    1.213900e+04
      -750.0    3.226438e+05    1.213900e+04
      -725.0    3.171900e+05    1.213900e+04
      -700.0    3.344111e+05    1.213900e+04
      -675.0    3.300376e+05    1.213900e+04
      -650.0    3.523066e+05    1.213900e+04
      -625.0    3.430953e+05    1.213900e+04
      -600.0    3.131963e+05    1.213900e+04
      -575.0    3.311223e+05    1.213900e+04
      -550.0    3.117752e+05    1.213900e+04
      -525.0    3.266148e+05    1.213900e+04
      -500.0    3.124069e+05    1.213900e+04
      -475.0    3.234227e+05    1.213900e+04
      -450.0    3.060689e+05    1.213900e+04
      -425.0    3.252972e+05    1.213900e+04
      -400.0    2.961401e+05    1.213900e+04
      -375.0    2.884883e+05    1.213900e+04
      -350.0    2.780643e+05    1.213900e+04
      -325.0    2.680432e+05    1.213900e+04
      -300.0    2.235402e+05    1.213900e+04
      -275.0    1.707297e+05    1.213900e+04
      -250.0    8.331540e+04    1.213900e+04
      -225.0    6.839811e+03    1.213900e+04
      -200.0    1.219337e+04    1.213900e+04
      -175.0   -6.698115e+03    1.213900e+04
      -150.0   -1.176622e+04    1.213900e+04
      -125.0    3.659876e+04    1.213900e+04
      -100.0    1.006257e+05    1.213900e+04
       -75.0    1.481554e+05    1.213900e+04
       -50.0    1.816804e+05    1.213900e+04
       -25.0    1.968894e+05    1.213900e+04
         0.0    1.939875e+05    1.213900e+04
        25.0    1.846302e+05    1.213900e+04
        50.0    2.102394e+05    1.213900e+04
        75.0    2.437800e+05    1.213900e+04
       100.0    2.549380e+05    1.213900e+04
       125.0    2.965055e+05    1.213900e+04
       150.0    3.250833e+05    1.213900e+04
       175.0    3.025103e+05    1.213900e+04
       200.0    3.104185e+05    1.213900e+04
       225.0    3.146213e+05    1.213900e+04
       250.0    3.362295e+05    1.213900e+04
       275.0    3.237145e+05    1.213900e+04
       300.0    3.042184e+05    1.213900e+04
       325.0    3.392983e+05    1.213900e+04
       350.0    3.358358e+05    1.213900e+04
       375.0    3.137686e+05    1.213900e+04
       400.0    2.958390e+05    1.213900e+04
       425.0    3.445643e+05    1.213900e+04
       450.0    3.159238e+05    1.213900e+04
       475.0    3.379062e+05    1.213900e+04
       500.0    3.453287e+05    1.213900e+04
       525.0    3.284823e+05    1.213900e+04
       550.0    3.231998e+05    1.213900e+04
       575.0    3.330392e+05    1.213900e+04
       600.0    3.470475e+05    1.213900e+04
       625.0    3.330402e+05    1.213900e+04
       650.0    3.180604e+05    1.213900e+04
       675.0    3.327813e+05    1.213900e+04
       700.0    3.184785e+05    1.213900e+04
       725.0    3.451417e+05    1.213900e+04
       750.0    3.203315e+05    1.213900e+04
       775.0    3.206034e+05    1.213900e+04
       800.0    3.201238e+05    1.213900e+04
       825.0    3.462651e+05    1.213900e+04
       850.0    3.228361e+05    1.213900e+04
       875.0    3.340494e+05    1.213900e+04
       900.0    3.182884e+05    1.213900e+04
       925.0    3.287891e+05    1.213900e+04
       950.0    3.239444e+05    1.213900e+04
       975.0    3.395964e+05    1.213900e+04
      1000.0    3.451753e+05    1.213900e+04
      1025.0    3.457351e+05    1.213900e+04
      1050.0    3.228530e+05    1.213900e+04
      1075.0    3.732622e+05    1.213900e+04
      1100.0    3.294086e+05    1.213900e+04
      1125.0    3.512654e+05    1.213900e+04
      1150.0    3.556792e+05    1.213900e+04
      1175.0    3.217148e+05    1.213900e+04
      1200.0    3.547378e+05    1.213900e+04
      1225.0    3.245548e+05    1.213900e+04
      1250.0    3.361693e+05    1.213900e+04
      1275.0    3.189015e+05    1.213900e+04
      1300.0    3.235299e+05    1.213900e+04
      1325.0    3.454515e+05    1.213900e+04
      1350.0    3.357319e+05    1.213900e+04
      1375.0    3.407075e+05    1.213900e+04
      1400.0    3.231664e+05    1.213900e+04
      1425.0    3.334947e+05    1.213900e+04
