# Name:      24N-H
# y_ppm:  121.15529    0.00002
# yw_hz:   20.04588    0.06567
# y_eta:    0.07891    0.02845
# x_ppm:    8.22661    0.00002
# xw_hz:   19.14597    0.06250
# x_eta:   -0.11065    0.02548
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.442959e+05    1.213900e+04
     -1800.0    4.121495e+05    1.213900e+04
     -1775.0    4.289821e+05    1.213900e+04
     -1750.0    4.331625e+05    1.213900e+04
     -1725.0    4.014400e+05    1.213900e+04
     -1700.0    4.196506e+05    1.213900e+04
     -1675.0    4.215245e+05    1.213900e+04
     -1650.0    4.070888e+05    1.213900e+04
     -1625.0    4.109833e+05    1.213900e+04
     -1600.0    4.109788e+05    1.213900e+04
     -1575.0    4.297808e+05    1.213900e+04
     -1550.0    3.947169e+05    1.213900e+04
     -1525.0    4.068284e+05    1.213900e+04
     -1500.0    4.008587e+05    1.213900e+04
     -1475.0    4.087010e+05    1.213900e+04
     -1450.0    4.046158e+05    1.213900e+04
     -1425.0    4.212784e+05    1.213900e+04
     -1400.0    3.978889e+05    1.213900e+04
     -1375.0    4.093423e+05    1.213900e+04
     -1350.0    4.235126e+05    1.213900e+04
     -1325.0    4.073200e+05    1.213900e+04
     -1300.0    4.253951e+05    1.213900e+04
     -1275.0    3.967936e+05    1.213900e+04
     -1250.0    4.320184e+05    1.213900e+04
     -1225.0    4.034397e+05    1.213900e+04
     -1200.0    4.258937e+05    1.213900e+04
     -1175.0    4.062569e+05    1.213900e+04
     -1150.0    3.875391e+05    1.213900e+04
     -1125.0    4.058298e+05    1.213900e+04
     -1100.0    4.020714e+05    1.213900e+04
     -1075.0    4.132577e+05    1.213900e+04
     -1050.0    4.073112e+05    1.213900e+04
     -1025.0    4.006386e+05    1.213900e+04
     -1000.0    3.835986e+05    1.213900e+04
      -975.0    4.191016e+05    1.213900e+04
      -950.0    4.081617e+05    1.213900e+04
      -925.0    4.042121e+05    1.213900e+04
      -900.0    4.253826e+05    1.213900e+04
      -875.0    4.266115e+05    1.213900e+04
      -850.0    4.110685e+05    1.213900e+04
      -825.0    4.103627e+05    1.213900e+04
      -800.0    4.278333e+05    1.213900e+04
      -775.0    4.074290e+05    1.213900e+04
      -750.0    4.126671e+05    1.213900e+04
      -725.0    4.140398e+05    1.213900e+04
      -700.0    4.124293e+05    1.213900e+04
      -675.0    4.107902e+05    1.213900e+04
      -650.0    3.985853e+05    1.213900e+04
      -625.0    4.100292e+05    1.213900e+04
      -600.0    4.011809e+05    1.213900e+04
      -575.0    3.855622e+05    1.213900e+04
      -550.0    3.986164e+05    1.213900e+04
      -525.0    4.004271e+05    1.213900e+04
      -500.0    4.053217e+05    1.213900e+04
      -475.0    4.100128e+05    1.213900e+04
      -450.0    4.038610e+05    1.213900e+04
      -425.0    4.330044e+05    1.213900e+04
      -400.0    4.047245e+05    1.213900e+04
      -375.0    3.969023e+05    1.213900e+04
      -350.0    3.946558e+05    1.213900e+04
      -325.0    4.227046e+05    1.213900e+04
      -300.0    3.960360e+05    1.213900e+04
      -275.0    3.934698e+05    1.213900e+04
      -250.0    3.969510e+05    1.213900e+04
      -225.0    3.871334e+05    1.213900e+04
      -200.0    3.536981e+05    1.213900e+04
      -175.0    3.805395e+05    1.213900e+04
      -150.0    3.583684e+05    1.213900e+04
      -125.0    3.692696e+05    1.213900e+04
      -100.0    3.492413e+05    1.213900e+04
       -75.0    3.545984e+05    1.213900e+04
       -50.0    3.156766e+05    1.213900e+04
       -25.0    2.809100e+05    1.213900e+04
         0.0    2.077805e+05    1.213900e+04
        25.0    1.043532e+05    1.213900e+04
        50.0    1.299459e+04    1.213900e+04
        75.0   -1.741726e+03    1.213900e+04
       100.0    1.491509e+04    1.213900e+04
       125.0    2.088304e+04    1.213900e+04
       150.0    1.009292e+05    1.213900e+04
       175.0    1.750730e+05    1.213900e+04
       200.0    2.635737e+05    1.213900e+04
       225.0    2.957241e+05    1.213900e+04
       250.0    3.393563e+05    1.213900e+04
       275.0    3.490900e+05    1.213900e+04
       300.0    3.646118e+05    1.213900e+04
       325.0    3.635591e+05    1.213900e+04
       350.0    3.465930e+05    1.213900e+04
       375.0    3.468473e+05    1.213900e+04
       400.0    3.861355e+05    1.213900e+04
       425.0    3.908027e+05    1.213900e+04
       450.0    3.998208e+05    1.213900e+04
       475.0    3.981085e+05    1.213900e+04
       500.0    4.027446e+05    1.213900e+04
       525.0    3.854944e+05    1.213900e+04
       550.0    4.060005e+05    1.213900e+04
       575.0    3.895656e+05    1.213900e+04
       600.0    4.126260e+05    1.213900e+04
       625.0    4.111500e+05    1.213900e+04
       650.0    4.356508e+05    1.213900e+04
       675.0    4.038377e+05    1.213900e+04
       700.0    4.031805e+05    1.213900e+04
       725.0    4.253622e+05    1.213900e+04
       750.0    4.217672e+05    1.213900e+04
       775.0    4.204968e+05    1.213900e+04
       800.0    4.002231e+05    1.213900e+04
       825.0    3.874352e+05    1.213900e+04
       850.0    3.967296e+05    1.213900e+04
       875.0    3.899486e+05    1.213900e+04
       900.0    4.232203e+05    1.213900e+04
       925.0    4.042462e+05    1.213900e+04
       950.0    3.794868e+05    1.213900e+04
       975.0    3.961068e+05    1.213900e+04
      1000.0    3.857617e+05    1.213900e+04
      1025.0    4.148933e+05    1.213900e+04
      1050.0    4.101984e+05    1.213900e+04
      1075.0    4.129448e+05    1.213900e+04
      1100.0    4.073918e+05    1.213900e+04
      1125.0    4.225560e+05    1.213900e+04
      1150.0    4.150365e+05    1.213900e+04
      1175.0    3.975294e+05    1.213900e+04
      1200.0    4.042446e+05    1.213900e+04
      1225.0    3.868309e+05    1.213900e+04
      1250.0    4.240960e+05    1.213900e+04
      1275.0    4.191965e+05    1.213900e+04
      1300.0    4.121004e+05    1.213900e+04
      1325.0    3.969072e+05    1.213900e+04
      1350.0    4.325190e+05    1.213900e+04
      1375.0    4.086603e+05    1.213900e+04
      1400.0    4.035072e+05    1.213900e+04
      1425.0    3.949923e+05    1.213900e+04
