# Name:     127N-H
# y_ppm:  116.65293    0.00002
# yw_hz:   19.95372    0.05409
# y_eta:    0.01451    0.02040
# x_ppm:    8.58959    0.00002
# xw_hz:   17.22435    0.04120
# x_eta:   -0.31073    0.02167
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.118590e+06    1.213900e+04
     -1800.0    7.186483e+05    1.213900e+04
     -1775.0    7.571626e+05    1.213900e+04
     -1750.0    7.131530e+05    1.213900e+04
     -1725.0    7.120776e+05    1.213900e+04
     -1700.0    7.238470e+05    1.213900e+04
     -1675.0    7.071068e+05    1.213900e+04
     -1650.0    6.973322e+05    1.213900e+04
     -1625.0    7.130341e+05    1.213900e+04
     -1600.0    7.334914e+05    1.213900e+04
     -1575.0    7.426078e+05    1.213900e+04
     -1550.0    7.253876e+05    1.213900e+04
     -1525.0    7.255163e+05    1.213900e+04
     -1500.0    7.289403e+05    1.213900e+04
     -1475.0    7.201214e+05    1.213900e+04
     -1450.0    7.293299e+05    1.213900e+04
     -1425.0    7.214152e+05    1.213900e+04
     -1400.0    7.203928e+05    1.213900e+04
     -1375.0    7.196547e+05    1.213900e+04
     -1350.0    7.491649e+05    1.213900e+04
     -1325.0    7.147965e+05    1.213900e+04
     -1300.0    7.318247e+05    1.213900e+04
     -1275.0    7.034486e+05    1.213900e+04
     -1250.0    7.267515e+05    1.213900e+04
     -1225.0    7.060335e+05    1.213900e+04
     -1200.0    7.291937e+05    1.213900e+04
     -1175.0    7.027669e+05    1.213900e+04
     -1150.0    7.353430e+05    1.213900e+04
     -1125.0    7.238967e+05    1.213900e+04
     -1100.0    7.202043e+05    1.213900e+04
     -1075.0    7.225938e+05    1.213900e+04
     -1050.0    7.370785e+05    1.213900e+04
     -1025.0    7.057583e+05    1.213900e+04
     -1000.0    7.102602e+05    1.213900e+04
      -975.0    7.221538e+05    1.213900e+04
      -950.0    7.214810e+05    1.213900e+04
      -925.0    6.932386e+05    1.213900e+04
      -900.0    7.114332e+05    1.213900e+04
      -875.0    6.897859e+05    1.213900e+04
      -850.0    6.975504e+05    1.213900e+04
      -825.0    6.985109e+05    1.213900e+04
      -800.0    6.995134e+05    1.213900e+04
      -775.0    6.863251e+05    1.213900e+04
      -750.0    7.120599e+05    1.213900e+04
      -725.0    7.046094e+05    1.213900e+04
      -700.0    7.208623e+05    1.213900e+04
      -675.0    7.022204e+05    1.213900e+04
      -650.0    6.999883e+05    1.213900e+04
      -625.0    7.253493e+05    1.213900e+04
      -600.0    6.992189e+05    1.213900e+04
      -575.0    6.832463e+05    1.213900e+04
      -550.0    6.677497e+05    1.213900e+04
      -525.0    6.729219e+05    1.213900e+04
      -500.0    6.611749e+05    1.213900e+04
      -475.0    6.304912e+05    1.213900e+04
      -450.0    6.071585e+05    1.213900e+04
      -425.0    5.661946e+05    1.213900e+04
      -400.0    5.457907e+05    1.213900e+04
      -375.0    4.389587e+05    1.213900e+04
      -350.0    2.900512e+05    1.213900e+04
      -325.0    1.123092e+05    1.213900e+04
      -300.0   -7.592090e+03    1.213900e+04
      -275.0   -5.622857e+03    1.213900e+04
      -250.0    1.711964e+04    1.213900e+04
      -225.0    1.078721e+05    1.213900e+04
      -200.0    2.832922e+05    1.213900e+04
      -175.0    4.143101e+05    1.213900e+04
      -150.0    5.356885e+05    1.213900e+04
      -125.0    5.476981e+05    1.213900e+04
      -100.0    6.125957e+05    1.213900e+04
       -75.0    6.176277e+05    1.213900e+04
       -50.0    6.505059e+05    1.213900e+04
       -25.0    6.851542e+05    1.213900e+04
         0.0    6.947340e+05    1.213900e+04
        25.0    6.850238e+05    1.213900e+04
        50.0    6.844378e+05    1.213900e+04
        75.0    7.060029e+05    1.213900e+04
       100.0    7.123434e+05    1.213900e+04
       125.0    7.055249e+05    1.213900e+04
       150.0    7.049783e+05    1.213900e+04
       175.0    7.066296e+05    1.213900e+04
       200.0    6.948377e+05    1.213900e+04
       225.0    7.033636e+05    1.213900e+04
       250.0    7.052676e+05    1.213900e+04
       275.0    6.903308e+05    1.213900e+04
       300.0    7.231888e+05    1.213900e+04
       325.0    7.143404e+05    1.213900e+04
       350.0    7.075382e+05    1.213900e+04
       375.0    7.357536e+05    1.213900e+04
       400.0    7.371277e+05    1.213900e+04
       425.0    7.322822e+05    1.213900e+04
       450.0    6.919641e+05    1.213900e+04
       475.0    7.310134e+05    1.213900e+04
       500.0    7.188611e+05    1.213900e+04
       525.0    7.082314e+05    1.213900e+04
       550.0    7.130832e+05    1.213900e+04
       575.0    7.306602e+05    1.213900e+04
       600.0    7.368472e+05    1.213900e+04
       625.0    7.105860e+05    1.213900e+04
       650.0    7.444169e+05    1.213900e+04
       675.0    7.114149e+05    1.213900e+04
       700.0    7.241388e+05    1.213900e+04
       725.0    7.170341e+05    1.213900e+04
       750.0    7.339342e+05    1.213900e+04
       775.0    7.303342e+05    1.213900e+04
       800.0    7.400092e+05    1.213900e+04
       825.0    7.096519e+05    1.213900e+04
       850.0    7.198006e+05    1.213900e+04
       875.0    7.210782e+05    1.213900e+04
       900.0    6.878125e+05    1.213900e+04
       925.0    6.924134e+05    1.213900e+04
       950.0    7.394141e+05    1.213900e+04
       975.0    7.125739e+05    1.213900e+04
      1000.0    7.096810e+05    1.213900e+04
      1025.0    6.991043e+05    1.213900e+04
      1050.0    7.144074e+05    1.213900e+04
      1075.0    7.186075e+05    1.213900e+04
      1100.0    7.319881e+05    1.213900e+04
      1125.0    7.318384e+05    1.213900e+04
      1150.0    7.466842e+05    1.213900e+04
      1175.0    7.129527e+05    1.213900e+04
      1200.0    7.254563e+05    1.213900e+04
      1225.0    7.123017e+05    1.213900e+04
      1250.0    7.290376e+05    1.213900e+04
      1275.0    7.153501e+05    1.213900e+04
      1300.0    7.156563e+05    1.213900e+04
      1325.0    7.268070e+05    1.213900e+04
      1350.0    7.307561e+05    1.213900e+04
      1375.0    7.234859e+05    1.213900e+04
      1400.0    7.366700e+05    1.213900e+04
      1425.0    7.265041e+05    1.213900e+04
