# Name:     109N-H
# y_ppm:  112.07551    0.00007
# yw_hz:   20.44970    0.08201
# y_eta:    0.12101    0.01621
# x_ppm:    8.49225    0.00007
# xw_hz:   17.02202    0.07514
# x_eta:   -0.33359    0.02567
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.671441e+05    1.213900e+04
     -1800.0    4.250466e+05    1.213900e+04
     -1775.0    4.300986e+05    1.213900e+04
     -1750.0    3.941910e+05    1.213900e+04
     -1725.0    3.939054e+05    1.213900e+04
     -1700.0    4.195084e+05    1.213900e+04
     -1675.0    4.143624e+05    1.213900e+04
     -1650.0    3.910124e+05    1.213900e+04
     -1625.0    4.028910e+05    1.213900e+04
     -1600.0    4.256254e+05    1.213900e+04
     -1575.0    4.423615e+05    1.213900e+04
     -1550.0    4.088580e+05    1.213900e+04
     -1525.0    4.212747e+05    1.213900e+04
     -1500.0    4.039795e+05    1.213900e+04
     -1475.0    4.115693e+05    1.213900e+04
     -1450.0    4.090752e+05    1.213900e+04
     -1425.0    4.087187e+05    1.213900e+04
     -1400.0    4.117640e+05    1.213900e+04
     -1375.0    3.991054e+05    1.213900e+04
     -1350.0    4.182276e+05    1.213900e+04
     -1325.0    4.011644e+05    1.213900e+04
     -1300.0    4.349891e+05    1.213900e+04
     -1275.0    4.035824e+05    1.213900e+04
     -1250.0    4.161016e+05    1.213900e+04
     -1225.0    4.057540e+05    1.213900e+04
     -1200.0    4.373594e+05    1.213900e+04
     -1175.0    4.117168e+05    1.213900e+04
     -1150.0    3.973121e+05    1.213900e+04
     -1125.0    4.260556e+05    1.213900e+04
     -1100.0    4.005725e+05    1.213900e+04
     -1075.0    3.832497e+05    1.213900e+04
     -1050.0    3.837282e+05    1.213900e+04
     -1025.0    4.215165e+05    1.213900e+04
     -1000.0    4.403285e+05    1.213900e+04
      -975.0    4.390243e+05    1.213900e+04
      -950.0    4.364037e+05    1.213900e+04
      -925.0    4.025276e+05    1.213900e+04
      -900.0    3.713865e+05    1.213900e+04
      -875.0    3.990153e+05    1.213900e+04
      -850.0    3.646098e+05    1.213900e+04
      -825.0    3.665312e+05    1.213900e+04
      -800.0    3.297105e+05    1.213900e+04
      -775.0    2.976285e+05    1.213900e+04
      -750.0    2.617015e+05    1.213900e+04
      -725.0    1.637043e+05    1.213900e+04
      -700.0    8.676019e+04    1.213900e+04
      -675.0   -1.601423e+04    1.213900e+04
      -650.0   -3.198269e+03    1.213900e+04
      -625.0   -3.564210e+03    1.213900e+04
      -600.0    4.475085e+04    1.213900e+04
      -575.0    1.070449e+05    1.213900e+04
      -550.0    1.876763e+05    1.213900e+04
      -525.0    2.937337e+05    1.213900e+04
      -500.0    2.822423e+05    1.213900e+04
      -475.0    3.354728e+05    1.213900e+04
      -450.0    3.604260e+05    1.213900e+04
      -425.0    3.359374e+05    1.213900e+04
      -400.0    4.001262e+05    1.213900e+04
      -375.0    4.055937e+05    1.213900e+04
      -350.0    3.800656e+05    1.213900e+04
      -325.0    3.903981e+05    1.213900e+04
      -300.0    4.059352e+05    1.213900e+04
      -275.0    4.109135e+05    1.213900e+04
      -250.0    4.038472e+05    1.213900e+04
      -225.0    4.072879e+05    1.213900e+04
      -200.0    4.067815e+05    1.213900e+04
      -175.0    4.090301e+05    1.213900e+04
      -150.0    4.146870e+05    1.213900e+04
      -125.0    4.244529e+05    1.213900e+04
      -100.0    3.991086e+05    1.213900e+04
       -75.0    4.295991e+05    1.213900e+04
       -50.0    4.171839e+05    1.213900e+04
       -25.0    4.334403e+05    1.213900e+04
         0.0    4.196546e+05    1.213900e+04
        25.0    3.949058e+05    1.213900e+04
        50.0    4.209827e+05    1.213900e+04
        75.0    4.209266e+05    1.213900e+04
       100.0    3.914495e+05    1.213900e+04
       125.0    4.246160e+05    1.213900e+04
       150.0    4.140309e+05    1.213900e+04
       175.0    4.205013e+05    1.213900e+04
       200.0    4.188374e+05    1.213900e+04
       225.0    4.141200e+05    1.213900e+04
       250.0    4.030159e+05    1.213900e+04
       275.0    4.335209e+05    1.213900e+04
       300.0    4.090132e+05    1.213900e+04
       325.0    4.280391e+05    1.213900e+04
       350.0    4.266805e+05    1.213900e+04
       375.0    3.978614e+05    1.213900e+04
       400.0    3.938400e+05    1.213900e+04
       425.0    4.071980e+05    1.213900e+04
       450.0    4.090152e+05    1.213900e+04
       475.0    4.353333e+05    1.213900e+04
       500.0    4.231248e+05    1.213900e+04
       525.0    4.096617e+05    1.213900e+04
       550.0    4.288151e+05    1.213900e+04
       575.0    4.289534e+05    1.213900e+04
       600.0    4.360961e+05    1.213900e+04
       625.0    4.023598e+05    1.213900e+04
       650.0    4.105566e+05    1.213900e+04
       675.0    4.030605e+05    1.213900e+04
       700.0    4.323555e+05    1.213900e+04
       725.0    4.426024e+05    1.213900e+04
       750.0    4.039407e+05    1.213900e+04
       775.0    4.301408e+05    1.213900e+04
       800.0    4.243446e+05    1.213900e+04
       825.0    4.101516e+05    1.213900e+04
       850.0    4.080964e+05    1.213900e+04
       875.0    4.176158e+05    1.213900e+04
       900.0    4.330307e+05    1.213900e+04
       925.0    3.932578e+05    1.213900e+04
       950.0    4.177387e+05    1.213900e+04
       975.0    3.818795e+05    1.213900e+04
      1000.0    4.196827e+05    1.213900e+04
      1025.0    4.034426e+05    1.213900e+04
      1050.0    4.118807e+05    1.213900e+04
      1075.0    4.259094e+05    1.213900e+04
      1100.0    4.144094e+05    1.213900e+04
      1125.0    4.037011e+05    1.213900e+04
      1150.0    4.218461e+05    1.213900e+04
      1175.0    4.310805e+05    1.213900e+04
      1200.0    4.253748e+05    1.213900e+04
      1225.0    4.276733e+05    1.213900e+04
      1250.0    4.139308e+05    1.213900e+04
      1275.0    4.324387e+05    1.213900e+04
      1300.0    4.220701e+05    1.213900e+04
      1325.0    4.003266e+05    1.213900e+04
      1350.0    4.203226e+05    1.213900e+04
      1375.0    4.362383e+05    1.213900e+04
