# Name:      83N-H
# y_ppm:  113.58833    0.00002
# yw_hz:   20.47602    0.04316
# y_eta:    0.09769    0.01359
# x_ppm:    8.12775    0.00002
# xw_hz:   18.14767    0.03909
# x_eta:   -0.35014    0.01740
#---------------------------------------------
#          Z               I           I_err
    -12000.0    9.086668e+05    1.213900e+04
     -1800.0    5.587047e+05    1.213900e+04
     -1775.0    5.848975e+05    1.213900e+04
     -1750.0    5.598063e+05    1.213900e+04
     -1725.0    5.489421e+05    1.213900e+04
     -1700.0    5.782620e+05    1.213900e+04
     -1675.0    5.747492e+05    1.213900e+04
     -1650.0    5.650967e+05    1.213900e+04
     -1625.0    5.781090e+05    1.213900e+04
     -1600.0    5.961224e+05    1.213900e+04
     -1575.0    5.619774e+05    1.213900e+04
     -1550.0    5.468398e+05    1.213900e+04
     -1525.0    5.674554e+05    1.213900e+04
     -1500.0    5.521861e+05    1.213900e+04
     -1475.0    5.708157e+05    1.213900e+04
     -1450.0    5.500705e+05    1.213900e+04
     -1425.0    5.635953e+05    1.213900e+04
     -1400.0    5.563555e+05    1.213900e+04
     -1375.0    5.479881e+05    1.213900e+04
     -1350.0    5.895235e+05    1.213900e+04
     -1325.0    5.858879e+05    1.213900e+04
     -1300.0    5.528583e+05    1.213900e+04
     -1275.0    5.733422e+05    1.213900e+04
     -1250.0    5.540090e+05    1.213900e+04
     -1225.0    5.714698e+05    1.213900e+04
     -1200.0    5.725202e+05    1.213900e+04
     -1175.0    5.664255e+05    1.213900e+04
     -1150.0    5.634196e+05    1.213900e+04
     -1125.0    5.574594e+05    1.213900e+04
     -1100.0    5.614038e+05    1.213900e+04
     -1075.0    5.539699e+05    1.213900e+04
     -1050.0    5.456055e+05    1.213900e+04
     -1025.0    5.547949e+05    1.213900e+04
     -1000.0    5.612560e+05    1.213900e+04
      -975.0    5.582662e+05    1.213900e+04
      -950.0    5.368757e+05    1.213900e+04
      -925.0    5.521937e+05    1.213900e+04
      -900.0    5.471586e+05    1.213900e+04
      -875.0    5.286123e+05    1.213900e+04
      -850.0    5.431147e+05    1.213900e+04
      -825.0    5.449713e+05    1.213900e+04
      -800.0    5.231291e+05    1.213900e+04
      -775.0    5.487088e+05    1.213900e+04
      -750.0    5.123355e+05    1.213900e+04
      -725.0    4.806902e+05    1.213900e+04
      -700.0    4.926806e+05    1.213900e+04
      -675.0    4.466747e+05    1.213900e+04
      -650.0    4.015503e+05    1.213900e+04
      -625.0    3.264626e+05    1.213900e+04
      -600.0    2.065025e+05    1.213900e+04
      -575.0    6.424490e+04    1.213900e+04
      -550.0    1.449376e+04    1.213900e+04
      -525.0    1.203288e+04    1.213900e+04
      -500.0    3.701781e+03    1.213900e+04
      -475.0    3.637825e+04    1.213900e+04
      -450.0    1.569747e+05    1.213900e+04
      -425.0    2.791276e+05    1.213900e+04
      -400.0    3.791833e+05    1.213900e+04
      -375.0    4.327453e+05    1.213900e+04
      -350.0    4.762325e+05    1.213900e+04
      -325.0    5.120750e+05    1.213900e+04
      -300.0    5.006341e+05    1.213900e+04
      -275.0    5.388453e+05    1.213900e+04
      -250.0    5.259202e+05    1.213900e+04
      -225.0    5.484154e+05    1.213900e+04
      -200.0    5.357848e+05    1.213900e+04
      -175.0    5.469495e+05    1.213900e+04
      -150.0    5.453544e+05    1.213900e+04
      -125.0    5.405468e+05    1.213900e+04
      -100.0    5.615182e+05    1.213900e+04
       -75.0    5.651523e+05    1.213900e+04
       -50.0    5.475325e+05    1.213900e+04
       -25.0    5.537903e+05    1.213900e+04
         0.0    5.444667e+05    1.213900e+04
        25.0    5.826605e+05    1.213900e+04
        50.0    5.577435e+05    1.213900e+04
        75.0    5.866010e+05    1.213900e+04
       100.0    5.730384e+05    1.213900e+04
       125.0    5.437957e+05    1.213900e+04
       150.0    5.549763e+05    1.213900e+04
       175.0    5.569015e+05    1.213900e+04
       200.0    5.517611e+05    1.213900e+04
       225.0    5.628590e+05    1.213900e+04
       250.0    5.800306e+05    1.213900e+04
       275.0    5.578228e+05    1.213900e+04
       300.0    5.800291e+05    1.213900e+04
       325.0    5.647581e+05    1.213900e+04
