# Name:     146N-H
# y_ppm:  118.50091    0.00003
# yw_hz:   20.33677    0.08133
# y_eta:   -0.07742    0.04868
# x_ppm:    8.01209    0.00003
# xw_hz:   18.67969    0.07391
# x_eta:   -0.07958    0.04036
#---------------------------------------------
#          Z               I           I_err
    -12000.0    5.497442e+05    1.213900e+04
     -1800.0    3.236370e+05    1.213900e+04
     -1775.0    3.247038e+05    1.213900e+04
     -1750.0    3.400852e+05    1.213900e+04
     -1725.0    3.333585e+05    1.213900e+04
     -1700.0    3.221299e+05    1.213900e+04
     -1675.0    3.272357e+05    1.213900e+04
     -1650.0    3.237750e+05    1.213900e+04
     -1625.0    3.300017e+05    1.213900e+04
     -1600.0    3.102826e+05    1.213900e+04
     -1575.0    3.153147e+05    1.213900e+04
     -1550.0    3.361931e+05    1.213900e+04
     -1525.0    3.337630e+05    1.213900e+04
     -1500.0    3.229129e+05    1.213900e+04
     -1475.0    3.285626e+05    1.213900e+04
     -1450.0    3.471668e+05    1.213900e+04
     -1425.0    3.266643e+05    1.213900e+04
     -1400.0    3.450232e+05    1.213900e+04
     -1375.0    3.167734e+05    1.213900e+04
     -1350.0    3.169958e+05    1.213900e+04
     -1325.0    3.259144e+05    1.213900e+04
     -1300.0    3.332618e+05    1.213900e+04
     -1275.0    3.092995e+05    1.213900e+04
     -1250.0    3.314027e+05    1.213900e+04
     -1225.0    3.334757e+05    1.213900e+04
     -1200.0    3.105276e+05    1.213900e+04
     -1175.0    3.254935e+05    1.213900e+04
     -1150.0    3.142658e+05    1.213900e+04
     -1125.0    3.315351e+05    1.213900e+04
     -1100.0    3.152829e+05    1.213900e+04
     -1075.0    3.206720e+05    1.213900e+04
     -1050.0    3.234359e+05    1.213900e+04
     -1025.0    3.365615e+05    1.213900e+04
     -1000.0    3.186987e+05    1.213900e+04
      -975.0    3.166010e+05    1.213900e+04
      -950.0    3.238886e+05    1.213900e+04
      -925.0    3.604836e+05    1.213900e+04
      -900.0    3.511601e+05    1.213900e+04
      -875.0    3.252734e+05    1.213900e+04
      -850.0    3.363734e+05    1.213900e+04
      -825.0    3.187935e+05    1.213900e+04
      -800.0    3.451347e+05    1.213900e+04
      -775.0    3.140485e+05    1.213900e+04
      -750.0    3.064309e+05    1.213900e+04
      -725.0    3.217328e+05    1.213900e+04
      -700.0    3.517492e+05    1.213900e+04
      -675.0    3.305760e+05    1.213900e+04
      -650.0    3.252180e+05    1.213900e+04
      -625.0    3.249873e+05    1.213900e+04
