# Name:     103N-H
# y_ppm:  120.55646    0.00009
# yw_hz:   20.30216    0.05624
# y_eta:    0.17557    0.01246
# x_ppm:    8.17986    0.00013
# xw_hz:   24.39900    0.15758
# x_eta:   -0.89918    0.03268
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.177072e+05    1.213900e+04
     -1800.0    4.814409e+05    1.213900e+04
     -1775.0    4.867214e+05    1.213900e+04
     -1750.0    4.702065e+05    1.213900e+04
     -1725.0    5.016686e+05    1.213900e+04
     -1700.0    4.871650e+05    1.213900e+04
     -1675.0    4.690967e+05    1.213900e+04
     -1650.0    4.945369e+05    1.213900e+04
     -1625.0    4.720405e+05    1.213900e+04
     -1600.0    4.697664e+05    1.213900e+04
     -1575.0    4.616996e+05    1.213900e+04
     -1550.0    4.815851e+05    1.213900e+04
     -1525.0    4.743748e+05    1.213900e+04
     -1500.0    4.875366e+05    1.213900e+04
     -1475.0    4.806327e+05    1.213900e+04
     -1450.0    4.731759e+05    1.213900e+04
     -1425.0    4.974244e+05    1.213900e+04
     -1400.0    4.936839e+05    1.213900e+04
     -1375.0    4.746737e+05    1.213900e+04
     -1350.0    4.845310e+05    1.213900e+04
     -1325.0    4.664191e+05    1.213900e+04
     -1300.0    4.698698e+05    1.213900e+04
     -1275.0    4.995853e+05    1.213900e+04
     -1250.0    4.791789e+05    1.213900e+04
     -1225.0    4.667613e+05    1.213900e+04
     -1200.0    4.588416e+05    1.213900e+04
     -1175.0    4.522499e+05    1.213900e+04
     -1150.0    4.361985e+05    1.213900e+04
     -1125.0    4.169008e+05    1.213900e+04
     -1100.0    4.057196e+05    1.213900e+04
     -1075.0    3.578964e+05    1.213900e+04
     -1050.0    3.222966e+05    1.213900e+04
     -1025.0    3.445406e+05    1.213900e+04
     -1000.0    3.905457e+05    1.213900e+04
      -975.0    3.901747e+05    1.213900e+04
      -950.0    4.325868e+05    1.213900e+04
      -925.0    4.449280e+05    1.213900e+04
      -900.0    4.633365e+05    1.213900e+04
      -875.0    4.570726e+05    1.213900e+04
      -850.0    4.576824e+05    1.213900e+04
      -825.0    4.567961e+05    1.213900e+04
      -800.0    4.707558e+05    1.213900e+04
      -775.0    4.685954e+05    1.213900e+04
      -750.0    4.660910e+05    1.213900e+04
      -725.0    4.892980e+05    1.213900e+04
      -700.0    4.853721e+05    1.213900e+04
      -675.0    4.809718e+05    1.213900e+04
      -650.0    4.553268e+05    1.213900e+04
      -625.0    4.895993e+05    1.213900e+04
      -600.0    4.671298e+05    1.213900e+04
      -575.0    4.712502e+05    1.213900e+04
      -550.0    4.657739e+05    1.213900e+04
      -525.0    4.721128e+05    1.213900e+04
      -500.0    4.706790e+05    1.213900e+04
      -475.0    4.614543e+05    1.213900e+04
      -450.0    4.776406e+05    1.213900e+04
      -425.0    4.707962e+05    1.213900e+04
      -400.0    4.789695e+05    1.213900e+04
      -375.0    4.658519e+05    1.213900e+04
      -350.0    4.707276e+05    1.213900e+04
      -325.0    4.388535e+05    1.213900e+04
      -300.0    4.515640e+05    1.213900e+04
      -275.0    4.359213e+05    1.213900e+04
      -250.0    4.206994e+05    1.213900e+04
      -225.0    4.173438e+05    1.213900e+04
      -200.0    3.993222e+05    1.213900e+04
      -175.0    3.981793e+05    1.213900e+04
      -150.0    3.890014e+05    1.213900e+04
      -125.0    3.701160e+05    1.213900e+04
      -100.0    3.181512e+05    1.213900e+04
       -75.0    2.735386e+05    1.213900e+04
       -50.0    2.190203e+05    1.213900e+04
       -25.0    1.182373e+05    1.213900e+04
         0.0    1.287985e+04    1.213900e+04
        25.0    1.031976e+04    1.213900e+04
        50.0    4.693411e+03    1.213900e+04
        75.0    4.047376e+03    1.213900e+04
       100.0    1.138208e+05    1.213900e+04
       125.0    2.201978e+05    1.213900e+04
       150.0    2.927205e+05    1.213900e+04
       175.0    3.446895e+05    1.213900e+04
       200.0    4.024415e+05    1.213900e+04
       225.0    4.264141e+05    1.213900e+04
       250.0    4.331266e+05    1.213900e+04
       275.0    4.516091e+05    1.213900e+04
       300.0    4.409098e+05    1.213900e+04
       325.0    4.591994e+05    1.213900e+04
       350.0    4.398842e+05    1.213900e+04
       375.0    4.593101e+05    1.213900e+04
       400.0    4.707311e+05    1.213900e+04
       425.0    4.608456e+05    1.213900e+04
       450.0    4.641801e+05    1.213900e+04
       475.0    4.874890e+05    1.213900e+04
