# Name:      58N-H
# y_ppm:  116.48045    0.00002
# yw_hz:   18.01159    0.04005
# y_eta:   -0.16741    0.01664
# x_ppm:    8.75001    0.00002
# xw_hz:   17.73610    0.04003
# x_eta:   -0.36969    0.02215
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.681770e+06    1.213900e+04
     -1800.0    9.369240e+05    1.213900e+04
     -1775.0    9.696021e+05    1.213900e+04
     -1750.0    9.361472e+05    1.213900e+04
     -1725.0    9.360305e+05    1.213900e+04
     -1700.0    9.385214e+05    1.213900e+04
     -1675.0    9.636235e+05    1.213900e+04
     -1650.0    9.328545e+05    1.213900e+04
     -1625.0    9.277933e+05    1.213900e+04
     -1600.0    9.402317e+05    1.213900e+04
     -1575.0    9.416517e+05    1.213900e+04
     -1550.0    9.363506e+05    1.213900e+04
     -1525.0    9.545996e+05    1.213900e+04
     -1500.0    9.507184e+05    1.213900e+04
     -1475.0    9.435292e+05    1.213900e+04
     -1450.0    9.534400e+05    1.213900e+04
     -1425.0    9.146911e+05    1.213900e+04
     -1400.0    9.155883e+05    1.213900e+04
     -1375.0    9.241088e+05    1.213900e+04
     -1350.0    9.411560e+05    1.213900e+04
     -1325.0    9.497946e+05    1.213900e+04
     -1300.0    9.483866e+05    1.213900e+04
     -1275.0    9.472861e+05    1.213900e+04
     -1250.0    9.622472e+05    1.213900e+04
     -1225.0    9.567040e+05    1.213900e+04
     -1200.0    9.375443e+05    1.213900e+04
     -1175.0    9.295015e+05    1.213900e+04
     -1150.0    9.315323e+05    1.213900e+04
     -1125.0    9.558034e+05    1.213900e+04
     -1100.0    9.546151e+05    1.213900e+04
     -1075.0    9.515438e+05    1.213900e+04
     -1050.0    9.267714e+05    1.213900e+04
     -1025.0    9.164391e+05    1.213900e+04
     -1000.0    9.227479e+05    1.213900e+04
      -975.0    9.358565e+05    1.213900e+04
      -950.0    9.317711e+05    1.213900e+04
      -925.0    9.189250e+05    1.213900e+04
      -900.0    9.544864e+05    1.213900e+04
      -875.0    9.390087e+05    1.213900e+04
      -850.0    9.170388e+05    1.213900e+04
      -825.0    9.324987e+05    1.213900e+04
      -800.0    9.373374e+05    1.213900e+04
      -775.0    9.158612e+05    1.213900e+04
      -750.0    9.320766e+05    1.213900e+04
      -725.0    9.142314e+05    1.213900e+04
      -700.0    9.255916e+05    1.213900e+04
      -675.0    9.059853e+05    1.213900e+04
      -650.0    9.230764e+05    1.213900e+04
      -625.0    9.106541e+05    1.213900e+04
      -600.0    9.139650e+05    1.213900e+04
      -575.0    8.961251e+05    1.213900e+04
      -550.0    8.914378e+05    1.213900e+04
      -525.0    8.437166e+05    1.213900e+04
      -500.0    8.797567e+05    1.213900e+04
      -475.0    8.454735e+05    1.213900e+04
      -450.0    8.152542e+05    1.213900e+04
      -425.0    7.743891e+05    1.213900e+04
      -400.0    6.884635e+05    1.213900e+04
      -375.0    5.654782e+05    1.213900e+04
      -350.0    3.521053e+05    1.213900e+04
      -325.0    8.122694e+04    1.213900e+04
      -300.0    6.896735e+03    1.213900e+04
      -275.0   -3.168007e+03    1.213900e+04
      -250.0    1.075367e+05    1.213900e+04
      -225.0    3.984341e+05    1.213900e+04
      -200.0    6.099137e+05    1.213900e+04
      -175.0    7.004529e+05    1.213900e+04
      -150.0    7.561653e+05    1.213900e+04
      -125.0    8.146313e+05    1.213900e+04
