# Name:     144N-H
# y_ppm:  116.48185    0.00002
# yw_hz:   19.62222    0.05060
# y_eta:   -0.01825    0.01905
# x_ppm:    8.00096    0.00002
# xw_hz:   18.22294    0.04654
# x_eta:   -0.21128    0.01881
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.999195e+05    1.213900e+04
     -1800.0    5.660966e+05    1.213900e+04
     -1775.0    5.945498e+05    1.213900e+04
     -1750.0    5.777112e+05    1.213900e+04
     -1725.0    5.715174e+05    1.213900e+04
     -1700.0    5.791989e+05    1.213900e+04
     -1675.0    5.883301e+05    1.213900e+04
     -1650.0    5.546626e+05    1.213900e+04
     -1625.0    5.570749e+05    1.213900e+04
     -1600.0    5.669979e+05    1.213900e+04
     -1575.0    5.511412e+05    1.213900e+04
     -1550.0    5.725985e+05    1.213900e+04
     -1525.0    5.808721e+05    1.213900e+04
     -1500.0    5.499272e+05    1.213900e+04
     -1475.0    5.608323e+05    1.213900e+04
     -1450.0    5.914120e+05    1.213900e+04
     -1425.0    5.861394e+05    1.213900e+04
     -1400.0    5.692946e+05    1.213900e+04
     -1375.0    5.752761e+05    1.213900e+04
     -1350.0    5.835264e+05    1.213900e+04
     -1325.0    5.555390e+05    1.213900e+04
     -1300.0    5.674305e+05    1.213900e+04
     -1275.0    5.616158e+05    1.213900e+04
     -1250.0    5.882176e+05    1.213900e+04
     -1225.0    5.954838e+05    1.213900e+04
     -1200.0    5.885485e+05    1.213900e+04
     -1175.0    5.898082e+05    1.213900e+04
     -1150.0    5.852884e+05    1.213900e+04
     -1125.0    5.778877e+05    1.213900e+04
     -1100.0    5.919042e+05    1.213900e+04
     -1075.0    5.721590e+05    1.213900e+04
     -1050.0    5.433413e+05    1.213900e+04
     -1025.0    5.842645e+05    1.213900e+04
     -1000.0    5.368284e+05    1.213900e+04
      -975.0    5.666905e+05    1.213900e+04
      -950.0    5.567950e+05    1.213900e+04
      -925.0    5.691983e+05    1.213900e+04
      -900.0    5.659174e+05    1.213900e+04
      -875.0    5.797772e+05    1.213900e+04
      -850.0    5.631631e+05    1.213900e+04
      -825.0    5.756002e+05    1.213900e+04
      -800.0    5.814888e+05    1.213900e+04
      -775.0    5.752633e+05    1.213900e+04
      -750.0    5.491016e+05    1.213900e+04
      -725.0    5.446975e+05    1.213900e+04
      -700.0    5.692417e+05    1.213900e+04
      -675.0    5.579348e+05    1.213900e+04
      -650.0    5.484380e+05    1.213900e+04
      -625.0    5.658664e+05    1.213900e+04
      -600.0    5.533863e+05    1.213900e+04
      -575.0    5.474552e+05    1.213900e+04
      -550.0    5.214831e+05    1.213900e+04
      -525.0    5.257003e+05    1.213900e+04
      -500.0    5.166491e+05    1.213900e+04
      -475.0    4.772842e+05    1.213900e+04
      -450.0    4.925188e+05    1.213900e+04
      -425.0    4.371710e+05    1.213900e+04
      -400.0    3.747223e+05    1.213900e+04
      -375.0    2.849980e+05    1.213900e+04
      -350.0    1.347378e+05    1.213900e+04
      -325.0    2.892575e+04    1.213900e+04
      -300.0    1.971418e+04    1.213900e+04
      -275.0    3.161677e+03    1.213900e+04
      -250.0    1.820932e+04    1.213900e+04
      -225.0    1.508265e+05    1.213900e+04
      -200.0    2.872911e+05    1.213900e+04
      -175.0    4.028138e+05    1.213900e+04
      -150.0    4.327433e+05    1.213900e+04
      -125.0    4.991573e+05    1.213900e+04
      -100.0    4.869996e+05    1.213900e+04
       -75.0    5.304192e+05    1.213900e+04
       -50.0    5.316373e+05    1.213900e+04
       -25.0    5.265402e+05    1.213900e+04
         0.0    5.736352e+05    1.213900e+04
        25.0    5.610318e+05    1.213900e+04
        50.0    5.596570e+05    1.213900e+04
        75.0    5.621181e+05    1.213900e+04
       100.0    5.487468e+05    1.213900e+04
       125.0    5.382483e+05    1.213900e+04
       150.0    5.606606e+05    1.213900e+04
       175.0    5.573106e+05    1.213900e+04
       200.0    5.768857e+05    1.213900e+04
       225.0    5.697417e+05    1.213900e+04
       250.0    5.495036e+05    1.213900e+04
       275.0    5.566002e+05    1.213900e+04
       300.0    5.729430e+05    1.213900e+04
       325.0    5.904680e+05    1.213900e+04
       350.0    5.585735e+05    1.213900e+04
       375.0    5.783846e+05    1.213900e+04
       400.0    5.760214e+05    1.213900e+04
       425.0    5.677238e+05    1.213900e+04
       450.0    5.685007e+05    1.213900e+04
       475.0    5.995127e+05    1.213900e+04
       500.0    5.605126e+05    1.213900e+04
       525.0    5.976857e+05    1.213900e+04
       550.0    5.638207e+05    1.213900e+04
       575.0    5.730507e+05    1.213900e+04
       600.0    5.602367e+05    1.213900e+04
       625.0    5.600770e+05    1.213900e+04
       650.0    5.654672e+05    1.213900e+04
       675.0    5.723047e+05    1.213900e+04
       700.0    5.601862e+05    1.213900e+04
       725.0    5.756442e+05    1.213900e+04
       750.0    5.825294e+05    1.213900e+04
       775.0    5.854392e+05    1.213900e+04
       800.0    5.838766e+05    1.213900e+04
       825.0    5.848809e+05    1.213900e+04
       850.0    5.970199e+05    1.213900e+04
       875.0    5.670760e+05    1.213900e+04
       900.0    5.910267e+05    1.213900e+04
       925.0    5.620179e+05    1.213900e+04
       950.0    5.700148e+05    1.213900e+04
       975.0    5.643044e+05    1.213900e+04
      1000.0    5.491996e+05    1.213900e+04
      1025.0    5.463787e+05    1.213900e+04
      1050.0    5.518840e+05    1.213900e+04
      1075.0    5.779667e+05    1.213900e+04
      1100.0    5.848585e+05    1.213900e+04
      1125.0    5.681973e+05    1.213900e+04
      1150.0    5.614341e+05    1.213900e+04
      1175.0    5.987674e+05    1.213900e+04
      1200.0    5.881860e+05    1.213900e+04
      1225.0    5.679527e+05    1.213900e+04
      1250.0    5.653911e+05    1.213900e+04
      1275.0    5.544185e+05    1.213900e+04
      1300.0    5.825288e+05    1.213900e+04
      1325.0    5.733947e+05    1.213900e+04
      1350.0    5.491264e+05    1.213900e+04
      1375.0    5.651898e+05    1.213900e+04
      1400.0    5.928731e+05    1.213900e+04
      1425.0    5.659601e+05    1.213900e+04
