# Name:      38N-H
# y_ppm:  116.47822    0.00001
# yw_hz:   17.77119    0.00888
# y_eta:   -0.14880    0.00611
# x_ppm:    8.28838    0.00001
# xw_hz:   16.28422    0.00651
# x_eta:   -0.66864    0.00287
#---------------------------------------------
#          Z               I           I_err
    -12000.0    2.093545e+06    1.204419e+04
     -1800.0    1.151785e+06    1.204419e+04
     -1775.0    1.118707e+06    1.204419e+04
     -1750.0    1.128995e+06    1.204419e+04
     -1725.0    1.133452e+06    1.204419e+04
     -1700.0    1.152144e+06    1.204419e+04
     -1675.0    1.136973e+06    1.204419e+04
     -1650.0    1.140908e+06    1.204419e+04
     -1625.0    1.137387e+06    1.204419e+04
     -1600.0    1.144605e+06    1.204419e+04
     -1575.0    1.135030e+06    1.204419e+04
     -1550.0    1.130073e+06    1.204419e+04
     -1525.0    1.130751e+06    1.204419e+04
     -1500.0    1.119364e+06    1.204419e+04
     -1475.0    1.130712e+06    1.204419e+04
     -1450.0    1.132159e+06    1.204419e+04
     -1425.0    1.119469e+06    1.204419e+04
     -1400.0    1.134977e+06    1.204419e+04
     -1375.0    1.122164e+06    1.204419e+04
     -1350.0    1.126053e+06    1.204419e+04
     -1325.0    1.131586e+06    1.204419e+04
     -1300.0    1.158029e+06    1.204419e+04
     -1275.0    1.128673e+06    1.204419e+04
     -1250.0    1.132567e+06    1.204419e+04
     -1225.0    1.125435e+06    1.204419e+04
     -1200.0    1.143715e+06    1.204419e+04
     -1175.0    1.141467e+06    1.204419e+04
     -1150.0    1.118565e+06    1.204419e+04
     -1125.0    1.132094e+06    1.204419e+04
     -1100.0    1.122767e+06    1.204419e+04
     -1075.0    1.112170e+06    1.204419e+04
     -1050.0    1.105132e+06    1.204419e+04
     -1025.0    1.126369e+06    1.204419e+04
     -1000.0    1.124956e+06    1.204419e+04
      -975.0    1.119319e+06    1.204419e+04
      -950.0    1.108648e+06    1.204419e+04
      -925.0    1.094776e+06    1.204419e+04
      -900.0    1.109090e+06    1.204419e+04
      -875.0    1.103257e+06    1.204419e+04
      -850.0    1.096630e+06    1.204419e+04
      -825.0    1.133399e+06    1.204419e+04
      -800.0    1.113444e+06    1.204419e+04
      -775.0    1.101783e+06    1.204419e+04
      -750.0    1.127383e+06    1.204419e+04
      -725.0    1.100059e+06    1.204419e+04
      -700.0    1.081963e+06    1.204419e+04
      -675.0    1.117768e+06    1.204419e+04
      -650.0    1.093604e+06    1.204419e+04
      -625.0    1.091062e+06    1.204419e+04
      -600.0    1.077362e+06    1.204419e+04
      -575.0    1.071875e+06    1.204419e+04
      -550.0    1.064028e+06    1.204419e+04
      -525.0    1.079606e+06    1.204419e+04
      -500.0    1.041729e+06    1.204419e+04
      -475.0    1.019643e+06    1.204419e+04
      -450.0    9.795682e+05    1.204419e+04
      -425.0    9.320429e+05    1.204419e+04
      -400.0    8.330504e+05    1.204419e+04
      -375.0    7.238555e+05    1.204419e+04
      -350.0    4.704086e+05    1.204419e+04
      -325.0    1.120545e+05    1.204419e+04
      -300.0    1.502286e+04    1.204419e+04
      -275.0   -5.711197e+03    1.204419e+04
      -250.0    1.590963e+05    1.204419e+04
      -225.0    4.805083e+05    1.204419e+04
      -200.0    7.629047e+05    1.204419e+04
      -175.0    8.802853e+05    1.204419e+04
      -150.0    9.400011e+05    1.204419e+04
      -125.0    9.967229e+05    1.204419e+04
      -100.0    1.017895e+06    1.204419e+04
       -75.0    1.043834e+06    1.204419e+04
       -50.0    1.063928e+06    1.204419e+04
       -25.0    1.060943e+06    1.204419e+04
         0.0    1.072049e+06    1.204419e+04
        25.0    1.095395e+06    1.204419e+04
        50.0    1.064311e+06    1.204419e+04
        75.0    1.094533e+06    1.204419e+04
       100.0    1.117055e+06    1.204419e+04
       125.0    1.116796e+06    1.204419e+04
       150.0    1.099207e+06    1.204419e+04
       175.0    1.120553e+06    1.204419e+04
       200.0    1.095991e+06    1.204419e+04
       225.0    1.130386e+06    1.204419e+04
       250.0    1.111282e+06    1.204419e+04
       275.0    1.128035e+06    1.204419e+04
       300.0    1.132590e+06    1.204419e+04
       325.0    1.118527e+06    1.204419e+04
       350.0    1.096495e+06    1.204419e+04
       375.0    1.102219e+06    1.204419e+04
       400.0    1.120278e+06    1.204419e+04
       425.0    1.119013e+06    1.204419e+04
       450.0    1.122921e+06    1.204419e+04
       475.0    1.118677e+06    1.204419e+04
       500.0    1.125961e+06    1.204419e+04
       525.0    1.144719e+06    1.204419e+04
       550.0    1.133239e+06    1.204419e+04
       575.0    1.146285e+06    1.204419e+04
       600.0    1.140177e+06    1.204419e+04
       625.0    1.129321e+06    1.204419e+04
       650.0    1.134920e+06    1.204419e+04
       675.0    1.122764e+06    1.204419e+04
       700.0    1.142107e+06    1.204419e+04
       725.0    1.116261e+06    1.204419e+04
       750.0    1.134469e+06    1.204419e+04
       775.0    1.114123e+06    1.204419e+04
       800.0    1.157914e+06    1.204419e+04
       825.0    1.129970e+06    1.204419e+04
       850.0    1.104911e+06    1.204419e+04
       875.0    1.142382e+06    1.204419e+04
       900.0    1.135189e+06    1.204419e+04
       925.0    1.131026e+06    1.204419e+04
       950.0    1.125345e+06    1.204419e+04
       975.0    1.156738e+06    1.204419e+04
      1000.0    1.133365e+06    1.204419e+04
      1025.0    1.120774e+06    1.204419e+04
      1050.0    1.121872e+06    1.204419e+04
      1075.0    1.149179e+06    1.204419e+04
      1100.0    1.145966e+06    1.204419e+04
      1125.0    1.154611e+06    1.204419e+04
      1150.0    1.120903e+06    1.204419e+04
      1175.0    1.146911e+06    1.204419e+04
      1200.0    1.135661e+06    1.204419e+04
      1225.0    1.123941e+06    1.204419e+04
      1250.0    1.120920e+06    1.204419e+04
      1275.0    1.125358e+06    1.204419e+04
      1300.0    1.135450e+06    1.204419e+04
      1325.0    1.118132e+06    1.204419e+04
      1350.0    1.129377e+06    1.204419e+04
      1375.0    1.138443e+06    1.204419e+04
      1400.0    1.112501e+06    1.204419e+04
      1425.0    1.128660e+06    1.204419e+04
