# Name:      46N-H
# y_ppm:  122.81859    0.00005
# yw_hz:   19.41131    0.05638
# y_eta:    0.03990    0.01437
# x_ppm:    8.36002    0.00004
# xw_hz:   17.78167    0.04781
# x_eta:   -0.42186    0.02210
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.605901e+05    1.165587e+04
     -1800.0    4.076316e+05    1.165587e+04
     -1775.0    3.789148e+05    1.165587e+04
     -1750.0    4.054850e+05    1.165587e+04
     -1725.0    3.805893e+05    1.165587e+04
     -1700.0    3.935544e+05    1.165587e+04
     -1675.0    3.807853e+05    1.165587e+04
     -1650.0    3.926529e+05    1.165587e+04
     -1625.0    4.008325e+05    1.165587e+04
     -1600.0    3.967762e+05    1.165587e+04
     -1575.0    3.953737e+05    1.165587e+04
     -1550.0    4.026385e+05    1.165587e+04
     -1525.0    3.948266e+05    1.165587e+04
     -1500.0    3.985045e+05    1.165587e+04
     -1475.0    4.073382e+05    1.165587e+04
     -1450.0    3.799156e+05    1.165587e+04
     -1425.0    4.176135e+05    1.165587e+04
     -1400.0    3.777878e+05    1.165587e+04
     -1375.0    4.029821e+05    1.165587e+04
     -1350.0    3.857562e+05    1.165587e+04
     -1325.0    3.985988e+05    1.165587e+04
     -1300.0    3.872834e+05    1.165587e+04
     -1275.0    3.783452e+05    1.165587e+04
     -1250.0    4.031935e+05    1.165587e+04
     -1225.0    3.897810e+05    1.165587e+04
     -1200.0    3.958627e+05    1.165587e+04
     -1175.0    3.712442e+05    1.165587e+04
     -1150.0    4.056090e+05    1.165587e+04
     -1125.0    3.981145e+05    1.165587e+04
     -1100.0    3.911555e+05    1.165587e+04
     -1075.0    4.036659e+05    1.165587e+04
     -1050.0    4.105670e+05    1.165587e+04
     -1025.0    3.990713e+05    1.165587e+04
     -1000.0    4.081787e+05    1.165587e+04
      -975.0    3.966212e+05    1.165587e+04
      -950.0    3.901378e+05    1.165587e+04
      -925.0    3.959244e+05    1.165587e+04
      -900.0    3.867107e+05    1.165587e+04
      -875.0    3.891402e+05    1.165587e+04
      -850.0    4.076732e+05    1.165587e+04
      -825.0    3.779499e+05    1.165587e+04
      -800.0    3.625876e+05    1.165587e+04
      -775.0    3.864879e+05    1.165587e+04
      -750.0    3.720106e+05    1.165587e+04
      -725.0    4.043230e+05    1.165587e+04
      -700.0    3.805429e+05    1.165587e+04
      -675.0    4.136561e+05    1.165587e+04
      -650.0    3.969024e+05    1.165587e+04
      -625.0    3.849510e+05    1.165587e+04
      -600.0    3.935437e+05    1.165587e+04
      -575.0    3.897444e+05    1.165587e+04
      -550.0    3.856823e+05    1.165587e+04
      -525.0    3.991408e+05    1.165587e+04
      -500.0    3.740592e+05    1.165587e+04
      -475.0    3.707547e+05    1.165587e+04
      -450.0    4.199545e+05    1.165587e+04
      -425.0    4.042042e+05    1.165587e+04
      -400.0    3.852079e+05    1.165587e+04
      -375.0    4.039526e+05    1.165587e+04
      -350.0    3.742121e+05    1.165587e+04
      -325.0    3.947699e+05    1.165587e+04
      -300.0    4.044933e+05    1.165587e+04
      -275.0    3.733228e+05    1.165587e+04
      -250.0    3.946564e+05    1.165587e+04
      -225.0    3.934387e+05    1.165587e+04
      -200.0    3.655634e+05    1.165587e+04
      -175.0    3.884720e+05    1.165587e+04
      -150.0    3.830509e+05    1.165587e+04
      -125.0    3.976817e+05    1.165587e+04
      -100.0    3.663687e+05    1.165587e+04
       -75.0    3.757588e+05    1.165587e+04
       -50.0    3.729894e+05    1.165587e+04
       -25.0    3.551125e+05    1.165587e+04
         0.0    3.591176e+05    1.165587e+04
        25.0    3.699448e+05    1.165587e+04
        50.0    3.387576e+05    1.165587e+04
        75.0    3.031370e+05    1.165587e+04
       100.0    2.986000e+05    1.165587e+04
       125.0    2.174427e+05    1.165587e+04
       150.0    1.790538e+05    1.165587e+04
       175.0    6.553931e+04    1.165587e+04
       200.0    1.995475e+04    1.165587e+04
       225.0    3.368677e+03    1.165587e+04
       250.0    4.285902e+03    1.165587e+04
       275.0    7.283853e+04    1.165587e+04
       300.0    1.562054e+05    1.165587e+04
       325.0    2.470651e+05    1.165587e+04
       350.0    2.781010e+05    1.165587e+04
       375.0    3.272197e+05    1.165587e+04
       400.0    3.369326e+05    1.165587e+04
       425.0    3.716595e+05    1.165587e+04
       450.0    3.569989e+05    1.165587e+04
       475.0    3.802465e+05    1.165587e+04
       500.0    3.588468e+05    1.165587e+04
       525.0    3.942496e+05    1.165587e+04
       550.0    3.615606e+05    1.165587e+04
       575.0    3.714388e+05    1.165587e+04
       600.0    4.246397e+05    1.165587e+04
       625.0    3.955551e+05    1.165587e+04
       650.0    4.099022e+05    1.165587e+04
       675.0    3.998343e+05    1.165587e+04
       700.0    3.877292e+05    1.165587e+04
       725.0    4.013759e+05    1.165587e+04
       750.0    3.976907e+05    1.165587e+04
       775.0    4.028111e+05    1.165587e+04
       800.0    3.842345e+05    1.165587e+04
       825.0    3.881605e+05    1.165587e+04
       850.0    4.100086e+05    1.165587e+04
       875.0    3.963225e+05    1.165587e+04
       900.0    4.078971e+05    1.165587e+04
       925.0    3.914741e+05    1.165587e+04
       950.0    4.260234e+05    1.165587e+04
       975.0    4.096333e+05    1.165587e+04
      1000.0    3.909216e+05    1.165587e+04
      1025.0    3.877396e+05    1.165587e+04
      1050.0    3.995692e+05    1.165587e+04
      1075.0    3.869240e+05    1.165587e+04
      1100.0    3.890760e+05    1.165587e+04
      1125.0    3.846587e+05    1.165587e+04
      1150.0    3.954794e+05    1.165587e+04
      1175.0    3.836166e+05    1.165587e+04
      1200.0    4.067841e+05    1.165587e+04
      1225.0    3.990101e+05    1.165587e+04
      1250.0    3.901884e+05    1.165587e+04
      1275.0    4.045060e+05    1.165587e+04
      1300.0    4.000490e+05    1.165587e+04
      1325.0    3.887953e+05    1.165587e+04
      1350.0    3.765767e+05    1.165587e+04
      1375.0    3.984937e+05    1.165587e+04
      1400.0    4.064990e+05    1.165587e+04
      1425.0    4.118768e+05    1.165587e+04
