# Name:     138N-H
# y_ppm:  121.05395    0.00004
# yw_hz:   20.48476    0.02760
# y_eta:    0.05468    0.00695
# x_ppm:    8.42060    0.00005
# xw_hz:   20.32732    0.06441
# x_eta:    0.23894    0.00879
#---------------------------------------------
#          Z               I           I_err
    -12000.0    7.443312e+05    1.038138e+04
     -1800.0    4.317968e+05    1.038138e+04
     -1775.0    4.625436e+05    1.038138e+04
     -1750.0    4.683628e+05    1.038138e+04
     -1725.0    4.531329e+05    1.038138e+04
     -1700.0    4.784753e+05    1.038138e+04
     -1675.0    4.613071e+05    1.038138e+04
     -1650.0    4.652143e+05    1.038138e+04
     -1625.0    4.779557e+05    1.038138e+04
     -1600.0    4.679341e+05    1.038138e+04
     -1575.0    4.696842e+05    1.038138e+04
     -1550.0    4.644728e+05    1.038138e+04
     -1525.0    4.567902e+05    1.038138e+04
     -1500.0    4.464073e+05    1.038138e+04
     -1475.0    4.516324e+05    1.038138e+04
     -1450.0    4.383841e+05    1.038138e+04
     -1425.0    4.447464e+05    1.038138e+04
     -1400.0    4.548392e+05    1.038138e+04
     -1375.0    4.446172e+05    1.038138e+04
     -1350.0    4.742198e+05    1.038138e+04
     -1325.0    4.716367e+05    1.038138e+04
     -1300.0    4.718530e+05    1.038138e+04
     -1275.0    4.768896e+05    1.038138e+04
     -1250.0    4.674632e+05    1.038138e+04
     -1225.0    4.718567e+05    1.038138e+04
     -1200.0    4.293859e+05    1.038138e+04
     -1175.0    4.641764e+05    1.038138e+04
     -1150.0    4.541857e+05    1.038138e+04
     -1125.0    4.620733e+05    1.038138e+04
     -1100.0    4.555780e+05    1.038138e+04
     -1075.0    4.624484e+05    1.038138e+04
     -1050.0    4.534465e+05    1.038138e+04
     -1025.0    4.712540e+05    1.038138e+04
     -1000.0    4.403998e+05    1.038138e+04
      -975.0    4.577850e+05    1.038138e+04
      -950.0    4.588830e+05    1.038138e+04
      -925.0    4.535794e+05    1.038138e+04
      -900.0    4.574209e+05    1.038138e+04
      -875.0    4.298701e+05    1.038138e+04
      -850.0    4.597185e+05    1.038138e+04
      -825.0    4.513615e+05    1.038138e+04
      -800.0    4.614388e+05    1.038138e+04
      -775.0    4.668043e+05    1.038138e+04
      -750.0    4.589179e+05    1.038138e+04
      -725.0    4.490835e+05    1.038138e+04
      -700.0    4.538396e+05    1.038138e+04
