# Name:      31N-H
# y_ppm:  116.84735    0.00004
# yw_hz:   20.87800    0.02376
# y_eta:    0.24085    0.01090
# x_ppm:    8.42344    0.00003
# xw_hz:   17.84168    0.04627
# x_eta:   -0.23566    0.00836
#---------------------------------------------
#          Z               I           I_err
    -12000.0    7.553324e+05    1.097620e+04
     -1800.0    4.450795e+05    1.097620e+04
     -1775.0    4.631036e+05    1.097620e+04
     -1750.0    4.539756e+05    1.097620e+04
     -1725.0    4.529861e+05    1.097620e+04
     -1700.0    4.574073e+05    1.097620e+04
     -1675.0    4.358189e+05    1.097620e+04
     -1650.0    4.448739e+05    1.097620e+04
     -1625.0    4.556775e+05    1.097620e+04
     -1600.0    4.603844e+05    1.097620e+04
     -1575.0    4.554532e+05    1.097620e+04
     -1550.0    4.653855e+05    1.097620e+04
     -1525.0    4.523241e+05    1.097620e+04
     -1500.0    4.614716e+05    1.097620e+04
     -1475.0    4.403269e+05    1.097620e+04
     -1450.0    4.455646e+05    1.097620e+04
     -1425.0    4.437711e+05    1.097620e+04
     -1400.0    4.715314e+05    1.097620e+04
     -1375.0    4.600491e+05    1.097620e+04
     -1350.0    4.494207e+05    1.097620e+04
     -1325.0    4.507844e+05    1.097620e+04
     -1300.0    4.655417e+05    1.097620e+04
     -1275.0    4.609605e+05    1.097620e+04
     -1250.0    4.608342e+05    1.097620e+04
     -1225.0    4.543826e+05    1.097620e+04
     -1200.0    4.656574e+05    1.097620e+04
     -1175.0    4.575902e+05    1.097620e+04
     -1150.0    4.485960e+05    1.097620e+04
     -1125.0    4.371275e+05    1.097620e+04
     -1100.0    4.664242e+05    1.097620e+04
     -1075.0    4.618994e+05    1.097620e+04
     -1050.0    4.582169e+05    1.097620e+04
     -1025.0    4.464627e+05    1.097620e+04
     -1000.0    4.551951e+05    1.097620e+04
      -975.0    4.420227e+05    1.097620e+04
      -950.0    4.494059e+05    1.097620e+04
      -925.0    4.524878e+05    1.097620e+04
      -900.0    4.674236e+05    1.097620e+04
      -875.0    4.333251e+05    1.097620e+04
      -850.0    4.568841e+05    1.097620e+04
      -825.0    4.371271e+05    1.097620e+04
      -800.0    4.392688e+05    1.097620e+04
      -775.0    4.507814e+05    1.097620e+04
      -750.0    4.664809e+05    1.097620e+04
      -725.0    4.509133e+05    1.097620e+04
      -700.0    4.607493e+05    1.097620e+04
      -675.0    4.338506e+05    1.097620e+04
      -650.0    4.312914e+05    1.097620e+04
      -625.0    4.265668e+05    1.097620e+04
      -600.0    4.368816e+05    1.097620e+04
      -575.0    4.412376e+05    1.097620e+04
      -550.0    4.269863e+05    1.097620e+04
      -525.0    4.270773e+05    1.097620e+04
      -500.0    3.881376e+05    1.097620e+04
      -475.0    3.844587e+05    1.097620e+04
      -450.0    3.932630e+05    1.097620e+04
      -425.0    3.493897e+05    1.097620e+04
      -400.0    2.900466e+05    1.097620e+04
      -375.0    2.151052e+05    1.097620e+04
      -350.0    1.342637e+05    1.097620e+04
      -325.0    5.286899e+04    1.097620e+04
      -300.0    1.620363e+04    1.097620e+04
      -275.0    2.015840e+04    1.097620e+04
      -250.0   -1.801174e+04    1.097620e+04
      -225.0    4.866750e+03    1.097620e+04
      -200.0    1.042103e+05    1.097620e+04
      -175.0    2.179274e+05    1.097620e+04
      -150.0    2.734737e+05    1.097620e+04
      -125.0    3.502755e+05    1.097620e+04
      -100.0    3.636223e+05    1.097620e+04
       -75.0    3.894208e+05    1.097620e+04
       -50.0    4.101650e+05    1.097620e+04
       -25.0    4.217845e+05    1.097620e+04
         0.0    4.364070e+05    1.097620e+04
        25.0    4.270720e+05    1.097620e+04
        50.0    4.350881e+05    1.097620e+04
        75.0    4.364109e+05    1.097620e+04
       100.0    4.427608e+05    1.097620e+04
       125.0    4.647490e+05    1.097620e+04
       150.0    4.404840e+05    1.097620e+04
       175.0    4.398836e+05    1.097620e+04
       200.0    4.284343e+05    1.097620e+04
       225.0    4.471951e+05    1.097620e+04
       250.0    4.445522e+05    1.097620e+04
       275.0    4.433005e+05    1.097620e+04
       300.0    4.435346e+05    1.097620e+04
       325.0    4.652002e+05    1.097620e+04
       350.0    4.554958e+05    1.097620e+04
       375.0    4.584914e+05    1.097620e+04
       400.0    4.316388e+05    1.097620e+04
       425.0    4.583593e+05    1.097620e+04
       450.0    4.726933e+05    1.097620e+04
       475.0    4.505952e+05    1.097620e+04
       500.0    4.460852e+05    1.097620e+04
       525.0    4.551935e+05    1.097620e+04
       550.0    4.489965e+05    1.097620e+04
       575.0    4.709997e+05    1.097620e+04
       600.0    4.622587e+05    1.097620e+04
       625.0    4.716005e+05    1.097620e+04
       650.0    4.617074e+05    1.097620e+04
       675.0    4.667061e+05    1.097620e+04
       700.0    4.674954e+05    1.097620e+04
       725.0    4.860887e+05    1.097620e+04
       750.0    4.469159e+05    1.097620e+04
       775.0    4.514618e+05    1.097620e+04
       800.0    4.507299e+05    1.097620e+04
       825.0    4.408328e+05    1.097620e+04
       850.0    4.592853e+05    1.097620e+04
       875.0    4.458458e+05    1.097620e+04
       900.0    4.694287e+05    1.097620e+04
       925.0    4.688130e+05    1.097620e+04
       950.0    4.309378e+05    1.097620e+04
       975.0    4.557586e+05    1.097620e+04
      1000.0    4.517801e+05    1.097620e+04
      1025.0    4.514161e+05    1.097620e+04
      1050.0    4.550451e+05    1.097620e+04
      1075.0    4.667019e+05    1.097620e+04
      1100.0    4.530133e+05    1.097620e+04
      1125.0    4.744727e+05    1.097620e+04
      1150.0    4.715527e+05    1.097620e+04
      1175.0    4.486094e+05    1.097620e+04
      1200.0    4.445834e+05    1.097620e+04
      1225.0    4.617391e+05    1.097620e+04
      1250.0    4.597348e+05    1.097620e+04
      1275.0    4.680251e+05    1.097620e+04
      1300.0    4.466410e+05    1.097620e+04
      1325.0    4.536856e+05    1.097620e+04
      1350.0    4.425983e+05    1.097620e+04
      1375.0    4.655466e+05    1.097620e+04
      1400.0    4.370748e+05    1.097620e+04
      1425.0    4.450752e+05    1.097620e+04
