# Name:     106N-H
# y_ppm:  113.13623    0.00008
# yw_hz:   20.73246    0.08774
# y_eta:    0.09026    0.01526
# x_ppm:    8.71699    0.00007
# xw_hz:   19.47515    0.06045
# x_eta:    0.00263    0.01770
#---------------------------------------------
#          Z               I           I_err
    -12000.0    3.903005e+05    1.111970e+04
     -1800.0    2.405666e+05    1.111970e+04
     -1775.0    2.616012e+05    1.111970e+04
     -1750.0    2.343773e+05    1.111970e+04
     -1725.0    2.553328e+05    1.111970e+04
     -1700.0    2.529023e+05    1.111970e+04
     -1675.0    2.511277e+05    1.111970e+04
     -1650.0    2.369684e+05    1.111970e+04
     -1625.0    2.426524e+05    1.111970e+04
     -1600.0    2.279457e+05    1.111970e+04
     -1575.0    2.650104e+05    1.111970e+04
     -1550.0    2.661425e+05    1.111970e+04
     -1525.0    2.521467e+05    1.111970e+04
     -1500.0    2.589771e+05    1.111970e+04
     -1475.0    2.541244e+05    1.111970e+04
     -1450.0    2.577534e+05    1.111970e+04
     -1425.0    2.461862e+05    1.111970e+04
     -1400.0    2.651266e+05    1.111970e+04
     -1375.0    2.486383e+05    1.111970e+04
     -1350.0    2.571374e+05    1.111970e+04
     -1325.0    2.483299e+05    1.111970e+04
     -1300.0    2.382952e+05    1.111970e+04
     -1275.0    2.754405e+05    1.111970e+04
     -1250.0    2.395719e+05    1.111970e+04
     -1225.0    2.402468e+05    1.111970e+04
     -1200.0    2.713531e+05    1.111970e+04
     -1175.0    2.511352e+05    1.111970e+04
     -1150.0    2.385349e+05    1.111970e+04
     -1125.0    2.620378e+05    1.111970e+04
     -1100.0    2.515022e+05    1.111970e+04
     -1075.0    2.529769e+05    1.111970e+04
     -1050.0    2.292479e+05    1.111970e+04
     -1025.0    2.349454e+05    1.111970e+04
     -1000.0    2.201624e+05    1.111970e+04
      -975.0    2.292566e+05    1.111970e+04
      -950.0    2.223711e+05    1.111970e+04
      -925.0    2.209711e+05    1.111970e+04
      -900.0    2.393321e+05    1.111970e+04
      -875.0    2.408686e+05    1.111970e+04
      -850.0    2.324045e+05    1.111970e+04
      -825.0    2.368881e+05    1.111970e+04
      -800.0    2.365538e+05    1.111970e+04
      -775.0    2.293446e+05    1.111970e+04
      -750.0    2.129517e+05    1.111970e+04
      -725.0    2.011036e+05    1.111970e+04
      -700.0    1.937619e+05    1.111970e+04
      -675.0    1.696279e+05    1.111970e+04
      -650.0    1.263838e+05    1.111970e+04
      -625.0    7.558870e+04    1.111970e+04
      -600.0   -1.920840e+03    1.111970e+04
      -575.0    1.251326e+04    1.111970e+04
      -550.0    5.576644e+03    1.111970e+04
      -525.0    3.470521e+04    1.111970e+04
      -500.0    4.682070e+04    1.111970e+04
      -475.0    9.584889e+04    1.111970e+04
      -450.0    1.531608e+05    1.111970e+04
      -425.0    1.534966e+05    1.111970e+04
      -400.0    1.729752e+05    1.111970e+04
      -375.0    1.809790e+05    1.111970e+04
      -350.0    1.828987e+05    1.111970e+04
      -325.0    1.926530e+05    1.111970e+04
      -300.0    1.723514e+05    1.111970e+04
      -275.0    1.750113e+05    1.111970e+04
      -250.0    1.440721e+05    1.111970e+04
      -225.0    1.415084e+05    1.111970e+04
      -200.0    1.844623e+05    1.111970e+04
      -175.0    2.027076e+05    1.111970e+04
      -150.0    2.041452e+05    1.111970e+04
      -125.0    2.473715e+05    1.111970e+04
      -100.0    2.294029e+05    1.111970e+04
       -75.0    2.504617e+05    1.111970e+04
       -50.0    2.343399e+05    1.111970e+04
       -25.0    2.696772e+05    1.111970e+04
         0.0    2.534363e+05    1.111970e+04
        25.0    2.537588e+05    1.111970e+04
        50.0    2.417826e+05    1.111970e+04
        75.0    2.555903e+05    1.111970e+04
       100.0    2.416879e+05    1.111970e+04
       125.0    2.463061e+05    1.111970e+04
       150.0    2.503255e+05    1.111970e+04
       175.0    2.604706e+05    1.111970e+04
       200.0    2.556707e+05    1.111970e+04
       225.0    2.320775e+05    1.111970e+04
       250.0    2.451730e+05    1.111970e+04
       275.0    2.452377e+05    1.111970e+04
       300.0    2.452907e+05    1.111970e+04
       325.0    2.473969e+05    1.111970e+04
       350.0    2.455383e+05    1.111970e+04
       375.0    2.402300e+05    1.111970e+04
       400.0    2.607711e+05    1.111970e+04
       425.0    2.402061e+05    1.111970e+04
       450.0    2.486877e+05    1.111970e+04
       475.0    2.409265e+05    1.111970e+04
       500.0    2.544603e+05    1.111970e+04
       525.0    2.709165e+05    1.111970e+04
       550.0    2.518192e+05    1.111970e+04
       575.0    2.380398e+05    1.111970e+04
       600.0    2.532357e+05    1.111970e+04
       625.0    2.396547e+05    1.111970e+04
       650.0    2.639490e+05    1.111970e+04
       675.0    2.446014e+05    1.111970e+04
       700.0    2.448055e+05    1.111970e+04
       725.0    2.524685e+05    1.111970e+04
       750.0    2.414877e+05    1.111970e+04
       775.0    2.400441e+05    1.111970e+04
       800.0    2.581738e+05    1.111970e+04
       825.0    2.568883e+05    1.111970e+04
       850.0    2.535068e+05    1.111970e+04
       875.0    2.322442e+05    1.111970e+04
       900.0    2.259323e+05    1.111970e+04
       925.0    2.746698e+05    1.111970e+04
       950.0    2.604926e+05    1.111970e+04
       975.0    2.550460e+05    1.111970e+04
      1000.0    2.555797e+05    1.111970e+04
      1025.0    2.288375e+05    1.111970e+04
      1050.0    2.611630e+05    1.111970e+04
      1075.0    2.663303e+05    1.111970e+04
      1100.0    2.281591e+05    1.111970e+04
      1125.0    2.518697e+05    1.111970e+04
      1150.0    2.535142e+05    1.111970e+04
      1175.0    2.394944e+05    1.111970e+04
      1200.0    2.396382e+05    1.111970e+04
      1225.0    2.622389e+05    1.111970e+04
      1250.0    2.507307e+05    1.111970e+04
      1275.0    2.556337e+05    1.111970e+04
      1300.0    2.540966e+05    1.111970e+04
      1325.0    2.609493e+05    1.111970e+04
      1350.0    2.574239e+05    1.111970e+04
      1375.0    2.580135e+05    1.111970e+04
      1400.0    2.668118e+05    1.111970e+04
      1425.0    2.491016e+05    1.111970e+04
