# Name:     122N-H
# y_ppm:  121.28420    0.00003
# yw_hz:   19.83627    0.04787
# y_eta:   -0.00179    0.01067
# x_ppm:    8.31597    0.00003
# xw_hz:   19.42291    0.04597
# x_eta:   -0.08769    0.00767
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.752301e+05    1.103381e+04
     -1800.0    4.134202e+05    1.103381e+04
     -1775.0    4.199778e+05    1.103381e+04
     -1750.0    4.197050e+05    1.103381e+04
     -1725.0    4.460153e+05    1.103381e+04
     -1700.0    4.462198e+05    1.103381e+04
     -1675.0    4.069559e+05    1.103381e+04
     -1650.0    4.472076e+05    1.103381e+04
     -1625.0    4.027236e+05    1.103381e+04
     -1600.0    4.206926e+05    1.103381e+04
     -1575.0    4.174586e+05    1.103381e+04
     -1550.0    4.121031e+05    1.103381e+04
     -1525.0    4.255414e+05    1.103381e+04
     -1500.0    4.273247e+05    1.103381e+04
     -1475.0    4.058514e+05    1.103381e+04
     -1450.0    4.189802e+05    1.103381e+04
     -1425.0    4.216833e+05    1.103381e+04
     -1400.0    4.165224e+05    1.103381e+04
     -1375.0    4.301287e+05    1.103381e+04
     -1350.0    4.264930e+05    1.103381e+04
     -1325.0    4.160394e+05    1.103381e+04
     -1300.0    4.177849e+05    1.103381e+04
     -1275.0    4.360956e+05    1.103381e+04
     -1250.0    4.026768e+05    1.103381e+04
     -1225.0    4.116214e+05    1.103381e+04
     -1200.0    4.187913e+05    1.103381e+04
     -1175.0    4.291764e+05    1.103381e+04
     -1150.0    4.057901e+05    1.103381e+04
     -1125.0    4.062808e+05    1.103381e+04
     -1100.0    4.071254e+05    1.103381e+04
     -1075.0    4.077974e+05    1.103381e+04
     -1050.0    4.330922e+05    1.103381e+04
     -1025.0    4.059559e+05    1.103381e+04
     -1000.0    4.298789e+05    1.103381e+04
      -975.0    4.160638e+05    1.103381e+04
      -950.0    4.081892e+05    1.103381e+04
      -925.0    4.289531e+05    1.103381e+04
      -900.0    4.332673e+05    1.103381e+04
      -875.0    3.964424e+05    1.103381e+04
      -850.0    4.221342e+05    1.103381e+04
      -825.0    4.084750e+05    1.103381e+04
      -800.0    4.014995e+05    1.103381e+04
      -775.0    4.055766e+05    1.103381e+04
      -750.0    4.259372e+05    1.103381e+04
      -725.0    4.243710e+05    1.103381e+04
      -700.0    4.234862e+05    1.103381e+04
      -675.0    4.121397e+05    1.103381e+04
      -650.0    4.255998e+05    1.103381e+04
      -625.0    4.093463e+05    1.103381e+04
      -600.0    4.091854e+05    1.103381e+04
      -575.0    4.178132e+05    1.103381e+04
      -550.0    4.092353e+05    1.103381e+04
      -525.0    4.058592e+05    1.103381e+04
      -500.0    4.121418e+05    1.103381e+04
      -475.0    4.094285e+05    1.103381e+04
      -450.0    4.005070e+05    1.103381e+04
      -425.0    4.336102e+05    1.103381e+04
      -400.0    4.030709e+05    1.103381e+04
      -375.0    4.203766e+05    1.103381e+04
      -350.0    3.966379e+05    1.103381e+04
      -325.0    4.118696e+05    1.103381e+04
      -300.0    4.047716e+05    1.103381e+04
      -275.0    4.093822e+05    1.103381e+04
      -250.0    4.082978e+05    1.103381e+04
      -225.0    3.947372e+05    1.103381e+04
      -200.0    4.065000e+05    1.103381e+04
      -175.0    3.796318e+05    1.103381e+04
      -150.0    4.045566e+05    1.103381e+04
      -125.0    3.812511e+05    1.103381e+04
      -100.0    3.532525e+05    1.103381e+04
       -75.0    3.478089e+05    1.103381e+04
       -50.0    3.189752e+05    1.103381e+04
       -25.0    3.187402e+05    1.103381e+04
         0.0    2.440800e+05    1.103381e+04
        25.0    1.613693e+05    1.103381e+04
        50.0    7.226184e+04    1.103381e+04
        75.0   -4.061821e+03    1.103381e+04
       100.0    1.138304e+04    1.103381e+04
       125.0   -1.154674e+04    1.103381e+04
       150.0    6.564192e+04    1.103381e+04
       175.0    2.017676e+05    1.103381e+04
       200.0    2.449284e+05    1.103381e+04
       225.0    2.844839e+05    1.103381e+04
       250.0    3.408762e+05    1.103381e+04
       275.0    3.664668e+05    1.103381e+04
       300.0    3.520461e+05    1.103381e+04
       325.0    3.568410e+05    1.103381e+04
       350.0    4.020517e+05    1.103381e+04
       375.0    4.043350e+05    1.103381e+04
       400.0    3.978597e+05    1.103381e+04
       425.0    3.926983e+05    1.103381e+04
       450.0    4.123225e+05    1.103381e+04
       475.0    4.221298e+05    1.103381e+04
       500.0    4.148936e+05    1.103381e+04
       525.0    4.216298e+05    1.103381e+04
       550.0    4.280167e+05    1.103381e+04
       575.0    4.233676e+05    1.103381e+04
       600.0    4.122542e+05    1.103381e+04
       625.0    3.896244e+05    1.103381e+04
       650.0    4.071028e+05    1.103381e+04
       675.0    4.296167e+05    1.103381e+04
       700.0    4.231432e+05    1.103381e+04
       725.0    4.116457e+05    1.103381e+04
       750.0    4.208374e+05    1.103381e+04
       775.0    4.302301e+05    1.103381e+04
       800.0    4.080234e+05    1.103381e+04
       825.0    4.145070e+05    1.103381e+04
       850.0    4.016014e+05    1.103381e+04
       875.0    4.039913e+05    1.103381e+04
       900.0    4.037900e+05    1.103381e+04
       925.0    4.123667e+05    1.103381e+04
       950.0    4.320523e+05    1.103381e+04
       975.0    4.454529e+05    1.103381e+04
      1000.0    4.163468e+05    1.103381e+04
      1025.0    4.309426e+05    1.103381e+04
      1050.0    4.184382e+05    1.103381e+04
      1075.0    4.420344e+05    1.103381e+04
      1100.0    4.120967e+05    1.103381e+04
      1125.0    4.250345e+05    1.103381e+04
      1150.0    4.277049e+05    1.103381e+04
      1175.0    4.427683e+05    1.103381e+04
      1200.0    4.051943e+05    1.103381e+04
      1225.0    4.261444e+05    1.103381e+04
      1250.0    4.177422e+05    1.103381e+04
      1275.0    4.164245e+05    1.103381e+04
      1300.0    4.179329e+05    1.103381e+04
      1325.0    4.235708e+05    1.103381e+04
      1350.0    3.972746e+05    1.103381e+04
      1375.0    4.218591e+05    1.103381e+04
      1400.0    4.331810e+05    1.103381e+04
      1425.0    4.337820e+05    1.103381e+04
