# Name:      76N-H
# y_ppm:  117.66414    0.00027
# yw_hz:   17.89099    0.25937
# y_eta:    0.05608    0.01005
# x_ppm:    8.03417    0.00012
# xw_hz:   20.29295    0.15129
# x_eta:   -0.13691    0.01103
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.495533e+05    2.277188e+04
     -1800.0    4.592806e+05    2.277188e+04
     -1775.0    4.395102e+05    2.277188e+04
     -1750.0    4.859517e+05    2.277188e+04
     -1725.0    4.344705e+05    2.277188e+04
     -1700.0    4.480224e+05    2.277188e+04
     -1675.0    4.816656e+05    2.277188e+04
     -1650.0    4.618558e+05    2.277188e+04
     -1625.0    4.641996e+05    2.277188e+04
     -1600.0    4.586380e+05    2.277188e+04
     -1575.0    4.125350e+05    2.277188e+04
     -1550.0    4.499394e+05    2.277188e+04
     -1525.0    4.628973e+05    2.277188e+04
     -1500.0    4.473247e+05    2.277188e+04
     -1475.0    4.563395e+05    2.277188e+04
     -1450.0    4.291554e+05    2.277188e+04
     -1425.0    4.246399e+05    2.277188e+04
     -1400.0    4.485128e+05    2.277188e+04
     -1375.0    4.657447e+05    2.277188e+04
     -1350.0    4.530364e+05    2.277188e+04
     -1325.0    3.994139e+05    2.277188e+04
     -1300.0    4.522351e+05    2.277188e+04
     -1275.0    4.569876e+05    2.277188e+04
     -1250.0    4.368840e+05    2.277188e+04
     -1225.0    4.378892e+05    2.277188e+04
     -1200.0    4.927811e+05    2.277188e+04
     -1175.0    4.072723e+05    2.277188e+04
     -1150.0    4.531288e+05    2.277188e+04
     -1125.0    4.579894e+05    2.277188e+04
     -1100.0    4.510961e+05    2.277188e+04
     -1075.0    4.379426e+05    2.277188e+04
     -1050.0    4.847722e+05    2.277188e+04
     -1025.0    4.550786e+05    2.277188e+04
     -1000.0    4.275700e+05    2.277188e+04
      -975.0    4.088696e+05    2.277188e+04
      -950.0    4.648155e+05    2.277188e+04
      -925.0    4.718504e+05    2.277188e+04
      -900.0    4.247505e+05    2.277188e+04
      -875.0    4.543111e+05    2.277188e+04
      -850.0    4.454591e+05    2.277188e+04
      -825.0    4.738124e+05    2.277188e+04
      -800.0    4.434819e+05    2.277188e+04
      -775.0    4.571343e+05    2.277188e+04
      -750.0    4.328104e+05    2.277188e+04
      -725.0    4.298970e+05    2.277188e+04
      -700.0    4.312509e+05    2.277188e+04
      -675.0    4.501265e+05    2.277188e+04
      -650.0    4.497332e+05    2.277188e+04
      -625.0    4.363950e+05    2.277188e+04
      -600.0    4.230202e+05    2.277188e+04
      -575.0    4.134791e+05    2.277188e+04
      -550.0    4.128657e+05    2.277188e+04
      -525.0    4.140090e+05    2.277188e+04
      -500.0    4.042392e+05    2.277188e+04
      -475.0    4.116215e+05    2.277188e+04
      -450.0    3.846066e+05    2.277188e+04
      -425.0    4.413918e+05    2.277188e+04
      -400.0    4.397577e+05    2.277188e+04
      -375.0    3.938939e+05    2.277188e+04
      -350.0    3.215405e+05    2.277188e+04
      -325.0    3.042750e+05    2.277188e+04
      -300.0    2.971998e+05    2.277188e+04
      -275.0    1.794462e+05    2.277188e+04
      -250.0    1.049043e+05    2.277188e+04
      -225.0   -1.774248e+04    2.277188e+04
      -200.0   -1.927061e+03    2.277188e+04
      -175.0   -1.651020e+03    2.277188e+04
      -150.0    1.515021e+04    2.277188e+04
      -125.0    1.288814e+05    2.277188e+04
      -100.0    2.357068e+05    2.277188e+04
       -75.0    2.291935e+05    2.277188e+04
       -50.0    3.301274e+05    2.277188e+04
       -25.0    3.683230e+05    2.277188e+04
         0.0    3.958052e+05    2.277188e+04
        25.0    3.790871e+05    2.277188e+04
        50.0    4.128139e+05    2.277188e+04
        75.0    3.944464e+05    2.277188e+04
       100.0    4.365435e+05    2.277188e+04
       125.0    4.106203e+05    2.277188e+04
       150.0    4.073150e+05    2.277188e+04
       175.0    4.610556e+05    2.277188e+04
       200.0    4.623795e+05    2.277188e+04
       225.0    4.142889e+05    2.277188e+04
       250.0    4.017699e+05    2.277188e+04
       275.0    4.893044e+05    2.277188e+04
       300.0    4.345234e+05    2.277188e+04
       325.0    4.416986e+05    2.277188e+04
       350.0    4.493301e+05    2.277188e+04
       375.0    4.980982e+05    2.277188e+04
       400.0    4.157249e+05    2.277188e+04
       425.0    4.198961e+05    2.277188e+04
       450.0    4.404259e+05    2.277188e+04
       475.0    4.607547e+05    2.277188e+04
       500.0    4.690126e+05    2.277188e+04
       525.0    4.479979e+05    2.277188e+04
       550.0    4.866638e+05    2.277188e+04
       575.0    4.584737e+05    2.277188e+04
       600.0    4.430733e+05    2.277188e+04
       625.0    4.428379e+05    2.277188e+04
       650.0    4.240006e+05    2.277188e+04
       675.0    4.214562e+05    2.277188e+04
       700.0    4.357763e+05    2.277188e+04
       725.0    4.312120e+05    2.277188e+04
       750.0    4.511415e+05    2.277188e+04
       775.0    4.654572e+05    2.277188e+04
       800.0    4.546592e+05    2.277188e+04
       825.0    4.375616e+05    2.277188e+04
       850.0    4.765768e+05    2.277188e+04
       875.0    4.167506e+05    2.277188e+04
       900.0    4.502306e+05    2.277188e+04
       925.0    4.778855e+05    2.277188e+04
       950.0    4.241287e+05    2.277188e+04
       975.0    4.385633e+05    2.277188e+04
      1000.0    4.263925e+05    2.277188e+04
      1025.0    4.828619e+05    2.277188e+04
      1050.0    4.690439e+05    2.277188e+04
      1075.0    4.577335e+05    2.277188e+04
      1100.0    4.824934e+05    2.277188e+04
      1125.0    4.209815e+05    2.277188e+04
      1150.0    4.800597e+05    2.277188e+04
      1175.0    4.366846e+05    2.277188e+04
      1200.0    4.804891e+05    2.277188e+04
      1225.0    4.113170e+05    2.277188e+04
      1250.0    4.232890e+05    2.277188e+04
      1275.0    4.435003e+05    2.277188e+04
      1300.0    4.577966e+05    2.277188e+04
      1325.0    4.507907e+05    2.277188e+04
      1350.0    4.398460e+05    2.277188e+04
      1375.0    4.817245e+05    2.277188e+04
      1400.0    4.430698e+05    2.277188e+04
      1425.0    4.374116e+05    2.277188e+04
