# Name:     131N-H
# y_ppm:  118.71833    0.00002
# yw_hz:   20.55178    0.04091
# y_eta:    0.12552    0.00692
# x_ppm:    7.84344    0.00002
# xw_hz:   18.21076    0.02821
# x_eta:   -0.19827    0.00308
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.773065e+05    1.080588e+04
     -1800.0    5.441861e+05    1.080588e+04
     -1775.0    5.421115e+05    1.080588e+04
     -1750.0    5.404146e+05    1.080588e+04
     -1725.0    5.444680e+05    1.080588e+04
     -1700.0    5.392698e+05    1.080588e+04
     -1675.0    5.188747e+05    1.080588e+04
     -1650.0    5.347705e+05    1.080588e+04
     -1625.0    5.417861e+05    1.080588e+04
     -1600.0    5.453687e+05    1.080588e+04
     -1575.0    5.510026e+05    1.080588e+04
     -1550.0    5.588086e+05    1.080588e+04
     -1525.0    5.474646e+05    1.080588e+04
     -1500.0    5.214416e+05    1.080588e+04
     -1475.0    5.335652e+05    1.080588e+04
     -1450.0    5.466353e+05    1.080588e+04
     -1425.0    5.364542e+05    1.080588e+04
     -1400.0    5.391743e+05    1.080588e+04
     -1375.0    5.249656e+05    1.080588e+04
     -1350.0    5.431015e+05    1.080588e+04
     -1325.0    5.493799e+05    1.080588e+04
     -1300.0    5.430082e+05    1.080588e+04
     -1275.0    5.356862e+05    1.080588e+04
     -1250.0    5.350728e+05    1.080588e+04
     -1225.0    5.083089e+05    1.080588e+04
     -1200.0    5.030798e+05    1.080588e+04
     -1175.0    5.255583e+05    1.080588e+04
     -1150.0    5.221878e+05    1.080588e+04
     -1125.0    5.491056e+05    1.080588e+04
     -1100.0    5.424262e+05    1.080588e+04
     -1075.0    5.479799e+05    1.080588e+04
     -1050.0    5.147041e+05    1.080588e+04
     -1025.0    5.595588e+05    1.080588e+04
     -1000.0    5.483165e+05    1.080588e+04
      -975.0    5.405561e+05    1.080588e+04
      -950.0    5.608950e+05    1.080588e+04
      -925.0    5.232327e+05    1.080588e+04
      -900.0    5.355149e+05    1.080588e+04
      -875.0    5.352679e+05    1.080588e+04
      -850.0    5.076513e+05    1.080588e+04
      -825.0    5.356908e+05    1.080588e+04
      -800.0    5.498444e+05    1.080588e+04
      -775.0    5.554794e+05    1.080588e+04
      -750.0    5.342445e+05    1.080588e+04
      -725.0    5.381476e+05    1.080588e+04
      -700.0    5.284301e+05    1.080588e+04
      -675.0    5.284781e+05    1.080588e+04
      -650.0    5.449199e+05    1.080588e+04
      -625.0    5.365367e+05    1.080588e+04
      -600.0    5.282649e+05    1.080588e+04
