# Name:       3N-H
# y_ppm:  117.51879    0.00003
# yw_hz:   20.32207    0.03509
# y_eta:   -0.27556    0.01021
# x_ppm:    8.69247    0.00003
# xw_hz:   17.89414    0.05164
# x_eta:   -0.05979    0.00754
#---------------------------------------------
#          Z               I           I_err
    -12000.0    7.712229e+05    1.102450e+04
     -1800.0    4.507350e+05    1.102450e+04
     -1775.0    4.521684e+05    1.102450e+04
     -1750.0    4.532144e+05    1.102450e+04
     -1725.0    4.619097e+05    1.102450e+04
     -1700.0    4.838840e+05    1.102450e+04
     -1675.0    4.678564e+05    1.102450e+04
     -1650.0    4.594437e+05    1.102450e+04
     -1625.0    4.744528e+05    1.102450e+04
     -1600.0    4.614605e+05    1.102450e+04
     -1575.0    4.817523e+05    1.102450e+04
     -1550.0    4.679592e+05    1.102450e+04
     -1525.0    4.682651e+05    1.102450e+04
     -1500.0    4.710169e+05    1.102450e+04
     -1475.0    4.529712e+05    1.102450e+04
     -1450.0    4.652961e+05    1.102450e+04
     -1425.0    4.685631e+05    1.102450e+04
     -1400.0    4.633563e+05    1.102450e+04
     -1375.0    4.513288e+05    1.102450e+04
     -1350.0    4.645316e+05    1.102450e+04
     -1325.0    4.610979e+05    1.102450e+04
     -1300.0    4.664278e+05    1.102450e+04
     -1275.0    4.903204e+05    1.102450e+04
     -1250.0    4.694981e+05    1.102450e+04
     -1225.0    4.847032e+05    1.102450e+04
     -1200.0    4.881909e+05    1.102450e+04
     -1175.0    4.634708e+05    1.102450e+04
     -1150.0    4.645106e+05    1.102450e+04
     -1125.0    4.711508e+05    1.102450e+04
     -1100.0    4.659648e+05    1.102450e+04
     -1075.0    4.723074e+05    1.102450e+04
     -1050.0    4.696619e+05    1.102450e+04
     -1025.0    4.694036e+05    1.102450e+04
     -1000.0    4.700541e+05    1.102450e+04
      -975.0    4.539263e+05    1.102450e+04
      -950.0    4.721895e+05    1.102450e+04
      -925.0    4.582729e+05    1.102450e+04
      -900.0    4.741714e+05    1.102450e+04
      -875.0    4.827682e+05    1.102450e+04
      -850.0    4.680175e+05    1.102450e+04
      -825.0    4.713119e+05    1.102450e+04
      -800.0    4.556183e+05    1.102450e+04
      -775.0    4.565128e+05    1.102450e+04
      -750.0    4.572978e+05    1.102450e+04
      -725.0    4.740954e+05    1.102450e+04
      -700.0    4.676058e+05    1.102450e+04
      -675.0    4.616709e+05    1.102450e+04
      -650.0    4.677055e+05    1.102450e+04
      -625.0    4.418066e+05    1.102450e+04
      -600.0    4.605102e+05    1.102450e+04
      -575.0    4.768122e+05    1.102450e+04
      -550.0    4.459152e+05    1.102450e+04
      -525.0    4.740229e+05    1.102450e+04
      -500.0    4.280337e+05    1.102450e+04
      -475.0    4.400110e+05    1.102450e+04
      -450.0    4.179283e+05    1.102450e+04
      -425.0    4.256214e+05    1.102450e+04
      -400.0    4.018423e+05    1.102450e+04
      -375.0    3.843495e+05    1.102450e+04
      -350.0    3.570603e+05    1.102450e+04
      -325.0    2.665744e+05    1.102450e+04
      -300.0    2.130551e+05    1.102450e+04
      -275.0    1.031192e+05    1.102450e+04
      -250.0    8.289712e+03    1.102450e+04
      -225.0   -1.330960e+04    1.102450e+04
      -200.0    1.272685e+04    1.102450e+04
      -175.0    1.746082e+04    1.102450e+04
      -150.0    1.076559e+05    1.102450e+04
      -125.0    2.398347e+05    1.102450e+04
      -100.0    2.828226e+05    1.102450e+04
       -75.0    3.674335e+05    1.102450e+04
       -50.0    3.902356e+05    1.102450e+04
       -25.0    4.085685e+05    1.102450e+04
         0.0    4.259651e+05    1.102450e+04
        25.0    4.269441e+05    1.102450e+04
        50.0    4.060087e+05    1.102450e+04
        75.0    4.302660e+05    1.102450e+04
       100.0    4.303414e+05    1.102450e+04
       125.0    4.500181e+05    1.102450e+04
       150.0    4.372129e+05    1.102450e+04
       175.0    4.566731e+05    1.102450e+04
       200.0    4.584296e+05    1.102450e+04
       225.0    4.567421e+05    1.102450e+04
       250.0    4.584468e+05    1.102450e+04
       275.0    4.549271e+05    1.102450e+04
       300.0    4.842577e+05    1.102450e+04
       325.0    4.656481e+05    1.102450e+04
       350.0    4.738352e+05    1.102450e+04
       375.0    4.836944e+05    1.102450e+04
       400.0    4.653450e+05    1.102450e+04
       425.0    4.699023e+05    1.102450e+04
       450.0    4.671567e+05    1.102450e+04
       475.0    4.556508e+05    1.102450e+04
       500.0    4.815973e+05    1.102450e+04
       525.0    4.490699e+05    1.102450e+04
       550.0    4.508838e+05    1.102450e+04
       575.0    4.473784e+05    1.102450e+04
       600.0    4.535137e+05    1.102450e+04
       625.0    4.681464e+05    1.102450e+04
       650.0    4.517440e+05    1.102450e+04
       675.0    4.859714e+05    1.102450e+04
       700.0    4.698516e+05    1.102450e+04
       725.0    4.598144e+05    1.102450e+04
       750.0    4.573043e+05    1.102450e+04
       775.0    4.795303e+05    1.102450e+04
       800.0    4.690581e+05    1.102450e+04
       825.0    4.589776e+05    1.102450e+04
       850.0    4.860994e+05    1.102450e+04
       875.0    4.820106e+05    1.102450e+04
       900.0    4.688301e+05    1.102450e+04
       925.0    4.731138e+05    1.102450e+04
       950.0    4.531474e+05    1.102450e+04
       975.0    4.728748e+05    1.102450e+04
      1000.0    4.796902e+05    1.102450e+04
      1025.0    4.917584e+05    1.102450e+04
      1050.0    4.510403e+05    1.102450e+04
      1075.0    4.510074e+05    1.102450e+04
      1100.0    4.709519e+05    1.102450e+04
      1125.0    4.871775e+05    1.102450e+04
      1150.0    4.665815e+05    1.102450e+04
      1175.0    4.504363e+05    1.102450e+04
      1200.0    4.617595e+05    1.102450e+04
      1225.0    4.650102e+05    1.102450e+04
      1250.0    4.868343e+05    1.102450e+04
      1275.0    4.607505e+05    1.102450e+04
      1300.0    4.685566e+05    1.102450e+04
      1325.0    4.463395e+05    1.102450e+04
