# Name:      99N-H
# y_ppm:  119.69070    0.00003
# yw_hz:   21.35018    0.04526
# y_eta:   -0.06399    0.00673
# x_ppm:    7.62588    0.00003
# xw_hz:   18.89529    0.00754
# x_eta:   -0.22425    0.00946
#---------------------------------------------
#          Z               I           I_err
    -12000.0    9.804924e+05    1.129404e+04
     -1800.0    5.771921e+05    1.129404e+04
     -1775.0    5.795082e+05    1.129404e+04
     -1750.0    5.767486e+05    1.129404e+04
     -1725.0    5.777452e+05    1.129404e+04
     -1700.0    5.779855e+05    1.129404e+04
     -1675.0    5.820849e+05    1.129404e+04
     -1650.0    5.794877e+05    1.129404e+04
     -1625.0    5.867121e+05    1.129404e+04
     -1600.0    5.966522e+05    1.129404e+04
     -1575.0    6.007457e+05    1.129404e+04
     -1550.0    6.001136e+05    1.129404e+04
     -1525.0    5.865073e+05    1.129404e+04
     -1500.0    5.653518e+05    1.129404e+04
     -1475.0    5.930484e+05    1.129404e+04
     -1450.0    5.881296e+05    1.129404e+04
     -1425.0    5.689415e+05    1.129404e+04
     -1400.0    5.723794e+05    1.129404e+04
     -1375.0    5.963290e+05    1.129404e+04
     -1350.0    5.632350e+05    1.129404e+04
     -1325.0    5.943610e+05    1.129404e+04
     -1300.0    5.739528e+05    1.129404e+04
     -1275.0    5.877940e+05    1.129404e+04
     -1250.0    5.650316e+05    1.129404e+04
     -1225.0    5.943056e+05    1.129404e+04
     -1200.0    5.992244e+05    1.129404e+04
     -1175.0    5.809820e+05    1.129404e+04
     -1150.0    5.921404e+05    1.129404e+04
     -1125.0    5.851163e+05    1.129404e+04
     -1100.0    5.782600e+05    1.129404e+04
     -1075.0    5.688134e+05    1.129404e+04
     -1050.0    5.682736e+05    1.129404e+04
     -1025.0    5.755322e+05    1.129404e+04
     -1000.0    5.794975e+05    1.129404e+04
      -975.0    5.723075e+05    1.129404e+04
      -950.0    5.882800e+05    1.129404e+04
      -925.0    5.776566e+05    1.129404e+04
      -900.0    5.797120e+05    1.129404e+04
      -875.0    5.988657e+05    1.129404e+04
      -850.0    5.737253e+05    1.129404e+04
      -825.0    5.731620e+05    1.129404e+04
      -800.0    5.782886e+05    1.129404e+04
      -775.0    5.762810e+05    1.129404e+04
      -750.0    5.746312e+05    1.129404e+04
      -725.0    5.735433e+05    1.129404e+04
      -700.0    5.810436e+05    1.129404e+04
      -675.0    5.981379e+05    1.129404e+04
      -650.0    5.768690e+05    1.129404e+04
      -625.0    5.807787e+05    1.129404e+04
      -600.0    5.650602e+05    1.129404e+04
      -575.0    5.813538e+05    1.129404e+04
      -550.0    5.410596e+05    1.129404e+04
      -525.0    5.539305e+05    1.129404e+04
      -500.0    5.740214e+05    1.129404e+04
      -475.0    5.695611e+05    1.129404e+04
      -450.0    5.622552e+05    1.129404e+04
      -425.0    5.610343e+05    1.129404e+04
      -400.0    5.764674e+05    1.129404e+04
      -375.0    5.627914e+05    1.129404e+04
      -350.0    5.777769e+05    1.129404e+04
      -325.0    5.391426e+05    1.129404e+04
      -300.0    5.316596e+05    1.129404e+04
      -275.0    5.254713e+05    1.129404e+04
      -250.0    5.283156e+05    1.129404e+04
      -225.0    5.004738e+05    1.129404e+04
      -200.0    4.905451e+05    1.129404e+04
      -175.0    4.713803e+05    1.129404e+04
      -150.0    4.143887e+05    1.129404e+04
      -125.0    3.497428e+05    1.129404e+04
      -100.0    2.226360e+05    1.129404e+04
       -75.0    7.155114e+04    1.129404e+04
       -50.0    1.546716e+04    1.129404e+04
       -25.0    1.796698e+04    1.129404e+04
         0.0   -7.352677e+03    1.129404e+04
        25.0    1.180480e+05    1.129404e+04
        50.0    2.697830e+05    1.129404e+04
        75.0    3.588328e+05    1.129404e+04
