# Name:     137N-H
# y_ppm:  123.82622    0.00004
# yw_hz:   19.91902    0.03777
# y_eta:    0.09604    0.02050
# x_ppm:    9.16837    0.00005
# xw_hz:   21.19113    0.04655
# x_eta:    0.18646    0.00716
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.954399e+05    1.097557e+04
     -1800.0    4.105776e+05    1.097557e+04
     -1775.0    3.989972e+05    1.097557e+04
     -1750.0    4.093240e+05    1.097557e+04
     -1725.0    4.029585e+05    1.097557e+04
     -1700.0    3.941961e+05    1.097557e+04
     -1675.0    4.014740e+05    1.097557e+04
     -1650.0    3.887463e+05    1.097557e+04
     -1625.0    3.851146e+05    1.097557e+04
     -1600.0    3.783829e+05    1.097557e+04
     -1575.0    3.742633e+05    1.097557e+04
     -1550.0    3.987229e+05    1.097557e+04
     -1525.0    4.153519e+05    1.097557e+04
     -1500.0    3.861464e+05    1.097557e+04
     -1475.0    4.111575e+05    1.097557e+04
     -1450.0    4.039400e+05    1.097557e+04
     -1425.0    4.109694e+05    1.097557e+04
     -1400.0    4.133920e+05    1.097557e+04
     -1375.0    4.118585e+05    1.097557e+04
     -1350.0    3.793203e+05    1.097557e+04
     -1325.0    4.010656e+05    1.097557e+04
     -1300.0    3.889814e+05    1.097557e+04
     -1275.0    4.070812e+05    1.097557e+04
     -1250.0    3.944888e+05    1.097557e+04
     -1225.0    4.046527e+05    1.097557e+04
     -1200.0    3.997894e+05    1.097557e+04
     -1175.0    3.881803e+05    1.097557e+04
     -1150.0    4.034518e+05    1.097557e+04
     -1125.0    3.935927e+05    1.097557e+04
     -1100.0    3.998862e+05    1.097557e+04
     -1075.0    3.956527e+05    1.097557e+04
     -1050.0    3.929558e+05    1.097557e+04
     -1025.0    3.975276e+05    1.097557e+04
     -1000.0    4.032816e+05    1.097557e+04
      -975.0    4.136612e+05    1.097557e+04
      -950.0    3.903095e+05    1.097557e+04
      -925.0    3.788316e+05    1.097557e+04
      -900.0    4.032517e+05    1.097557e+04
      -875.0    4.164539e+05    1.097557e+04
      -850.0    3.882732e+05    1.097557e+04
      -825.0    3.893764e+05    1.097557e+04
      -800.0    4.057668e+05    1.097557e+04
      -775.0    3.958487e+05    1.097557e+04
      -750.0    4.057582e+05    1.097557e+04
      -725.0    3.937150e+05    1.097557e+04
      -700.0    4.186856e+05    1.097557e+04
      -675.0    3.899662e+05    1.097557e+04
      -650.0    4.104487e+05    1.097557e+04
      -625.0    4.017004e+05    1.097557e+04
      -600.0    3.874548e+05    1.097557e+04
      -575.0    4.019791e+05    1.097557e+04
      -550.0    4.058086e+05    1.097557e+04
      -525.0    3.916302e+05    1.097557e+04
      -500.0    3.998037e+05    1.097557e+04
      -475.0    4.008879e+05    1.097557e+04
      -450.0    3.977015e+05    1.097557e+04
      -425.0    3.950606e+05    1.097557e+04
      -400.0    4.009121e+05    1.097557e+04
      -375.0    3.795937e+05    1.097557e+04
      -350.0    3.987297e+05    1.097557e+04
      -325.0    3.617996e+05    1.097557e+04
      -300.0    3.960530e+05    1.097557e+04
      -275.0    3.779638e+05    1.097557e+04
      -250.0    3.854189e+05    1.097557e+04
      -225.0    4.043228e+05    1.097557e+04
      -200.0    3.742266e+05    1.097557e+04
      -175.0    4.017307e+05    1.097557e+04
      -150.0    3.740662e+05    1.097557e+04
      -125.0    3.969182e+05    1.097557e+04
      -100.0    4.014156e+05    1.097557e+04
       -75.0    3.733822e+05    1.097557e+04
       -50.0    4.076514e+05    1.097557e+04
       -25.0    3.979671e+05    1.097557e+04
         0.0    3.794646e+05    1.097557e+04
        25.0    3.861555e+05    1.097557e+04
        50.0    3.560758e+05    1.097557e+04
        75.0    3.183910e+05    1.097557e+04
       100.0    3.602144e+05    1.097557e+04
