# Name:     154N-H
# y_ppm:  119.00311    0.00004
# yw_hz:   19.98875    0.05049
# y_eta:    0.01008    0.00860
# x_ppm:    9.16165    0.00004
# xw_hz:   21.15439    0.11728
# x_eta:    0.25734    0.00745
#---------------------------------------------
#          Z               I           I_err
    -12000.0    5.174305e+05    1.129212e+04
     -1800.0    3.051252e+05    1.129212e+04
     -1775.0    3.159697e+05    1.129212e+04
     -1750.0    3.200930e+05    1.129212e+04
     -1725.0    2.948243e+05    1.129212e+04
     -1700.0    3.124437e+05    1.129212e+04
     -1675.0    3.232341e+05    1.129212e+04
     -1650.0    3.013496e+05    1.129212e+04
     -1625.0    3.350877e+05    1.129212e+04
     -1600.0    3.093885e+05    1.129212e+04
     -1575.0    3.255603e+05    1.129212e+04
     -1550.0    3.137873e+05    1.129212e+04
     -1525.0    3.269792e+05    1.129212e+04
     -1500.0    3.090029e+05    1.129212e+04
     -1475.0    3.073238e+05    1.129212e+04
     -1450.0    3.133751e+05    1.129212e+04
     -1425.0    3.255377e+05    1.129212e+04
     -1400.0    3.253763e+05    1.129212e+04
     -1375.0    3.282498e+05    1.129212e+04
     -1350.0    3.089649e+05    1.129212e+04
     -1325.0    3.238719e+05    1.129212e+04
     -1300.0    3.237314e+05    1.129212e+04
     -1275.0    3.053749e+05    1.129212e+04
     -1250.0    3.234714e+05    1.129212e+04
     -1225.0    3.235424e+05    1.129212e+04
     -1200.0    3.016689e+05    1.129212e+04
     -1175.0    2.929782e+05    1.129212e+04
     -1150.0    3.399449e+05    1.129212e+04
     -1125.0    3.012956e+05    1.129212e+04
     -1100.0    3.010151e+05    1.129212e+04
     -1075.0    3.185636e+05    1.129212e+04
     -1050.0    3.078768e+05    1.129212e+04
     -1025.0    2.898960e+05    1.129212e+04
     -1000.0    2.846941e+05    1.129212e+04
      -975.0    3.390949e+05    1.129212e+04
      -950.0    3.294378e+05    1.129212e+04
      -925.0    3.001537e+05    1.129212e+04
      -900.0    3.224169e+05    1.129212e+04
      -875.0    2.820471e+05    1.129212e+04
      -850.0    2.952681e+05    1.129212e+04
      -825.0    3.099641e+05    1.129212e+04
      -800.0    3.166063e+05    1.129212e+04
      -775.0    2.947584e+05    1.129212e+04
      -750.0    2.946231e+05    1.129212e+04
      -725.0    3.125489e+05    1.129212e+04
      -700.0    3.227055e+05    1.129212e+04
      -675.0    2.878380e+05    1.129212e+04
      -650.0    3.134057e+05    1.129212e+04
      -625.0    3.103231e+05    1.129212e+04
      -600.0    3.137995e+05    1.129212e+04
      -575.0    3.043356e+05    1.129212e+04
      -550.0    3.263995e+05    1.129212e+04
      -525.0    3.048161e+05    1.129212e+04
      -500.0    3.175842e+05    1.129212e+04
      -475.0    2.977941e+05    1.129212e+04
      -450.0    3.145752e+05    1.129212e+04
      -425.0    2.936647e+05    1.129212e+04
      -400.0    2.780242e+05    1.129212e+04
      -375.0    3.184538e+05    1.129212e+04
      -350.0    2.786543e+05    1.129212e+04
      -325.0    2.959756e+05    1.129212e+04
      -300.0    2.638136e+05    1.129212e+04
      -275.0    2.721785e+05    1.129212e+04
      -250.0    2.359087e+05    1.129212e+04
      -225.0    2.216020e+05    1.129212e+04
      -200.0    1.804555e+05    1.129212e+04
      -175.0    1.407352e+05    1.129212e+04
      -150.0    5.475992e+04    1.129212e+04
      -125.0   -6.293027e+03    1.129212e+04
      -100.0   -7.213242e+03    1.129212e+04
       -75.0   -1.371657e+04    1.129212e+04
       -50.0    4.059786e+03    1.129212e+04
       -25.0    7.439501e+04    1.129212e+04
         0.0    1.373907e+05    1.129212e+04
        25.0    1.915745e+05    1.129212e+04
        50.0    2.462237e+05    1.129212e+04
        75.0    2.394761e+05    1.129212e+04
       100.0    2.845180e+05    1.129212e+04
       125.0    2.734056e+05    1.129212e+04
       150.0    2.693033e+05    1.129212e+04
       175.0    2.840730e+05    1.129212e+04
       200.0    2.865271e+05    1.129212e+04
       225.0    2.886540e+05    1.129212e+04
       250.0    2.866294e+05    1.129212e+04
       275.0    3.159454e+05    1.129212e+04
       300.0    3.167174e+05    1.129212e+04
       325.0    3.087405e+05    1.129212e+04
       350.0    3.140281e+05    1.129212e+04
       375.0    2.959962e+05    1.129212e+04
       400.0    3.095424e+05    1.129212e+04
       425.0    3.273854e+05    1.129212e+04
       450.0    3.023457e+05    1.129212e+04
       475.0    3.243658e+05    1.129212e+04
       500.0    3.014573e+05    1.129212e+04
       525.0    3.143621e+05    1.129212e+04
       550.0    3.160281e+05    1.129212e+04
       575.0    3.007940e+05    1.129212e+04
       600.0    3.137710e+05    1.129212e+04
       625.0    3.192991e+05    1.129212e+04
       650.0    2.939618e+05    1.129212e+04
       675.0    3.187691e+05    1.129212e+04
       700.0    3.088457e+05    1.129212e+04
       725.0    3.241869e+05    1.129212e+04
       750.0    3.066723e+05    1.129212e+04
       775.0    3.093830e+05    1.129212e+04
       800.0    3.118628e+05    1.129212e+04
       825.0    3.231587e+05    1.129212e+04
       850.0    3.104202e+05    1.129212e+04
       875.0    3.225227e+05    1.129212e+04
       900.0    3.209868e+05    1.129212e+04
       925.0    3.177203e+05    1.129212e+04
       950.0    3.191155e+05    1.129212e+04
       975.0    3.236526e+05    1.129212e+04
      1000.0    3.329813e+05    1.129212e+04
      1025.0    3.132780e+05    1.129212e+04
      1050.0    3.176524e+05    1.129212e+04
      1075.0    3.077588e+05    1.129212e+04
      1100.0    3.109765e+05    1.129212e+04
      1125.0    3.140486e+05    1.129212e+04
      1150.0    3.247321e+05    1.129212e+04
      1175.0    3.099516e+05    1.129212e+04
      1200.0    3.227610e+05    1.129212e+04
      1225.0    3.110629e+05    1.129212e+04
      1250.0    3.131895e+05    1.129212e+04
      1275.0    3.160851e+05    1.129212e+04
      1300.0    3.287347e+05    1.129212e+04
      1325.0    3.076972e+05    1.129212e+04
      1350.0    3.063399e+05    1.129212e+04
      1375.0    3.330379e+05    1.129212e+04
      1400.0    3.037324e+05    1.129212e+04
      1425.0    3.324196e+05    1.129212e+04
