# Name:     132N-H
# y_ppm:  118.30225    0.00002
# yw_hz:   20.47192    0.04988
# y_eta:    0.14640    0.00954
# x_ppm:    7.69634    0.00004
# xw_hz:   18.52430    0.01403
# x_eta:   -0.12279    0.00783
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.880567e+05    1.147074e+04
     -1800.0    4.155186e+05    1.147074e+04
     -1775.0    4.400441e+05    1.147074e+04
     -1750.0    4.273437e+05    1.147074e+04
     -1725.0    4.165990e+05    1.147074e+04
     -1700.0    4.336602e+05    1.147074e+04
     -1675.0    4.018824e+05    1.147074e+04
     -1650.0    4.192648e+05    1.147074e+04
     -1625.0    4.254759e+05    1.147074e+04
     -1600.0    3.942200e+05    1.147074e+04
     -1575.0    4.265436e+05    1.147074e+04
     -1550.0    4.191959e+05    1.147074e+04
     -1525.0    4.183638e+05    1.147074e+04
     -1500.0    4.379939e+05    1.147074e+04
     -1475.0    4.355050e+05    1.147074e+04
     -1450.0    4.437391e+05    1.147074e+04
     -1425.0    4.423715e+05    1.147074e+04
     -1400.0    4.274451e+05    1.147074e+04
     -1375.0    4.050112e+05    1.147074e+04
     -1350.0    4.340440e+05    1.147074e+04
     -1325.0    3.926688e+05    1.147074e+04
     -1300.0    4.020956e+05    1.147074e+04
     -1275.0    4.266706e+05    1.147074e+04
     -1250.0    3.973742e+05    1.147074e+04
     -1225.0    4.158420e+05    1.147074e+04
     -1200.0    4.003687e+05    1.147074e+04
     -1175.0    4.141628e+05    1.147074e+04
     -1150.0    4.146039e+05    1.147074e+04
     -1125.0    4.039967e+05    1.147074e+04
     -1100.0    4.169060e+05    1.147074e+04
     -1075.0    4.082128e+05    1.147074e+04
     -1050.0    4.072318e+05    1.147074e+04
     -1025.0    4.101916e+05    1.147074e+04
     -1000.0    4.168847e+05    1.147074e+04
      -975.0    4.025803e+05    1.147074e+04
      -950.0    4.087070e+05    1.147074e+04
      -925.0    4.265515e+05    1.147074e+04
      -900.0    4.137863e+05    1.147074e+04
      -875.0    4.206896e+05    1.147074e+04
      -850.0    3.855881e+05    1.147074e+04
      -825.0    4.178711e+05    1.147074e+04
      -800.0    3.902663e+05    1.147074e+04
      -775.0    3.971225e+05    1.147074e+04
      -750.0    4.042472e+05    1.147074e+04
      -725.0    3.874953e+05    1.147074e+04
      -700.0    3.868497e+05    1.147074e+04
      -675.0    4.097178e+05    1.147074e+04
      -650.0    3.931685e+05    1.147074e+04
      -625.0    4.251307e+05    1.147074e+04
      -600.0    4.254574e+05    1.147074e+04
      -575.0    4.163565e+05    1.147074e+04
      -550.0    4.020299e+05    1.147074e+04
