# Name:       5N-H
# y_ppm:  117.75064    0.00010
# yw_hz:   18.03841    0.21164
# y_eta:    0.53079    0.02816
# x_ppm:    8.03719    0.00014
# xw_hz:   18.64212    0.22326
# x_eta:   -0.00445    0.04275
#---------------------------------------------
#          Z               I           I_err
    -12000.0    5.204409e+05    2.906052e+04
     -1800.0    2.658447e+05    2.906052e+04
     -1775.0    3.101742e+05    2.906052e+04
     -1750.0    2.655896e+05    2.906052e+04
     -1725.0    3.160053e+05    2.906052e+04
     -1700.0    3.251440e+05    2.906052e+04
     -1675.0    2.574662e+05    2.906052e+04
     -1650.0    2.792170e+05    2.906052e+04
     -1625.0    2.630023e+05    2.906052e+04
     -1600.0    2.739092e+05    2.906052e+04
     -1575.0    3.176829e+05    2.906052e+04
     -1550.0    2.941608e+05    2.906052e+04
     -1525.0    2.649957e+05    2.906052e+04
     -1500.0    2.869160e+05    2.906052e+04
     -1475.0    2.886543e+05    2.906052e+04
     -1450.0    3.152110e+05    2.906052e+04
     -1425.0    3.169285e+05    2.906052e+04
     -1400.0    2.860083e+05    2.906052e+04
     -1375.0    3.076258e+05    2.906052e+04
     -1350.0    2.662075e+05    2.906052e+04
     -1325.0    3.367153e+05    2.906052e+04
     -1300.0    2.848570e+05    2.906052e+04
     -1275.0    2.734697e+05    2.906052e+04
     -1250.0    2.651136e+05    2.906052e+04
     -1225.0    3.069065e+05    2.906052e+04
     -1200.0    2.569094e+05    2.906052e+04
     -1175.0    3.147735e+05    2.906052e+04
     -1150.0    2.937626e+05    2.906052e+04
     -1125.0    2.690962e+05    2.906052e+04
     -1100.0    3.060268e+05    2.906052e+04
     -1075.0    3.023772e+05    2.906052e+04
     -1050.0    2.612958e+05    2.906052e+04
     -1025.0    2.646665e+05    2.906052e+04
     -1000.0    2.967257e+05    2.906052e+04
      -975.0    3.286115e+05    2.906052e+04
      -950.0    2.833858e+05    2.906052e+04
      -925.0    2.605548e+05    2.906052e+04
      -900.0    3.177838e+05    2.906052e+04
      -875.0    2.876855e+05    2.906052e+04
      -850.0    2.719573e+05    2.906052e+04
      -825.0    2.651269e+05    2.906052e+04
      -800.0    2.507222e+05    2.906052e+04
      -775.0    2.749105e+05    2.906052e+04
      -750.0    3.085155e+05    2.906052e+04
      -725.0    2.927789e+05    2.906052e+04
      -700.0    2.869187e+05    2.906052e+04
      -675.0    2.742794e+05    2.906052e+04
      -650.0    2.805700e+05    2.906052e+04
      -625.0    2.771639e+05    2.906052e+04
      -600.0    3.199963e+05    2.906052e+04
      -575.0    3.032316e+05    2.906052e+04
      -550.0    3.234770e+05    2.906052e+04
      -525.0    2.832662e+05    2.906052e+04
      -500.0    2.811146e+05    2.906052e+04
      -475.0    2.763180e+05    2.906052e+04
      -450.0    2.772320e+05    2.906052e+04
      -425.0    2.256334e+05    2.906052e+04
      -400.0    2.340451e+05    2.906052e+04
      -375.0    2.391238e+05    2.906052e+04
      -350.0    2.628471e+05    2.906052e+04
      -325.0    2.315353e+05    2.906052e+04
      -300.0    1.825061e+05    2.906052e+04
      -275.0    1.601427e+05    2.906052e+04
      -250.0    4.303569e+04    2.906052e+04
      -225.0    2.794120e+04    2.906052e+04
      -200.0   -8.213151e+03    2.906052e+04
      -175.0   -8.661760e+03    2.906052e+04
      -150.0    5.655833e+03    2.906052e+04
      -125.0    1.077774e+05    2.906052e+04
      -100.0    1.388182e+05    2.906052e+04
       -75.0    2.020086e+05    2.906052e+04
       -50.0    1.760866e+05    2.906052e+04
       -25.0    2.107074e+05    2.906052e+04
         0.0    2.537004e+05    2.906052e+04
        25.0    2.812366e+05    2.906052e+04
        50.0    2.532514e+05    2.906052e+04
        75.0    3.185941e+05    2.906052e+04
       100.0    2.513888e+05    2.906052e+04
       125.0    2.862089e+05    2.906052e+04
       150.0    2.752599e+05    2.906052e+04
       175.0    2.393756e+05    2.906052e+04
       200.0    2.909464e+05    2.906052e+04
       225.0    2.991994e+05    2.906052e+04
       250.0    3.173131e+05    2.906052e+04
       275.0    2.423383e+05    2.906052e+04
       300.0    2.828574e+05    2.906052e+04
       325.0    3.043634e+05    2.906052e+04
       350.0    2.757645e+05    2.906052e+04
       375.0    2.389606e+05    2.906052e+04
       400.0    3.100413e+05    2.906052e+04
       425.0    3.039807e+05    2.906052e+04
       450.0    3.089970e+05    2.906052e+04
       475.0    2.872021e+05    2.906052e+04
       500.0    2.708536e+05    2.906052e+04
       525.0    2.681803e+05    2.906052e+04
       550.0    2.471786e+05    2.906052e+04
       575.0    2.854486e+05    2.906052e+04
       600.0    3.124045e+05    2.906052e+04
       625.0    2.852644e+05    2.906052e+04
       650.0    3.219410e+05    2.906052e+04
       675.0    2.953228e+05    2.906052e+04
       700.0    2.999988e+05    2.906052e+04
       725.0    3.086451e+05    2.906052e+04
       750.0    3.005963e+05    2.906052e+04
       775.0    2.719787e+05    2.906052e+04
       800.0    2.870359e+05    2.906052e+04
       825.0    3.214364e+05    2.906052e+04
       850.0    2.634157e+05    2.906052e+04
       875.0    2.960872e+05    2.906052e+04
       900.0    2.992142e+05    2.906052e+04
       925.0    2.695505e+05    2.906052e+04
       950.0    3.168231e+05    2.906052e+04
       975.0    2.907456e+05    2.906052e+04
      1000.0    2.931019e+05    2.906052e+04
      1025.0    2.465474e+05    2.906052e+04
      1050.0    2.946699e+05    2.906052e+04
      1075.0    2.788127e+05    2.906052e+04
      1100.0    2.449206e+05    2.906052e+04
      1125.0    3.160828e+05    2.906052e+04
      1150.0    2.889955e+05    2.906052e+04
