# Name:      22N-H
# y_ppm:  120.20137    0.00006
# yw_hz:   20.17426    0.02374
# y_eta:    0.39314    0.01212
# x_ppm:    7.98641    0.00005
# xw_hz:   19.45752    0.04957
# x_eta:    0.35229    0.02532
#---------------------------------------------
#          Z               I           I_err
    -12000.0    6.551464e+05    1.226166e+04
     -1800.0    4.267196e+05    1.226166e+04
     -1775.0    4.091754e+05    1.226166e+04
     -1750.0    4.183736e+05    1.226166e+04
     -1725.0    4.076537e+05    1.226166e+04
     -1700.0    4.259161e+05    1.226166e+04
     -1675.0    3.876965e+05    1.226166e+04
     -1650.0    4.216056e+05    1.226166e+04
     -1625.0    4.021809e+05    1.226166e+04
     -1600.0    4.166586e+05    1.226166e+04
     -1575.0    4.049262e+05    1.226166e+04
     -1550.0    3.904027e+05    1.226166e+04
     -1525.0    4.059825e+05    1.226166e+04
     -1500.0    4.108845e+05    1.226166e+04
     -1475.0    4.151242e+05    1.226166e+04
     -1450.0    4.153851e+05    1.226166e+04
     -1425.0    4.153974e+05    1.226166e+04
     -1400.0    4.155451e+05    1.226166e+04
     -1375.0    4.042857e+05    1.226166e+04
     -1350.0    4.180499e+05    1.226166e+04
     -1325.0    3.828134e+05    1.226166e+04
     -1300.0    4.077819e+05    1.226166e+04
     -1275.0    4.111486e+05    1.226166e+04
     -1250.0    4.123305e+05    1.226166e+04
     -1225.0    4.166854e+05    1.226166e+04
     -1200.0    4.037140e+05    1.226166e+04
     -1175.0    4.110651e+05    1.226166e+04
     -1150.0    4.221233e+05    1.226166e+04
     -1125.0    4.059494e+05    1.226166e+04
     -1100.0    3.986433e+05    1.226166e+04
     -1075.0    3.987806e+05    1.226166e+04
     -1050.0    3.864171e+05    1.226166e+04
     -1025.0    3.985814e+05    1.226166e+04
     -1000.0    4.043045e+05    1.226166e+04
      -975.0    3.901179e+05    1.226166e+04
      -950.0    4.142395e+05    1.226166e+04
      -925.0    3.844707e+05    1.226166e+04
      -900.0    4.035646e+05    1.226166e+04
      -875.0    3.982969e+05    1.226166e+04
