# Name:      88N-H
# y_ppm:  123.02925    0.00001
# yw_hz:   20.40607    0.02725
# y_eta:    0.14831    0.00511
# x_ppm:    8.56409    0.00002
# xw_hz:   21.05560    0.03551
# x_eta:    0.06032    0.00551
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.195643e+06    1.061222e+04
     -1800.0    7.014915e+05    1.061222e+04
     -1775.0    7.088006e+05    1.061222e+04
     -1750.0    7.226492e+05    1.061222e+04
     -1725.0    7.080238e+05    1.061222e+04
     -1700.0    7.115282e+05    1.061222e+04
     -1675.0    7.143361e+05    1.061222e+04
     -1650.0    6.999419e+05    1.061222e+04
     -1625.0    7.158378e+05    1.061222e+04
     -1600.0    6.969074e+05    1.061222e+04
     -1575.0    7.122338e+05    1.061222e+04
     -1550.0    7.062177e+05    1.061222e+04
     -1525.0    7.186541e+05    1.061222e+04
     -1500.0    7.147997e+05    1.061222e+04
     -1475.0    7.044733e+05    1.061222e+04
     -1450.0    6.880350e+05    1.061222e+04
     -1425.0    7.154008e+05    1.061222e+04
     -1400.0    7.019858e+05    1.061222e+04
     -1375.0    6.990229e+05    1.061222e+04
     -1350.0    7.068388e+05    1.061222e+04
     -1325.0    6.992892e+05    1.061222e+04
     -1300.0    6.967237e+05    1.061222e+04
     -1275.0    7.101241e+05    1.061222e+04
     -1250.0    7.036061e+05    1.061222e+04
     -1225.0    7.158710e+05    1.061222e+04
     -1200.0    6.973328e+05    1.061222e+04
     -1175.0    6.997731e+05    1.061222e+04
     -1150.0    6.912964e+05    1.061222e+04
     -1125.0    7.011564e+05    1.061222e+04
     -1100.0    7.042390e+05    1.061222e+04
     -1075.0    7.091675e+05    1.061222e+04
     -1050.0    7.008161e+05    1.061222e+04
     -1025.0    6.956646e+05    1.061222e+04
     -1000.0    7.003219e+05    1.061222e+04
      -975.0    6.946449e+05    1.061222e+04
      -950.0    7.179978e+05    1.061222e+04
      -925.0    7.113346e+05    1.061222e+04
      -900.0    7.149671e+05    1.061222e+04
      -875.0    6.938497e+05    1.061222e+04
      -850.0    6.940758e+05    1.061222e+04
      -825.0    6.947655e+05    1.061222e+04
      -800.0    6.846925e+05    1.061222e+04
      -775.0    7.167669e+05    1.061222e+04
      -750.0    7.203677e+05    1.061222e+04
      -725.0    7.109070e+05    1.061222e+04
      -700.0    6.944885e+05    1.061222e+04
      -675.0    7.105363e+05    1.061222e+04
      -650.0    6.926844e+05    1.061222e+04
      -625.0    6.995498e+05    1.061222e+04
      -600.0    7.154843e+05    1.061222e+04
      -575.0    7.109218e+05    1.061222e+04
      -550.0    6.964778e+05    1.061222e+04
      -525.0    6.712586e+05    1.061222e+04
      -500.0    7.088918e+05    1.061222e+04
      -475.0    6.766289e+05    1.061222e+04
      -450.0    6.755100e+05    1.061222e+04
      -425.0    7.080469e+05    1.061222e+04
      -400.0    7.137101e+05    1.061222e+04
      -375.0    7.002309e+05    1.061222e+04
      -350.0    7.015454e+05    1.061222e+04
      -325.0    6.982098e+05    1.061222e+04
      -300.0    6.941549e+05    1.061222e+04
      -275.0    6.946593e+05    1.061222e+04
      -250.0    7.160457e+05    1.061222e+04
      -225.0    6.889085e+05    1.061222e+04
      -200.0    7.071545e+05    1.061222e+04
      -175.0    7.035421e+05    1.061222e+04
      -150.0    6.718977e+05    1.061222e+04
