# Name:       7N-H
# y_ppm:  118.94483    0.00007
# yw_hz:   20.58264    0.07871
# y_eta:    0.01687    0.01235
# x_ppm:    7.91142    0.00005
# xw_hz:   18.42746    0.03323
# x_eta:   -0.39380    0.02865
#---------------------------------------------
#          Z               I           I_err
    -12000.0    3.093794e+05    1.074288e+04
     -1800.0    1.906244e+05    1.074288e+04
     -1775.0    1.852448e+05    1.074288e+04
     -1750.0    1.792782e+05    1.074288e+04
     -1725.0    1.949159e+05    1.074288e+04
     -1700.0    1.903477e+05    1.074288e+04
     -1675.0    1.888480e+05    1.074288e+04
     -1650.0    1.888703e+05    1.074288e+04
     -1625.0    2.018472e+05    1.074288e+04
     -1600.0    2.003613e+05    1.074288e+04
     -1575.0    1.975447e+05    1.074288e+04
     -1550.0    1.777051e+05    1.074288e+04
     -1525.0    1.928977e+05    1.074288e+04
     -1500.0    1.680439e+05    1.074288e+04
     -1475.0    1.855694e+05    1.074288e+04
     -1450.0    1.927216e+05    1.074288e+04
     -1425.0    1.753938e+05    1.074288e+04
     -1400.0    1.929285e+05    1.074288e+04
     -1375.0    1.926019e+05    1.074288e+04
     -1350.0    1.955441e+05    1.074288e+04
     -1325.0    2.140906e+05    1.074288e+04
     -1300.0    1.808787e+05    1.074288e+04
     -1275.0    1.910685e+05    1.074288e+04
     -1250.0    1.836565e+05    1.074288e+04
     -1225.0    1.879344e+05    1.074288e+04
     -1200.0    2.035271e+05    1.074288e+04
     -1175.0    2.105348e+05    1.074288e+04
     -1150.0    1.990612e+05    1.074288e+04
     -1125.0    1.733525e+05    1.074288e+04
     -1100.0    1.657346e+05    1.074288e+04
     -1075.0    1.745080e+05    1.074288e+04
     -1050.0    2.010039e+05    1.074288e+04
     -1025.0    1.916379e+05    1.074288e+04
     -1000.0    1.864534e+05    1.074288e+04
      -975.0    1.977951e+05    1.074288e+04
      -950.0    1.780069e+05    1.074288e+04
      -925.0    1.625127e+05    1.074288e+04
      -900.0    1.844173e+05    1.074288e+04
      -875.0    1.858279e+05    1.074288e+04
      -850.0    1.679639e+05    1.074288e+04
      -825.0    1.958617e+05    1.074288e+04
      -800.0    1.773715e+05    1.074288e+04
      -775.0    1.824930e+05    1.074288e+04
      -750.0    1.910155e+05    1.074288e+04
      -725.0    1.812332e+05    1.074288e+04
      -700.0    1.912922e+05    1.074288e+04
      -675.0    1.798912e+05    1.074288e+04
      -650.0    1.624228e+05    1.074288e+04
      -625.0    1.759314e+05    1.074288e+04
      -600.0    1.854648e+05    1.074288e+04
      -575.0    1.777124e+05    1.074288e+04
      -550.0    1.721840e+05    1.074288e+04
      -525.0    1.657954e+05    1.074288e+04
      -500.0    1.700674e+05    1.074288e+04
      -475.0    1.734551e+05    1.074288e+04
      -450.0    1.796930e+05    1.074288e+04
      -425.0    1.829577e+05    1.074288e+04
      -400.0    1.770323e+05    1.074288e+04
      -375.0    1.794829e+05    1.074288e+04
      -350.0    1.586487e+05    1.074288e+04
      -325.0    1.231069e+05    1.074288e+04
      -300.0    1.075437e+05    1.074288e+04
      -275.0    9.592407e+04    1.074288e+04
      -250.0    1.061312e+05    1.074288e+04
      -225.0    9.855042e+04    1.074288e+04
      -200.0    9.513416e+04    1.074288e+04
      -175.0    7.123559e+04    1.074288e+04
      -150.0    3.251715e+04    1.074288e+04
      -125.0   -1.280904e+04    1.074288e+04
      -100.0    1.340846e+04    1.074288e+04
       -75.0   -3.412401e+03    1.074288e+04
       -50.0   -4.255320e+03    1.074288e+04
       -25.0    4.387630e+04    1.074288e+04
         0.0    1.137764e+05    1.074288e+04
        25.0    1.354398e+05    1.074288e+04
        50.0    1.595334e+05    1.074288e+04
        75.0    1.641776e+05    1.074288e+04
       100.0    1.596478e+05    1.074288e+04
       125.0    1.739730e+05    1.074288e+04
       150.0    1.653844e+05    1.074288e+04
       175.0    1.549699e+05    1.074288e+04
       200.0    1.833908e+05    1.074288e+04
       225.0    1.869153e+05    1.074288e+04
       250.0    1.627568e+05    1.074288e+04
       275.0    1.670092e+05    1.074288e+04
       300.0    1.786820e+05    1.074288e+04
       325.0    1.841114e+05    1.074288e+04
       350.0    1.881338e+05    1.074288e+04
       375.0    2.009659e+05    1.074288e+04
       400.0    1.918344e+05    1.074288e+04
       425.0    1.754680e+05    1.074288e+04
       450.0    1.750965e+05    1.074288e+04
       475.0    1.711333e+05    1.074288e+04
       500.0    2.013310e+05    1.074288e+04
       525.0    1.730427e+05    1.074288e+04
       550.0    1.838113e+05    1.074288e+04
       575.0    2.022331e+05    1.074288e+04
       600.0    1.911315e+05    1.074288e+04
       625.0    1.689601e+05    1.074288e+04
       650.0    1.912256e+05    1.074288e+04
       675.0    1.824730e+05    1.074288e+04
       700.0    1.907611e+05    1.074288e+04
       725.0    1.924295e+05    1.074288e+04
       750.0    2.039202e+05    1.074288e+04
       775.0    1.710789e+05    1.074288e+04
       800.0    1.670994e+05    1.074288e+04
       825.0    1.770652e+05    1.074288e+04
       850.0    1.735327e+05    1.074288e+04
       875.0    1.904657e+05    1.074288e+04
       900.0    1.890776e+05    1.074288e+04
       925.0    1.784055e+05    1.074288e+04
       950.0    1.772526e+05    1.074288e+04
       975.0    1.713878e+05    1.074288e+04
      1000.0    2.003579e+05    1.074288e+04
      1025.0    1.710593e+05    1.074288e+04
      1050.0    1.906843e+05    1.074288e+04
      1075.0    2.040042e+05    1.074288e+04
      1100.0    2.090952e+05    1.074288e+04
      1125.0    1.860078e+05    1.074288e+04
      1150.0    1.830309e+05    1.074288e+04
      1175.0    1.857851e+05    1.074288e+04
      1200.0    1.996611e+05    1.074288e+04
      1225.0    1.792738e+05    1.074288e+04
      1250.0    1.909996e+05    1.074288e+04
      1275.0    1.889435e+05    1.074288e+04
      1300.0    1.935104e+05    1.074288e+04
      1325.0    2.165320e+05    1.074288e+04
      1350.0    1.801969e+05    1.074288e+04
      1375.0    1.905238e+05    1.074288e+04
      1400.0    2.031248e+05    1.074288e+04
      1425.0    1.829129e+05    1.074288e+04
