# Name:      70N-H
# y_ppm:  123.56981    0.00005
# yw_hz:   19.74673    0.03615
# y_eta:   -0.01779    0.00640
# x_ppm:    8.34163    0.00011
# xw_hz:   18.57238    0.03444
# x_eta:   -0.11731    0.01148
#---------------------------------------------
#          Z               I           I_err
    -12000.0    4.711685e+05    1.167120e+04
     -1800.0    3.089529e+05    1.167120e+04
     -1775.0    2.796127e+05    1.167120e+04
     -1750.0    2.976891e+05    1.167120e+04
     -1725.0    2.940460e+05    1.167120e+04
     -1700.0    3.069365e+05    1.167120e+04
     -1675.0    3.097169e+05    1.167120e+04
     -1650.0    2.935052e+05    1.167120e+04
     -1625.0    3.033008e+05    1.167120e+04
     -1600.0    3.073603e+05    1.167120e+04
     -1575.0    2.898847e+05    1.167120e+04
     -1550.0    3.107988e+05    1.167120e+04
     -1525.0    2.970669e+05    1.167120e+04
     -1500.0    3.024158e+05    1.167120e+04
     -1475.0    2.892171e+05    1.167120e+04
     -1450.0    2.985788e+05    1.167120e+04
     -1425.0    3.108651e+05    1.167120e+04
     -1400.0    3.010605e+05    1.167120e+04
     -1375.0    2.999447e+05    1.167120e+04
     -1350.0    2.824577e+05    1.167120e+04
     -1325.0    3.052149e+05    1.167120e+04
     -1300.0    2.988946e+05    1.167120e+04
     -1275.0    3.107862e+05    1.167120e+04
     -1250.0    3.045275e+05    1.167120e+04
     -1225.0    2.951215e+05    1.167120e+04
     -1200.0    2.865572e+05    1.167120e+04
     -1175.0    3.192144e+05    1.167120e+04
     -1150.0    3.017076e+05    1.167120e+04
     -1125.0    3.117908e+05    1.167120e+04
     -1100.0    2.990739e+05    1.167120e+04
     -1075.0    2.788029e+05    1.167120e+04
     -1050.0    3.152154e+05    1.167120e+04
     -1025.0    2.852560e+05    1.167120e+04
     -1000.0    2.869028e+05    1.167120e+04
      -975.0    2.731190e+05    1.167120e+04
      -950.0    3.039850e+05    1.167120e+04
      -925.0    2.780745e+05    1.167120e+04
      -900.0    2.931093e+05    1.167120e+04
      -875.0    3.024584e+05    1.167120e+04
      -850.0    2.991165e+05    1.167120e+04
      -825.0    2.912699e+05    1.167120e+04
      -800.0    2.977147e+05    1.167120e+04
      -775.0    2.954439e+05    1.167120e+04
      -750.0    3.067338e+05    1.167120e+04
      -725.0    3.188420e+05    1.167120e+04
      -700.0    2.966773e+05    1.167120e+04
      -675.0    2.819321e+05    1.167120e+04
      -650.0    2.943904e+05    1.167120e+04
      -625.0    2.912495e+05    1.167120e+04
      -600.0    2.800985e+05    1.167120e+04
      -575.0    3.048267e+05    1.167120e+04
      -550.0    2.831749e+05    1.167120e+04
      -525.0    2.973505e+05    1.167120e+04
      -500.0    2.845433e+05    1.167120e+04
      -475.0    2.958057e+05    1.167120e+04
      -450.0    2.913799e+05    1.167120e+04
      -425.0    3.058326e+05    1.167120e+04
      -400.0    2.787165e+05    1.167120e+04
      -375.0    3.089687e+05    1.167120e+04
      -350.0    3.017342e+05    1.167120e+04
      -325.0    2.979352e+05    1.167120e+04
      -300.0    2.952740e+05    1.167120e+04
      -275.0    2.837759e+05    1.167120e+04
      -250.0    2.898265e+05    1.167120e+04
      -225.0    3.129020e+05    1.167120e+04
      -200.0    3.199517e+05    1.167120e+04
      -175.0    2.814811e+05    1.167120e+04
      -150.0    2.866676e+05    1.167120e+04
      -125.0    3.062347e+05    1.167120e+04
      -100.0    2.523541e+05    1.167120e+04
       -75.0    2.888804e+05    1.167120e+04
       -50.0    2.882399e+05    1.167120e+04
       -25.0    2.767288e+05    1.167120e+04
         0.0    2.811421e+05    1.167120e+04
        25.0    2.836884e+05    1.167120e+04
        50.0    2.913314e+05    1.167120e+04
        75.0    2.616360e+05    1.167120e+04
       100.0    2.500384e+05    1.167120e+04
       125.0    2.346884e+05    1.167120e+04
       150.0    1.951923e+05    1.167120e+04
       175.0    1.953247e+05    1.167120e+04
       200.0    1.429823e+05    1.167120e+04
       225.0    6.210149e+04    1.167120e+04
       250.0   -1.116898e+04    1.167120e+04
       275.0    3.129645e+03    1.167120e+04
       300.0   -5.746277e+03    1.167120e+04
       325.0    3.166353e+04    1.167120e+04
       350.0    6.394110e+04    1.167120e+04
       375.0    1.466186e+05    1.167120e+04
       400.0    1.888085e+05    1.167120e+04
       425.0    2.217752e+05    1.167120e+04
       450.0    2.417436e+05    1.167120e+04
       475.0    2.480063e+05    1.167120e+04
       500.0    2.532728e+05    1.167120e+04
       525.0    2.772895e+05    1.167120e+04
       550.0    2.742222e+05    1.167120e+04
       575.0    2.815354e+05    1.167120e+04
       600.0    2.840788e+05    1.167120e+04
       625.0    2.864406e+05    1.167120e+04
       650.0    2.990959e+05    1.167120e+04
       675.0    3.174744e+05    1.167120e+04
       700.0    2.988836e+05    1.167120e+04
       725.0    2.677025e+05    1.167120e+04
       750.0    2.803182e+05    1.167120e+04
       775.0    2.855902e+05    1.167120e+04
       800.0    2.855508e+05    1.167120e+04
       825.0    2.790090e+05    1.167120e+04
       850.0    3.100302e+05    1.167120e+04
       875.0    3.171000e+05    1.167120e+04
       900.0    2.798369e+05    1.167120e+04
       925.0    3.013270e+05    1.167120e+04
       950.0    3.007247e+05    1.167120e+04
       975.0    2.867105e+05    1.167120e+04
      1000.0    2.925485e+05    1.167120e+04
      1025.0    2.914255e+05    1.167120e+04
      1050.0    3.023963e+05    1.167120e+04
      1075.0    2.983912e+05    1.167120e+04
      1100.0    2.926162e+05    1.167120e+04
      1125.0    2.946004e+05    1.167120e+04
      1150.0    2.972290e+05    1.167120e+04
      1175.0    3.011133e+05    1.167120e+04
      1200.0    3.167369e+05    1.167120e+04
      1225.0    2.906933e+05    1.167120e+04
      1250.0    3.105717e+05    1.167120e+04
      1275.0    2.916602e+05    1.167120e+04
      1300.0    2.929740e+05    1.167120e+04
      1325.0    2.626276e+05    1.167120e+04
      1350.0    2.912919e+05    1.167120e+04
      1375.0    2.859310e+05    1.167120e+04
      1400.0    3.150832e+05    1.167120e+04
      1425.0    2.887922e+05    1.167120e+04
