# Name:      40N-H
# y_ppm:  116.94919    0.00001
# yw_hz:   20.57028    0.01225
# y_eta:   -0.27455    0.00806
# x_ppm:    8.35388    0.00002
# xw_hz:   17.78500    0.02073
# x_eta:   -0.35190    0.00483
#---------------------------------------------
#          Z               I           I_err
    -12000.0    1.147581e+06    1.158046e+04
     -1800.0    7.156046e+05    1.158046e+04
     -1775.0    7.183669e+05    1.158046e+04
     -1750.0    7.228243e+05    1.158046e+04
     -1725.0    7.385419e+05    1.158046e+04
     -1700.0    7.200650e+05    1.158046e+04
     -1675.0    7.187694e+05    1.158046e+04
     -1650.0    7.500716e+05    1.158046e+04
     -1625.0    7.351513e+05    1.158046e+04
     -1600.0    7.227629e+05    1.158046e+04
     -1575.0    7.175126e+05    1.158046e+04
     -1550.0    7.156307e+05    1.158046e+04
     -1525.0    7.170842e+05    1.158046e+04
     -1500.0    7.200508e+05    1.158046e+04
     -1475.0    7.389850e+05    1.158046e+04
     -1450.0    7.325848e+05    1.158046e+04
     -1425.0    7.302290e+05    1.158046e+04
     -1400.0    7.350412e+05    1.158046e+04
     -1375.0    7.086850e+05    1.158046e+04
     -1350.0    7.204425e+05    1.158046e+04
     -1325.0    7.237538e+05    1.158046e+04
     -1300.0    7.275489e+05    1.158046e+04
     -1275.0    7.126733e+05    1.158046e+04
     -1250.0    6.990930e+05    1.158046e+04
     -1225.0    7.221173e+05    1.158046e+04
     -1200.0    7.323293e+05    1.158046e+04
     -1175.0    7.093379e+05    1.158046e+04
     -1150.0    7.103026e+05    1.158046e+04
     -1125.0    7.289686e+05    1.158046e+04
     -1100.0    7.285495e+05    1.158046e+04
     -1075.0    7.268379e+05    1.158046e+04
     -1050.0    7.123774e+05    1.158046e+04
     -1025.0    7.010164e+05    1.158046e+04
     -1000.0    7.329552e+05    1.158046e+04
      -975.0    7.406331e+05    1.158046e+04
      -950.0    6.933685e+05    1.158046e+04
      -925.0    6.877248e+05    1.158046e+04
      -900.0    7.567980e+05    1.158046e+04
      -875.0    7.537364e+05    1.158046e+04
      -850.0    7.014722e+05    1.158046e+04
      -825.0    7.248768e+05    1.158046e+04
      -800.0    7.456881e+05    1.158046e+04
      -775.0    7.249900e+05    1.158046e+04
      -750.0    7.118693e+05    1.158046e+04
      -725.0    6.968990e+05    1.158046e+04
      -700.0    7.156001e+05    1.158046e+04
      -675.0    7.063617e+05    1.158046e+04
      -650.0    7.031858e+05    1.158046e+04
      -625.0    7.125110e+05    1.158046e+04
      -600.0    7.175701e+05    1.158046e+04
      -575.0    6.572380e+05    1.158046e+04
      -550.0    7.018416e+05    1.158046e+04
      -525.0    6.857696e+05    1.158046e+04
      -500.0    6.889776e+05    1.158046e+04
      -475.0    6.503442e+05    1.158046e+04
      -450.0    6.768109e+05    1.158046e+04
      -425.0    6.417128e+05    1.158046e+04
      -400.0    5.761226e+05    1.158046e+04
      -375.0    5.279840e+05    1.158046e+04
      -350.0    4.614175e+05    1.158046e+04
      -325.0    3.147901e+05    1.158046e+04
      -300.0    1.325322e+05    1.158046e+04
      -275.0    3.082102e+03    1.158046e+04
      -250.0    1.748676e+04    1.158046e+04
      -225.0    5.852315e+03    1.158046e+04
      -200.0    1.474463e+05    1.158046e+04
      -175.0    3.250872e+05    1.158046e+04
      -150.0    4.594540e+05    1.158046e+04
      -125.0    5.514589e+05    1.158046e+04
      -100.0    5.922889e+05    1.158046e+04
       -75.0    6.010392e+05    1.158046e+04
       -50.0    6.401931e+05    1.158046e+04
       -25.0    6.596656e+05    1.158046e+04
         0.0    6.732941e+05    1.158046e+04
        25.0    6.844695e+05    1.158046e+04
        50.0    6.964194e+05    1.158046e+04
        75.0    7.049812e+05    1.158046e+04
       100.0    7.032195e+05    1.158046e+04
       125.0    6.966077e+05    1.158046e+04
       150.0    6.937512e+05    1.158046e+04
       175.0    7.126469e+05    1.158046e+04
       200.0    7.240674e+05    1.158046e+04
       225.0    7.259130e+05    1.158046e+04
       250.0    7.269805e+05    1.158046e+04
       275.0    7.143015e+05    1.158046e+04
       300.0    7.271495e+05    1.158046e+04
       325.0    7.283041e+05    1.158046e+04
       350.0    6.970149e+05    1.158046e+04
       375.0    7.121726e+05    1.158046e+04
       400.0    7.255112e+05    1.158046e+04
       425.0    7.129920e+05    1.158046e+04
       450.0    7.415093e+05    1.158046e+04
       475.0    7.205106e+05    1.158046e+04
       500.0    7.149581e+05    1.158046e+04
       525.0    7.122306e+05    1.158046e+04
       550.0    7.244339e+05    1.158046e+04
       575.0    7.216279e+05    1.158046e+04
       600.0    7.216510e+05    1.158046e+04
       625.0    7.326374e+05    1.158046e+04
       650.0    7.360562e+05    1.158046e+04
       675.0    6.959752e+05    1.158046e+04
       700.0    7.217271e+05    1.158046e+04
       725.0    7.425838e+05    1.158046e+04
       750.0    7.295134e+05    1.158046e+04
       775.0    7.398752e+05    1.158046e+04
       800.0    7.086063e+05    1.158046e+04
       825.0    7.313863e+05    1.158046e+04
       850.0    7.411329e+05    1.158046e+04
       875.0    7.173140e+05    1.158046e+04
       900.0    7.438950e+05    1.158046e+04
       925.0    7.275758e+05    1.158046e+04
       950.0    7.283587e+05    1.158046e+04
       975.0    7.341284e+05    1.158046e+04
      1000.0    7.255341e+05    1.158046e+04
      1025.0    7.371056e+05    1.158046e+04
      1050.0    7.493908e+05    1.158046e+04
      1075.0    7.063050e+05    1.158046e+04
      1100.0    7.134275e+05    1.158046e+04
      1125.0    7.446419e+05    1.158046e+04
      1150.0    7.078796e+05    1.158046e+04
      1175.0    7.262695e+05    1.158046e+04
      1200.0    7.086112e+05    1.158046e+04
      1225.0    7.348145e+05    1.158046e+04
      1250.0    7.253268e+05    1.158046e+04
      1275.0    7.355163e+05    1.158046e+04
      1300.0    7.406403e+05    1.158046e+04
      1325.0    7.213616e+05    1.158046e+04
      1350.0    7.116288e+05    1.158046e+04
      1375.0    7.309524e+05    1.158046e+04
      1400.0    7.308449e+05    1.158046e+04
      1425.0    7.309584e+05    1.158046e+04
