# Name:      93N-H
# y_ppm:  119.84177    0.00021
# yw_hz:   58.53003    0.26847
# y_eta:   -1.00000    0.90670
# x_ppm:    8.81168    0.00013
# xw_hz:   19.77133    0.04496
# x_eta:   -0.80172    0.06590
#---------------------------------------------
#          Z               I           I_err
    -12000.0    2.330496e+05    1.305739e+04
     -1800.0    1.382957e+05    1.305739e+04
     -1775.0    1.461894e+05    1.305739e+04
     -1750.0    1.361804e+05    1.305739e+04
     -1725.0    1.431694e+05    1.305739e+04
     -1700.0    1.387440e+05    1.305739e+04
     -1675.0    1.299840e+05    1.305739e+04
     -1650.0    1.350175e+05    1.305739e+04
     -1625.0    1.365877e+05    1.305739e+04
     -1600.0    1.266870e+05    1.305739e+04
     -1575.0    1.215127e+05    1.305739e+04
     -1550.0    1.189129e+05    1.305739e+04
     -1525.0    1.513175e+05    1.305739e+04
     -1500.0    1.485145e+05    1.305739e+04
     -1475.0    1.398634e+05    1.305739e+04
     -1450.0    1.540868e+05    1.305739e+04
     -1425.0    1.296637e+05    1.305739e+04
     -1400.0    1.485671e+05    1.305739e+04
     -1375.0    1.473039e+05    1.305739e+04
     -1350.0    1.321661e+05    1.305739e+04
     -1325.0    1.324700e+05    1.305739e+04
     -1300.0    1.499482e+05    1.305739e+04
     -1275.0    1.364209e+05    1.305739e+04
     -1250.0    1.386995e+05    1.305739e+04
     -1225.0    1.475714e+05    1.305739e+04
     -1200.0    1.535696e+05    1.305739e+04
     -1175.0    1.523022e+05    1.305739e+04
     -1150.0    1.318737e+05    1.305739e+04
     -1125.0    1.339206e+05    1.305739e+04
     -1100.0    1.328254e+05    1.305739e+04
     -1075.0    1.567578e+05    1.305739e+04
     -1050.0    1.241378e+05    1.305739e+04
     -1025.0    1.552020e+05    1.305739e+04
     -1000.0    1.395796e+05    1.305739e+04
      -975.0    1.545668e+05    1.305739e+04
      -950.0    1.562538e+05    1.305739e+04
      -925.0    1.467055e+05    1.305739e+04
      -900.0    1.423639e+05    1.305739e+04
      -875.0    1.430847e+05    1.305739e+04
      -850.0    1.328195e+05    1.305739e+04
      -825.0    1.493183e+05    1.305739e+04
      -800.0    1.456912e+05    1.305739e+04
      -775.0    1.346565e+05    1.305739e+04
      -750.0    1.569459e+05    1.305739e+04
      -725.0    1.388398e+05    1.305739e+04
      -700.0    1.585005e+05    1.305739e+04
      -675.0    1.425584e+05    1.305739e+04
      -650.0    1.475155e+05    1.305739e+04
      -625.0    1.203704e+05    1.305739e+04
      -600.0    1.127122e+05    1.305739e+04
      -575.0    1.394568e+05    1.305739e+04
      -550.0    1.231734e+05    1.305739e+04
      -525.0    1.304776e+05    1.305739e+04
      -500.0    1.466294e+05    1.305739e+04
      -475.0    1.413982e+05    1.305739e+04
      -450.0    1.281379e+05    1.305739e+04
      -425.0    1.346082e+05    1.305739e+04
      -400.0    1.439969e+05    1.305739e+04
      -375.0    1.297246e+05    1.305739e+04
      -350.0    1.389171e+05    1.305739e+04
      -325.0    1.331600e+05    1.305739e+04
      -300.0    1.362491e+05    1.305739e+04
      -275.0    1.510650e+05    1.305739e+04
      -250.0    1.483834e+05    1.305739e+04
      -225.0    1.248281e+05    1.305739e+04
      -200.0    1.311153e+05    1.305739e+04
      -175.0    9.478871e+04    1.305739e+04
      -150.0    1.155590e+05    1.305739e+04
      -125.0    8.937122e+04    1.305739e+04
      -100.0    6.983222e+04    1.305739e+04
       -75.0    2.772190e+04    1.305739e+04
       -50.0   -5.884110e+03    1.305739e+04
       -25.0   -1.047507e+04    1.305739e+04
         0.0   -5.974750e+03    1.305739e+04
        25.0    3.500640e+03    1.305739e+04
        50.0    4.301829e+04    1.305739e+04
        75.0    9.710673e+04    1.305739e+04
       100.0    1.014428e+05    1.305739e+04
       125.0    1.243378e+05    1.305739e+04
       150.0    1.275441e+05    1.305739e+04
       175.0    1.162243e+05    1.305739e+04
       200.0    1.278587e+05    1.305739e+04
       225.0    1.252844e+05    1.305739e+04
       250.0    1.396075e+05    1.305739e+04
       275.0    1.214152e+05    1.305739e+04
       300.0    1.442165e+05    1.305739e+04
       325.0    1.476773e+05    1.305739e+04
       350.0    1.302623e+05    1.305739e+04
       375.0    1.445266e+05    1.305739e+04
       400.0    1.532867e+05    1.305739e+04
       425.0    1.381567e+05    1.305739e+04
       450.0    1.317548e+05    1.305739e+04
       475.0    1.494458e+05    1.305739e+04
       500.0    1.304243e+05    1.305739e+04
       525.0    1.504054e+05    1.305739e+04
       550.0    1.376230e+05    1.305739e+04
       575.0    1.335638e+05    1.305739e+04
       600.0    1.511427e+05    1.305739e+04
       625.0    1.565063e+05    1.305739e+04
       650.0    1.295385e+05    1.305739e+04
       675.0    1.389074e+05    1.305739e+04
       700.0    1.193549e+05    1.305739e+04
       725.0    1.358426e+05    1.305739e+04
       750.0    1.374420e+05    1.305739e+04
       775.0    1.355261e+05    1.305739e+04
       800.0    1.362867e+05    1.305739e+04
       825.0    1.500099e+05    1.305739e+04
       850.0    1.375481e+05    1.305739e+04
       875.0    1.295704e+05    1.305739e+04
       900.0    1.352241e+05    1.305739e+04
       925.0    1.356749e+05    1.305739e+04
       950.0    1.407111e+05    1.305739e+04
       975.0    1.444952e+05    1.305739e+04
      1000.0    1.341506e+05    1.305739e+04
      1025.0    1.365670e+05    1.305739e+04
      1050.0    1.545864e+05    1.305739e+04
      1075.0    1.451226e+05    1.305739e+04
      1100.0    1.625173e+05    1.305739e+04
      1125.0    1.289491e+05    1.305739e+04
      1150.0    1.390691e+05    1.305739e+04
      1175.0    1.335629e+05    1.305739e+04
      1200.0    1.389398e+05    1.305739e+04
      1225.0    1.418956e+05    1.305739e+04
