# Name:     124N-H
# y_ppm:  114.79097    0.00003
# yw_hz:   20.21975    0.06104
# y_eta:   -0.02445    0.00653
# x_ppm:    7.42801    0.00009
# xw_hz:   19.45214    0.07296
# x_eta:   -0.22643    0.02094
#---------------------------------------------
#          Z               I           I_err
    -12000.0    4.937183e+05    1.072751e+04
     -1800.0    3.090452e+05    1.072751e+04
     -1775.0    3.158286e+05    1.072751e+04
     -1750.0    3.011876e+05    1.072751e+04
     -1725.0    3.023098e+05    1.072751e+04
     -1700.0    3.161409e+05    1.072751e+04
     -1675.0    2.965559e+05    1.072751e+04
     -1650.0    2.883974e+05    1.072751e+04
     -1625.0    2.830195e+05    1.072751e+04
     -1600.0    2.843411e+05    1.072751e+04
     -1575.0    3.050438e+05    1.072751e+04
     -1550.0    3.047592e+05    1.072751e+04
     -1525.0    3.133177e+05    1.072751e+04
     -1500.0    2.832937e+05    1.072751e+04
     -1475.0    3.152835e+05    1.072751e+04
     -1450.0    2.955365e+05    1.072751e+04
     -1425.0    2.977358e+05    1.072751e+04
     -1400.0    3.129900e+05    1.072751e+04
     -1375.0    2.962343e+05    1.072751e+04
     -1350.0    2.904594e+05    1.072751e+04
     -1325.0    2.979132e+05    1.072751e+04
     -1300.0    2.962027e+05    1.072751e+04
     -1275.0    2.870672e+05    1.072751e+04
     -1250.0    3.044711e+05    1.072751e+04
     -1225.0    2.961585e+05    1.072751e+04
     -1200.0    3.077079e+05    1.072751e+04
     -1175.0    2.893896e+05    1.072751e+04
     -1150.0    3.117764e+05    1.072751e+04
     -1125.0    2.881884e+05    1.072751e+04
     -1100.0    2.930532e+05    1.072751e+04
     -1075.0    3.005966e+05    1.072751e+04
     -1050.0    2.895512e+05    1.072751e+04
     -1025.0    2.934233e+05    1.072751e+04
     -1000.0    2.784067e+05    1.072751e+04
      -975.0    2.993008e+05    1.072751e+04
      -950.0    3.036098e+05    1.072751e+04
      -925.0    3.002237e+05    1.072751e+04
      -900.0    3.125904e+05    1.072751e+04
      -875.0    3.003013e+05    1.072751e+04
      -850.0    2.856386e+05    1.072751e+04
      -825.0    2.971700e+05    1.072751e+04
      -800.0    2.857980e+05    1.072751e+04
      -775.0    2.852206e+05    1.072751e+04
      -750.0    2.764464e+05    1.072751e+04
      -725.0    2.685064e+05    1.072751e+04
      -700.0    2.618711e+05    1.072751e+04
      -675.0    2.746215e+05    1.072751e+04
      -650.0    2.596039e+05    1.072751e+04
      -625.0    2.720784e+05    1.072751e+04
      -600.0    2.319254e+05    1.072751e+04
      -575.0    2.392056e+05    1.072751e+04
      -550.0    1.888788e+05    1.072751e+04
      -525.0    1.391482e+05    1.072751e+04
      -500.0    1.132057e+05    1.072751e+04
      -475.0    3.168387e+04    1.072751e+04
      -450.0    8.772556e+03    1.072751e+04
      -425.0    4.774383e+02    1.072751e+04
      -400.0   -2.970960e+03    1.072751e+04
      -375.0    3.994069e+04    1.072751e+04
      -350.0    9.988552e+04    1.072751e+04
      -325.0    1.723958e+05    1.072751e+04
      -300.0    1.956231e+05    1.072751e+04
      -275.0    2.177198e+05    1.072751e+04
      -250.0    2.631705e+05    1.072751e+04
