# Name:      97N-H
# y_ppm:  120.36452    0.00003
# yw_hz:   20.22768    0.02990
# y_eta:    0.15535    0.00983
# x_ppm:    7.18673    0.00002
# xw_hz:   18.09464    0.02169
# x_eta:   -0.20643    0.00403
#---------------------------------------------
#          Z               I           I_err
    -12000.0    8.318343e+05    1.201492e+04
     -1800.0    5.125812e+05    1.201492e+04
     -1775.0    5.088536e+05    1.201492e+04
     -1750.0    4.997672e+05    1.201492e+04
     -1725.0    5.098001e+05    1.201492e+04
     -1700.0    5.053795e+05    1.201492e+04
     -1675.0    5.183812e+05    1.201492e+04
     -1650.0    5.134753e+05    1.201492e+04
     -1625.0    5.160546e+05    1.201492e+04
     -1600.0    5.058201e+05    1.201492e+04
     -1575.0    5.122697e+05    1.201492e+04
     -1550.0    5.126147e+05    1.201492e+04
     -1525.0    5.315109e+05    1.201492e+04
     -1500.0    5.030894e+05    1.201492e+04
     -1475.0    5.100745e+05    1.201492e+04
     -1450.0    5.348471e+05    1.201492e+04
     -1425.0    5.225496e+05    1.201492e+04
     -1400.0    5.092092e+05    1.201492e+04
     -1375.0    5.261290e+05    1.201492e+04
     -1350.0    5.061684e+05    1.201492e+04
     -1325.0    5.139317e+05    1.201492e+04
     -1300.0    5.234986e+05    1.201492e+04
     -1275.0    5.081852e+05    1.201492e+04
     -1250.0    5.039310e+05    1.201492e+04
     -1225.0    4.988174e+05    1.201492e+04
     -1200.0    5.133051e+05    1.201492e+04
     -1175.0    5.165745e+05    1.201492e+04
     -1150.0    5.118017e+05    1.201492e+04
     -1125.0    5.128155e+05    1.201492e+04
     -1100.0    5.140286e+05    1.201492e+04
     -1075.0    5.170021e+05    1.201492e+04
     -1050.0    5.269591e+05    1.201492e+04
     -1025.0    5.061298e+05    1.201492e+04
     -1000.0    4.711521e+05    1.201492e+04
      -975.0    5.106842e+05    1.201492e+04
      -950.0    5.029521e+05    1.201492e+04
      -925.0    5.309604e+05    1.201492e+04
      -900.0    5.296601e+05    1.201492e+04
      -875.0    5.150855e+05    1.201492e+04
      -850.0    5.054261e+05    1.201492e+04
      -825.0    5.016490e+05    1.201492e+04
      -800.0    5.127092e+05    1.201492e+04
      -775.0    4.986317e+05    1.201492e+04
      -750.0    4.993336e+05    1.201492e+04
      -725.0    4.890662e+05    1.201492e+04
      -700.0    5.142383e+05    1.201492e+04
      -675.0    5.005753e+05    1.201492e+04
      -650.0    5.166891e+05    1.201492e+04
      -625.0    4.939879e+05    1.201492e+04
      -600.0    5.116805e+05    1.201492e+04
      -575.0    5.187160e+05    1.201492e+04
      -550.0    4.990594e+05    1.201492e+04
      -525.0    5.161434e+05    1.201492e+04
      -500.0    5.187984e+05    1.201492e+04
      -475.0    4.812895e+05    1.201492e+04
      -450.0    4.840492e+05    1.201492e+04
      -425.0    5.129406e+05    1.201492e+04
      -400.0    5.178380e+05    1.201492e+04
      -375.0    5.001518e+05    1.201492e+04
      -350.0    4.847088e+05    1.201492e+04
      -325.0    4.904571e+05    1.201492e+04
      -300.0    4.729291e+05    1.201492e+04
      -275.0    4.732442e+05    1.201492e+04
      -250.0    4.595279e+05    1.201492e+04
      -225.0    4.674778e+05    1.201492e+04
      -200.0    4.631395e+05    1.201492e+04
      -175.0    4.622206e+05    1.201492e+04
      -150.0    4.231713e+05    1.201492e+04
      -125.0    3.924041e+05    1.201492e+04
      -100.0    3.516097e+05    1.201492e+04
       -75.0    2.855479e+05    1.201492e+04
       -50.0    1.751418e+05    1.201492e+04
       -25.0    5.761589e+04    1.201492e+04
         0.0    5.041938e+02    1.201492e+04
        25.0    1.037924e+04    1.201492e+04
        50.0   -6.814076e+02    1.201492e+04
        75.0    5.445066e+04    1.201492e+04
       100.0    2.044534e+05    1.201492e+04
       125.0    2.944605e+05    1.201492e+04
       150.0    3.512508e+05    1.201492e+04
       175.0    3.968270e+05    1.201492e+04
       200.0    4.391588e+05    1.201492e+04
       225.0    4.514852e+05    1.201492e+04
       250.0    4.638543e+05    1.201492e+04
       275.0    4.904902e+05    1.201492e+04
       300.0    4.525384e+05    1.201492e+04
       325.0    4.955813e+05    1.201492e+04
       350.0    4.724629e+05    1.201492e+04
       375.0    4.913100e+05    1.201492e+04
       400.0    4.996483e+05    1.201492e+04
       425.0    5.026127e+05    1.201492e+04
       450.0    4.845318e+05    1.201492e+04
       475.0    4.978705e+05    1.201492e+04
       500.0    4.964831e+05    1.201492e+04
       525.0    5.069857e+05    1.201492e+04
       550.0    5.220566e+05    1.201492e+04
       575.0    5.108541e+05    1.201492e+04
       600.0    5.059756e+05    1.201492e+04
       625.0    5.060339e+05    1.201492e+04
       650.0    4.907321e+05    1.201492e+04
       675.0    5.046814e+05    1.201492e+04
       700.0    5.133967e+05    1.201492e+04
       725.0    5.140989e+05    1.201492e+04
       750.0    4.940392e+05    1.201492e+04
       775.0    4.843649e+05    1.201492e+04
       800.0    5.171654e+05    1.201492e+04
       825.0    4.978234e+05    1.201492e+04
       850.0    5.018030e+05    1.201492e+04
       875.0    5.010375e+05    1.201492e+04
       900.0    5.160605e+05    1.201492e+04
       925.0    5.206912e+05    1.201492e+04
       950.0    4.975380e+05    1.201492e+04
       975.0    5.030399e+05    1.201492e+04
      1000.0    5.064442e+05    1.201492e+04
      1025.0    5.029685e+05    1.201492e+04
      1050.0    5.051911e+05    1.201492e+04
      1075.0    5.141147e+05    1.201492e+04
      1100.0    4.934961e+05    1.201492e+04
      1125.0    5.156081e+05    1.201492e+04
      1150.0    4.933731e+05    1.201492e+04
      1175.0    5.045411e+05    1.201492e+04
      1200.0    5.396233e+05    1.201492e+04
      1225.0    4.988273e+05    1.201492e+04
      1250.0    4.980639e+05    1.201492e+04
      1275.0    5.090571e+05    1.201492e+04
      1300.0    5.096167e+05    1.201492e+04
      1325.0    5.124482e+05    1.201492e+04
      1350.0    5.205807e+05    1.201492e+04
      1375.0    5.254449e+05    1.201492e+04
      1400.0    5.182735e+05    1.201492e+04
      1425.0    5.127446e+05    1.201492e+04
