# Name:     104N-H
# y_ppm:  123.34722    0.00007
# yw_hz:   20.71865    0.03596
# y_eta:    0.06264    0.02120
# x_ppm:    9.19569    0.00005
# xw_hz:   18.73820    0.03777
# x_eta:   -0.55150    0.02606
#---------------------------------------------
#          Z               I           I_err
    -12000.0    5.007212e+05    1.084624e+04
     -1800.0    2.971823e+05    1.084624e+04
     -1775.0    3.101233e+05    1.084624e+04
     -1750.0    3.153414e+05    1.084624e+04
     -1725.0    3.195674e+05    1.084624e+04
     -1700.0    3.244621e+05    1.084624e+04
     -1675.0    3.128894e+05    1.084624e+04
     -1650.0    3.206134e+05    1.084624e+04
     -1625.0    3.159518e+05    1.084624e+04
     -1600.0    3.094656e+05    1.084624e+04
     -1575.0    3.065212e+05    1.084624e+04
     -1550.0    3.178554e+05    1.084624e+04
     -1525.0    3.028297e+05    1.084624e+04
     -1500.0    3.062501e+05    1.084624e+04
     -1475.0    3.232027e+05    1.084624e+04
     -1450.0    2.983790e+05    1.084624e+04
     -1425.0    3.023410e+05    1.084624e+04
     -1400.0    3.067428e+05    1.084624e+04
     -1375.0    3.208055e+05    1.084624e+04
     -1350.0    3.293259e+05    1.084624e+04
     -1325.0    3.189222e+05    1.084624e+04
     -1300.0    3.427125e+05    1.084624e+04
     -1275.0    3.111567e+05    1.084624e+04
     -1250.0    3.447043e+05    1.084624e+04
     -1225.0    3.180580e+05    1.084624e+04
     -1200.0    3.043107e+05    1.084624e+04
     -1175.0    3.183640e+05    1.084624e+04
     -1150.0    3.355346e+05    1.084624e+04
     -1125.0    3.207103e+05    1.084624e+04
     -1100.0    3.139256e+05    1.084624e+04
     -1075.0    3.089212e+05    1.084624e+04
     -1050.0    3.188876e+05    1.084624e+04
     -1025.0    3.233592e+05    1.084624e+04
     -1000.0    3.280445e+05    1.084624e+04
      -975.0    3.104010e+05    1.084624e+04
      -950.0    3.201142e+05    1.084624e+04
      -925.0    3.235962e+05    1.084624e+04
      -900.0    2.996512e+05    1.084624e+04
      -875.0    3.167353e+05    1.084624e+04
      -850.0    2.998424e+05    1.084624e+04
      -825.0    3.073426e+05    1.084624e+04
      -800.0    3.016128e+05    1.084624e+04
      -775.0    3.055435e+05    1.084624e+04
      -750.0    3.239132e+05    1.084624e+04
      -725.0    3.276017e+05    1.084624e+04
      -700.0    3.024848e+05    1.084624e+04
      -675.0    3.172529e+05    1.084624e+04
      -650.0    3.220791e+05    1.084624e+04
      -625.0    2.940773e+05    1.084624e+04
      -600.0    3.029656e+05    1.084624e+04
      -575.0    3.086066e+05    1.084624e+04
      -550.0    2.975715e+05    1.084624e+04
      -525.0    3.103079e+05    1.084624e+04
      -500.0    3.142958e+05    1.084624e+04
      -475.0    3.143481e+05    1.084624e+04
      -450.0    2.965738e+05    1.084624e+04
      -425.0    3.199789e+05    1.084624e+04
      -400.0    3.255278e+05    1.084624e+04
      -375.0    3.152111e+05    1.084624e+04
      -350.0    2.947667e+05    1.084624e+04
      -325.0    3.200808e+05    1.084624e+04
      -300.0    3.334527e+05    1.084624e+04
      -275.0    3.047871e+05    1.084624e+04
      -250.0    3.126217e+05    1.084624e+04
      -225.0    3.057830e+05    1.084624e+04
      -200.0    3.061762e+05    1.084624e+04
      -175.0    3.159766e+05    1.084624e+04
      -150.0    3.363160e+05    1.084624e+04
      -125.0    3.084742e+05    1.084624e+04
      -100.0    3.246282e+05    1.084624e+04
       -75.0    3.062321e+05    1.084624e+04
       -50.0    2.927168e+05    1.084624e+04
       -25.0    2.942796e+05    1.084624e+04
         0.0    2.935852e+05    1.084624e+04
        25.0    2.948765e+05    1.084624e+04
        50.0    2.631254e+05    1.084624e+04
        75.0    2.682942e+05    1.084624e+04
       100.0    2.350111e+05    1.084624e+04
       125.0    2.406661e+05    1.084624e+04
       150.0    2.019924e+05    1.084624e+04
       175.0    1.709476e+05    1.084624e+04
       200.0    6.882668e+04    1.084624e+04
       225.0    1.576287e+04    1.084624e+04
       250.0   -5.050456e+03    1.084624e+04
       275.0    3.330818e+03    1.084624e+04
       300.0    1.783238e+04    1.084624e+04
       325.0    1.496984e+04    1.084624e+04
       350.0    9.912923e+04    1.084624e+04
       375.0    1.672714e+05    1.084624e+04
       400.0    1.873111e+05    1.084624e+04
       425.0    1.878894e+05    1.084624e+04
       450.0    1.838487e+05    1.084624e+04
       475.0    1.632577e+05    1.084624e+04
       500.0    1.737815e+05    1.084624e+04
       525.0    1.995385e+05    1.084624e+04
       550.0    2.384430e+05    1.084624e+04
       575.0    2.668788e+05    1.084624e+04
       600.0    2.814549e+05    1.084624e+04
       625.0    2.871147e+05    1.084624e+04
       650.0    3.035299e+05    1.084624e+04
       675.0    3.084861e+05    1.084624e+04
       700.0    3.079395e+05    1.084624e+04
       725.0    2.975682e+05    1.084624e+04
       750.0    2.885043e+05    1.084624e+04
       775.0    2.879951e+05    1.084624e+04
       800.0    2.879297e+05    1.084624e+04
       825.0    3.125741e+05    1.084624e+04
       850.0    3.261223e+05    1.084624e+04
       875.0    2.984012e+05    1.084624e+04
       900.0    3.028837e+05    1.084624e+04
       925.0    3.067205e+05    1.084624e+04
       950.0    3.250205e+05    1.084624e+04
       975.0    2.884899e+05    1.084624e+04
      1000.0    3.183870e+05    1.084624e+04
      1025.0    3.214969e+05    1.084624e+04
      1050.0    3.172211e+05    1.084624e+04
      1075.0    3.026095e+05    1.084624e+04
      1100.0    3.334875e+05    1.084624e+04
      1125.0    3.044228e+05    1.084624e+04
      1150.0    3.093343e+05    1.084624e+04
      1175.0    3.235420e+05    1.084624e+04
      1200.0    3.192787e+05    1.084624e+04
      1225.0    3.131594e+05    1.084624e+04
      1250.0    3.052445e+05    1.084624e+04
      1275.0    2.997389e+05    1.084624e+04
      1300.0    3.082172e+05    1.084624e+04
      1325.0    3.208896e+05    1.084624e+04
      1350.0    3.008947e+05    1.084624e+04
      1375.0    3.151258e+05    1.084624e+04
      1400.0    3.187810e+05    1.084624e+04
      1425.0    3.177961e+05    1.084624e+04
