# Name:      29N-H
# y_ppm:  129.95167    0.00005
# yw_hz:   20.92897    0.02651
# y_eta:    0.06923    0.01042
# x_ppm:    9.53856    0.00004
# xw_hz:   21.60932    0.05965
# x_eta:    0.04345    0.01553
#---------------------------------------------
#          Z               I           I_err
    -12000.0   -4.374378e+05    9.777839e+03
     -1800.0   -2.765409e+05    9.777839e+03
     -1775.0   -2.626865e+05    9.777839e+03
     -1750.0   -2.765181e+05    9.777839e+03
     -1725.0   -2.703175e+05    9.777839e+03
     -1700.0   -2.778002e+05    9.777839e+03
     -1675.0   -2.895330e+05    9.777839e+03
     -1650.0   -2.702148e+05    9.777839e+03
     -1625.0   -2.751342e+05    9.777839e+03
     -1600.0   -2.865556e+05    9.777839e+03
     -1575.0   -2.847545e+05    9.777839e+03
     -1550.0   -2.921728e+05    9.777839e+03
     -1525.0   -2.902656e+05    9.777839e+03
     -1500.0   -2.775740e+05    9.777839e+03
     -1475.0   -2.821092e+05    9.777839e+03
     -1450.0   -2.917832e+05    9.777839e+03
     -1425.0   -2.712814e+05    9.777839e+03
     -1400.0   -2.858266e+05    9.777839e+03
     -1375.0   -2.921101e+05    9.777839e+03
     -1350.0   -2.589853e+05    9.777839e+03
     -1325.0   -2.754471e+05    9.777839e+03
     -1300.0   -2.969971e+05    9.777839e+03
     -1275.0   -2.619160e+05    9.777839e+03
     -1250.0   -2.747212e+05    9.777839e+03
     -1225.0   -2.673008e+05    9.777839e+03
     -1200.0   -3.033668e+05    9.777839e+03
     -1175.0   -2.727124e+05    9.777839e+03
     -1150.0   -2.844579e+05    9.777839e+03
     -1125.0   -2.639033e+05    9.777839e+03
     -1100.0   -2.928585e+05    9.777839e+03
     -1075.0   -2.866459e+05    9.777839e+03
     -1050.0   -2.796428e+05    9.777839e+03
     -1025.0   -2.851029e+05    9.777839e+03
     -1000.0   -2.803063e+05    9.777839e+03
      -975.0   -2.825718e+05    9.777839e+03
      -950.0   -2.659781e+05    9.777839e+03
      -925.0   -2.900760e+05    9.777839e+03
      -900.0   -2.824440e+05    9.777839e+03
      -875.0   -2.683811e+05    9.777839e+03
      -850.0   -2.703982e+05    9.777839e+03
      -825.0   -2.926597e+05    9.777839e+03
      -800.0   -2.831899e+05    9.777839e+03
      -775.0   -2.811267e+05    9.777839e+03
      -750.0   -2.735575e+05    9.777839e+03
      -725.0   -2.524473e+05    9.777839e+03
      -700.0   -2.635641e+05    9.777839e+03
      -675.0   -2.734532e+05    9.777839e+03
      -650.0   -2.628892e+05    9.777839e+03
      -625.0   -2.607683e+05    9.777839e+03
      -600.0   -2.871343e+05    9.777839e+03
      -575.0   -2.960463e+05    9.777839e+03
      -550.0   -2.630500e+05    9.777839e+03
      -525.0   -2.693290e+05    9.777839e+03
      -500.0   -2.851045e+05    9.777839e+03
      -475.0   -2.821035e+05    9.777839e+03
      -450.0   -2.658979e+05    9.777839e+03
      -425.0   -2.875906e+05    9.777839e+03
      -400.0   -2.713603e+05    9.777839e+03
      -375.0   -2.966003e+05    9.777839e+03
      -350.0   -2.732610e+05    9.777839e+03
      -325.0   -2.834843e+05    9.777839e+03
      -300.0   -2.767867e+05    9.777839e+03
      -275.0   -2.929743e+05    9.777839e+03
      -250.0   -2.834373e+05    9.777839e+03
      -225.0   -2.919968e+05    9.777839e+03
      -200.0   -2.897151e+05    9.777839e+03
      -175.0   -2.814823e+05    9.777839e+03
      -150.0   -2.772679e+05    9.777839e+03
      -125.0   -2.853648e+05    9.777839e+03
      -100.0   -2.644649e+05    9.777839e+03
       -75.0   -2.762475e+05    9.777839e+03
       -50.0   -2.756423e+05    9.777839e+03
       -25.0   -2.854934e+05    9.777839e+03
         0.0   -2.669629e+05    9.777839e+03
        25.0   -2.842186e+05    9.777839e+03
        50.0   -2.643300e+05    9.777839e+03
        75.0   -2.766570e+05    9.777839e+03
       100.0   -2.816159e+05    9.777839e+03
       125.0   -2.883240e+05    9.777839e+03
       150.0   -2.755216e+05    9.777839e+03
       175.0   -2.933776e+05    9.777839e+03
       200.0   -2.594320e+05    9.777839e+03
       225.0   -2.779943e+05    9.777839e+03
       250.0   -2.690256e+05    9.777839e+03
       275.0   -2.690661e+05    9.777839e+03
       300.0   -2.900463e+05    9.777839e+03
       325.0   -2.852850e+05    9.777839e+03
       350.0   -2.706322e+05    9.777839e+03
       375.0   -2.948451e+05    9.777839e+03
       400.0   -2.912407e+05    9.777839e+03
       425.0   -2.689136e+05    9.777839e+03
       450.0   -2.700335e+05    9.777839e+03
       475.0   -2.647191e+05    9.777839e+03
       500.0   -2.659874e+05    9.777839e+03
       525.0   -2.789026e+05    9.777839e+03
       550.0   -2.605074e+05    9.777839e+03
       575.0   -2.476627e+05    9.777839e+03
       600.0   -2.607964e+05    9.777839e+03
       625.0   -2.383186e+05    9.777839e+03
       650.0   -2.396562e+05    9.777839e+03
       675.0   -2.065384e+05    9.777839e+03
       700.0   -1.596151e+05    9.777839e+03
       725.0   -9.651492e+04    9.777839e+03
       750.0   -5.123111e+04    9.777839e+03
       775.0    1.666887e+04    9.777839e+03
       800.0   -9.764853e+02    9.777839e+03
       825.0   -6.375990e+03    9.777839e+03
       850.0   -1.627283e+04    9.777839e+03
       875.0   -8.044127e+04    9.777839e+03
       900.0   -1.434463e+05    9.777839e+03
       925.0   -1.634858e+05    9.777839e+03
       950.0   -1.932101e+05    9.777839e+03
       975.0   -2.153068e+05    9.777839e+03
      1000.0   -2.083918e+05    9.777839e+03
      1025.0   -2.292523e+05    9.777839e+03
      1050.0   -2.177620e+05    9.777839e+03
      1075.0   -2.024541e+05    9.777839e+03
      1100.0   -2.136251e+05    9.777839e+03
      1125.0   -1.751302e+05    9.777839e+03
      1150.0   -1.503189e+05    9.777839e+03
      1175.0   -1.715527e+05    9.777839e+03
